5.058197882763857400e-01,2.700881541504636385e-02,2.522026941787845478e-01,2.098084588879129964e-01,5.236986634219092940e-02,1.506214749523677454e-01,1.034451291940636369e-02,2.261015979047256153e-01,1.212001329144765799e-01,5.130412062927400818e-01,5.181740303715975937e-01,5.132011126256860178e-01,2.637774038526413678e-01,5.573770491803278215e-01,5.131801352221506685e-01,7.456139012385962772e-01,5.128022331110931864e-01,5.850859253629063783e-01,9.465875441298252091e-02,3.967161285638045598e-01
5.065354519263830513e-01,3.608428301437215102e-02,1.092252124956901577e-01,3.569860144584825756e-02,8.238733164866532954e-01,4.327870530474271782e-02,4.095076004168827222e-01,5.780569546599050312e-01,9.277786298657694775e-02,6.616823181240358287e-02,5.621301775147928836e-01,6.530388463298945900e-02,4.467629783290875123e-01,3.278688837262294653e-02,6.507566001287830304e-02,4.013156556245611739e-01,6.616495300827374137e-02,6.338430955349905194e-01,3.392067751456819824e-01,5.503178007711766462e-01
1.000000000000000000e+00,9.999999999999998890e-01,1.917792865316464077e-02,2.466049591243834813e-02,1.957284443907197080e-01,3.599679548003799079e-01,7.186795581949868839e-02,3.402428672452479930e-01,0.000000000000000000e+00,2.415298734317139137e-02,6.322906829497887404e-01,2.366593061682318450e-02,4.264312514601211745e-01,2.131147540983606703e-01,2.358338699291693749e-02,5.789473684210524329e-01,2.413848501887701573e-02,7.170172084130019829e-01,3.359279009466454857e-01,4.862288783620138943e-01
5.717341456863177518e-01,3.608146520937535046e-02,2.714117108224553196e-02,4.579082494426052474e-02,2.007021697029335028e-01,2.872068580807933813e-01,1.602917555885873258e-01,4.356831869420845216e-01,9.278468232799209903e-02,6.928344965154779878e-02,5.773457311918850365e-01,6.895563078130265144e-02,3.536650384312290951e-01,1.311475409836065642e-01,6.878823245331616709e-02,4.385963573789473102e-01,6.929271427423888685e-02,6.520076481835563875e-01,1.478222395632665387e-01,4.486228468200972319e-01
5.161662755289029292e-01,2.233132508961734042e-02,1.499409782903799587e-02,2.621444496993446255e-02,4.253951073489051771e-01,1.092226393900854187e-01,1.765443858344745154e-01,6.060859629969850282e-01,1.435459711879476241e-01,6.663551448827521873e-02,8.368553490529162531e-01,6.601310805848829844e-02,6.597110323535636534e-01,9.836065573770491621e-02,6.592079845460399601e-02,7.456139012385962772e-01,7.379608803919993076e-02,9.292543021032504402e-01,4.111378390775396463e-01,5.889830897591019632e-01
5.050892905264008359e-01,4.703283514835805007e-02,-7.209043468688943607e-03,5.036821836362407462e-02,5.655351332298871325e-01,1.100662035694394275e-01,3.813312050959246635e-01,6.401402094698540601e-01,7.198492461503697148e-02,2.318475754058576255e-01,6.914623837700761833e-01,2.309804888108687448e-01,2.771535562793763785e-01,3.278688211918032169e-02,2.308032839665164204e-01,4.912279363263156728e-01,2.630532572897421040e-01,6.950286806883365642e-01,4.802216626513533537e-01,3.013770910498141387e-01
4.953730082809125190e-01,4.894320423360601358e-02,1.764887423239774045e-01,6.793459901358016306e-02,3.891165439941793869e-01,5.216840207202131374e-01,2.199192046976743975e-01,3.724450321857797341e-01,6.924066052363980761e-02,1.107108223672640807e-01,6.339813000250211772e-01,1.100050802529060623e-01,3.237024935716998897e-01,9.836065573770491621e-02,1.098076303927881525e-01,7.247807017543859143e-01,1.107669290706080611e-01,7.151051625239006615e-01,1.991834506290452722e-01,3.834746023106847534e-01
4.902181048023680487e-01,7.341898902969958007e-02,4.902807275115649704e-02,4.889027768394027529e-02,1.304857016727454522e-01,2.431864162922362793e-01,1.872466006950199158e-02,3.362997778789487135e-01,4.608852542892995924e-02,1.025157896323540402e-01,5.071850193825866437e-01,9.745031663556479040e-02,3.237024935716998897e-01,2.459016393442623183e-01,9.733177720540889255e-02,7.467105263157893802e-01,1.074333279781508471e-01,5.009559062424473463e-01,6.863076212872847304e-01,4.629237598294029254e-01
5.563122339205376354e-01,9.802192727829378560e-02,5.386690115850106125e-02,5.388149449361529647e-02,5.160913483265265889e-01,9.176806697229732135e-02,4.485237918564237147e-01,7.549131570007547865e-01,3.402880238195413187e-02,9.640594303170990642e-02,8.469991546914623637e-01,9.424623633738915540e-02,6.062064879615470803e-01,6.557377049180326822e-02,9.391097875080489654e-02,7.587719298245612087e-01,1.190055426138645484e-01,7.284893670455065973e-01,4.394117256120307902e-01,5.296609874891895497e-01
5.037307369800479995e-01,6.743753232732419001e-02,1.205944928548978307e-01,5.865313154516586108e-02,3.282620968523302096e-01,9.197312557750693118e-01,2.293065098517342304e-01,4.568437352184440137e-01,5.027849609456224583e-02,1.246438853800816982e-01,7.066779374471681141e-01,1.241241593690426692e-01,6.591759869096434077e-01,1.311475409836065642e-01,1.240240663232453355e-01,4.802630240456138289e-01,1.517390955096794558e-01,6.978967495219885464e-01,3.718864429395158933e-01,6.700211657722578984e-01
