7.864172756671905518e-02,9.213582873344421387e-01
1.740595996379852295e-01,8.259403705596923828e-01
1.856431365013122559e-01,8.143568634986877441e-01
9.972490668296813965e-01,2.750882413238286972e-03
9.967623949050903320e-01,3.237522905692458153e-03
9.995543360710144043e-01,4.456786846276372671e-04
4.317589849233627319e-02,9.568241238594055176e-01
9.973812699317932129e-01,2.618729369714856148e-03
9.994518160820007324e-01,5.481724510900676250e-04
1.065567210316658020e-01,8.934432864189147949e-01
5.225079506635665894e-02,9.477491974830627441e-01
9.903571009635925293e-01,9.642855264246463776e-03
3.941333293914794922e-02,9.605866074562072754e-01
9.979028701782226562e-01,2.097104676067829132e-03
4.337685927748680115e-02,9.566231369972229004e-01
2.950403094291687012e-01,7.049596905708312988e-01
1.503269970417022705e-01,8.496729731559753418e-01
4.010767489671707153e-02,9.598922729492187500e-01
6.489248573780059814e-02,9.351074695587158203e-01
9.999929666519165039e-01,7.055781225062673911e-06
5.538072809576988220e-02,9.446192383766174316e-01
3.500050306320190430e-02,9.649994373321533203e-01
8.605014681816101074e-01,1.394985467195510864e-01
3.553679585456848145e-02,9.644632339477539062e-01
9.999508857727050781e-01,4.911621363135054708e-05
4.687434062361717224e-02,9.531257152557373047e-01
9.932646751403808594e-01,6.735361646860837936e-03
9.037336111068725586e-01,9.626641869544982910e-02
1.655737608671188354e-01,8.344262242317199707e-01
2.410925738513469696e-02,9.758906960487365723e-01
1.348593384027481079e-01,8.651406764984130859e-01
6.336112320423126221e-02,9.366388916969299316e-01
9.980701804161071777e-01,1.929860445670783520e-03
9.553341865539550781e-01,4.466579854488372803e-02
9.997496008872985840e-01,2.504266158211976290e-04
9.988505840301513672e-01,1.149452757090330124e-03
9.661923050880432129e-01,3.380768001079559326e-02
9.980064034461975098e-01,1.993550918996334076e-03
1.818141788244247437e-01,8.181858062744140625e-01
1.364783495664596558e-01,8.635216951370239258e-01
1.445932537317276001e-01,8.554067611694335938e-01
1.367000490427017212e-01,8.632999658584594727e-01
1.807052493095397949e-01,8.192947506904602051e-01
2.896728180348873138e-02,9.710327386856079102e-01
5.473413318395614624e-02,9.452658891677856445e-01
8.685461282730102539e-01,1.314538270235061646e-01
1.166548877954483032e-01,8.833450675010681152e-01
