2.197491675615310669e-01,7.802508473396301270e-01
1.700017005205154419e-01,8.299982547760009766e-01
1.618526577949523926e-01,8.381473422050476074e-01
9.850077629089355469e-01,1.499224826693534851e-02
9.838376641273498535e-01,1.616234704852104187e-02
9.969167709350585938e-01,3.083180403336882591e-03
1.063144728541374207e-01,8.936855196952819824e-01
9.566448330879211426e-01,4.335515573620796204e-02
9.999634027481079102e-01,3.663478855742141604e-05
1.694298088550567627e-01,8.305702209472656250e-01
1.480484604835510254e-01,8.519515395164489746e-01
2.080514430999755859e-01,7.919485569000244141e-01
4.858770966529846191e-02,9.514123201370239258e-01
6.953350901603698730e-01,3.046649098396301270e-01
9.847225248813629150e-02,9.015277028083801270e-01
8.103783428668975830e-02,9.189621210098266602e-01
7.830360531806945801e-01,2.169639617204666138e-01
1.628599166870117188e-01,8.371400833129882812e-01
8.566965907812118530e-02,9.143303632736206055e-01
9.979419112205505371e-01,2.058030571788549423e-03
2.510519325733184814e-01,7.489480972290039062e-01
1.278680711984634399e-01,8.721319437026977539e-01
9.364669919013977051e-01,6.353305280208587646e-02
3.512465581297874451e-02,9.648753404617309570e-01
9.600738883018493652e-01,3.992612659931182861e-02
1.308848261833190918e-01,8.691151142120361328e-01
9.361199140548706055e-01,6.388013064861297607e-02
6.042380332946777344e-01,3.957619071006774902e-01
1.705275177955627441e-01,8.294724822044372559e-01
2.360061369836330414e-02,9.763993620872497559e-01
4.592611491680145264e-01,5.407388210296630859e-01
2.850841358304023743e-02,9.714915752410888672e-01
9.977905750274658203e-01,2.209391444921493530e-03
9.997912049293518066e-01,2.088199689751490951e-04
8.818257451057434082e-01,1.181742697954177856e-01
9.587302803993225098e-01,4.126974567770957947e-02
9.012539982795715332e-01,9.874601662158966064e-02
9.998680353164672852e-01,1.319761504419147968e-04
1.518765836954116821e-01,8.481234312057495117e-01
2.438767850399017334e-01,7.561232447624206543e-01
2.137716710567474365e-01,7.862282991409301758e-01
1.644127964973449707e-01,8.355872035026550293e-01
8.218066692352294922e-01,1.781933754682540894e-01
7.833919674158096313e-02,9.216607809066772461e-01
1.280340403318405151e-01,8.719659447669982910e-01
5.734707117080688477e-01,4.265293180942535400e-01
1.967735588550567627e-01,8.032264709472656250e-01
8.478723168373107910e-01,1.521277278661727905e-01
2.296665161848068237e-01,7.703334689140319824e-01
3.664654493331909180e-02,9.633533954620361328e-01
9.862527251243591309e-01,1.374725904315710068e-02
1.338598728179931641e-01,8.661401271820068359e-01
6.358900666236877441e-01,3.641100227832794189e-01
8.281360566616058350e-02,9.171864390373229980e-01
1.809437759220600128e-02,9.819055795669555664e-01
1.351298242807388306e-01,8.648701906204223633e-01
9.999504089355468750e-01,4.964186518918722868e-05
1.020018234848976135e-01,8.979982137680053711e-01
9.978163242340087891e-01,2.183641772717237473e-03
7.563641667366027832e-01,2.436358183622360229e-01
1.157508119940757751e-01,8.842492103576660156e-01
2.686638534069061279e-01,7.313361167907714844e-01
9.452155828475952148e-01,5.478436872363090515e-02
5.248215794563293457e-02,9.475178718566894531e-01
7.790634036064147949e-01,2.209365814924240112e-01
6.421580314636230469e-01,3.578419387340545654e-01
3.569002822041511536e-02,9.643099904060363770e-01
3.985064104199409485e-02,9.601493477821350098e-01
7.939477264881134033e-02,9.206051826477050781e-01
7.984979748725891113e-01,2.015019953250885010e-01
2.123137563467025757e-01,7.876862287521362305e-01
1.000000000000000000e+00,3.349106769690024521e-09
8.442749381065368652e-01,1.557249724864959717e-01
3.517902195453643799e-01,6.482097506523132324e-01
1.552397757768630981e-01,8.447602391242980957e-01
1.461794674396514893e-01,8.538205027580261230e-01
1.695851609110832214e-02,9.830415248870849609e-01
9.928987026214599609e-01,7.101268041878938675e-03
9.422399997711181641e-01,5.776001140475273132e-02
9.820960760116577148e-01,1.790389977395534515e-02
9.918843507766723633e-01,8.115652948617935181e-03
1.041822433471679688e-01,8.958178162574768066e-01
2.140795439481735229e-01,7.859204411506652832e-01
1.022405326366424561e-01,8.977594971656799316e-01
2.166319936513900757e-01,7.833679318428039551e-01
