1.669140756130218506e-01,8.330859541893005371e-01
9.954653382301330566e-01,4.534663632512092590e-03
1.000000000000000000e+00,5.328841395788519106e-15
1.254309367482164816e-08,1.000000000000000000e+00
9.997870326042175293e-01,2.130083594238385558e-04
1.135304942727088928e-01,8.864695429801940918e-01
3.017543554306030273e-01,6.982455849647521973e-01
7.103590746737609152e-07,9.999992847442626953e-01
8.924696445465087891e-01,1.075303852558135986e-01
1.726589351892471313e-02,9.827341437339782715e-01
9.996527433395385742e-01,3.472095704637467861e-04
6.880500316619873047e-01,3.119500577449798584e-01
9.714601635932922363e-01,2.853988297283649445e-02
9.892042279243469238e-01,1.079575903713703156e-02
1.000000000000000000e+00,1.670563418357336249e-22
9.637089679017663002e-04,9.990363121032714844e-01
8.792080879211425781e-01,1.207919269800186157e-01
9.872829914093017578e-01,1.271705608814954758e-02
9.975355863571166992e-01,2.464413410052657127e-03
8.748325109481811523e-01,1.251675188541412354e-01
8.595802783966064453e-01,1.404197216033935547e-01
1.135304942727088928e-01,8.864695429801940918e-01
2.808529734611511230e-01,7.191469669342041016e-01
8.736828565597534180e-01,1.263171583414077759e-01
6.318496161838993430e-06,9.999936819076538086e-01
7.915383321233093739e-04,9.992085099220275879e-01
9.964436888694763184e-01,3.556315787136554718e-03
1.135304942727088928e-01,8.864695429801940918e-01
9.984618425369262695e-01,1.538174925372004509e-03
5.028745625168085098e-03,9.949712753295898438e-01
2.271533594466745853e-04,9.997728466987609863e-01
6.893500089645385742e-01,3.106499910354614258e-01
5.333077297109412029e-06,9.999946355819702148e-01
1.970417073948738107e-08,1.000000000000000000e+00
9.921193122863769531e-01,7.880643010139465332e-03
9.723463654518127441e-01,2.765364944934844971e-02
9.977067708969116211e-01,2.293187426403164864e-03
1.135304942727088928e-01,8.864695429801940918e-01
9.970232844352722168e-01,2.976716030389070511e-03
9.595869183540344238e-01,4.041304439306259155e-02
8.880756574569659278e-09,1.000000000000000000e+00
9.848735332489013672e-01,1.512653753161430359e-02
9.966944456100463867e-01,3.305515507236123085e-03
9.354612827301025391e-01,6.453870236873626709e-02
9.924215674400329590e-01,7.578442338854074478e-03
8.583188056945800781e-01,1.416812390089035034e-01
9.888803958892822266e-01,1.111959014087915421e-02
1.548275910317897797e-02,9.845172762870788574e-01
1.137600430523022510e-12,1.000000000000000000e+00
6.351801753044128418e-02,9.364820122718811035e-01
1.135304942727088928e-01,8.864695429801940918e-01
9.896433353424072266e-01,1.035663578659296036e-02
3.342905756653635763e-07,9.999996423721313477e-01
4.522269368171691895e-01,5.477730035781860352e-01
2.257140749861719087e-06,9.999977350234985352e-01
9.997239708900451660e-01,2.759984054137021303e-04
3.526677610352635384e-03,9.964732527732849121e-01
1.456150263547897339e-01,8.543849587440490723e-01
1.528183743357658386e-02,9.847181439399719238e-01
3.100563480984419584e-04,9.996899366378784180e-01
9.954858422279357910e-01,4.514088854193687439e-03
9.828796982765197754e-01,1.712025701999664307e-02
1.519604679197072983e-02,9.848039150238037109e-01
8.743249177932739258e-01,1.256750673055648804e-01
6.497272164729395172e-10,1.000000000000000000e+00
1.863832110871044279e-08,1.000000000000000000e+00
1.887437403202056885e-01,8.112562894821166992e-01
9.723017215728759766e-01,2.769824489951133728e-02
1.111205294728279114e-01,8.888794779777526855e-01
9.928944706916809082e-01,7.105519063770771027e-03
9.974524378776550293e-01,2.547500422224402428e-03
8.490211963653564453e-01,1.509787440299987793e-01
4.042437672615051270e-01,5.957562327384948730e-01
4.125282284803688526e-04,9.995874762535095215e-01
1.180792674422264099e-01,8.819207549095153809e-01
8.113701377432391837e-10,1.000000000000000000e+00
2.789098918437957764e-01,7.210900783538818359e-01
2.411654653755590516e-09,1.000000000000000000e+00
5.796695128083229065e-03,9.942032694816589355e-01
2.298532253419693916e-09,1.000000000000000000e+00
9.951895475387573242e-01,4.810421261936426163e-03
9.014753103256225586e-01,9.852468222379684448e-02
9.997424483299255371e-01,2.575251855887472630e-04
9.985419511795043945e-01,1.458057668060064316e-03
9.615982174873352051e-01,3.840173780918121338e-02
9.409710168838500977e-01,5.902901664376258850e-02
9.990855455398559570e-01,9.144838550128042698e-04
