1.181999454274773598e-03,9.988179802894592285e-01
7.039247520879143849e-06,9.999929666519165039e-01
8.824115619063377380e-03,9.911758899688720703e-01
1.000000000000000000e+00,6.961758947099383477e-10
1.000000000000000000e+00,3.658648904669714597e-12
1.000000000000000000e+00,5.565883566077635056e-15
3.671232610940933228e-02,9.632877111434936523e-01
9.999995231628417969e-01,4.386152738788950955e-07
1.000000000000000000e+00,1.380828519761560743e-18
5.560468509793281555e-02,9.443952441215515137e-01
1.412314450135454535e-04,9.998587369918823242e-01
9.954040050506591797e-01,4.595943726599216461e-03
8.137818076647818089e-04,9.991862177848815918e-01
9.961714148521423340e-01,3.828624263405799866e-03
1.572001201566308737e-05,9.999842643737792969e-01
8.309094607830047607e-02,9.169090390205383301e-01
6.657383404672145844e-03,9.933426976203918457e-01
2.251464501023292542e-02,9.774852991104125977e-01
3.104971721768379211e-03,9.968949556350708008e-01
1.000000000000000000e+00,4.002677633785367561e-10
9.015485644340515137e-03,9.909845590591430664e-01
2.070283750072121620e-03,9.979296922683715820e-01
9.999991655349731445e-01,8.809546443444560282e-07
1.169295937870629132e-04,9.998830556869506836e-01
9.999721050262451172e-01,2.789599602692760527e-05
6.379960686899721622e-04,9.993620514869689941e-01
1.000000000000000000e+00,1.326881313157279862e-11
9.974595904350280762e-01,2.540403977036476135e-03
2.094822935760021210e-03,9.979051351547241211e-01
1.746196357998996973e-05,9.999825954437255859e-01
7.431184349115937948e-05,9.999257326126098633e-01
3.025519836228340864e-04,9.996974468231201172e-01
1.000000000000000000e+00,5.535963701341906074e-11
1.000000000000000000e+00,3.658673641826482026e-10
1.000000000000000000e+00,3.354073907502197471e-09
9.999978542327880859e-01,2.103108272422105074e-06
1.000000000000000000e+00,1.014090411644019696e-08
1.000000000000000000e+00,7.542898275517692999e-16
1.159484265372157097e-03,9.988405108451843262e-01
1.151424050331115723e-01,8.848576545715332031e-01
7.169805030571296811e-06,9.999928474426269531e-01
8.749858476221561432e-03,9.912501573562622070e-01
9.996727705001831055e-01,3.272927424404770136e-04
3.860182550852186978e-05,9.999613761901855469e-01
1.697845873422920704e-03,9.983021020889282227e-01
6.856452822685241699e-01,3.143547773361206055e-01
1.244260277599096298e-02,9.875574111938476562e-01
9.991496801376342773e-01,8.503298158757388592e-04
9.581632614135742188e-01,4.183676466345787048e-02
5.259351019049063325e-05,9.999474287033081055e-01
9.999915361404418945e-01,8.486885235470253974e-06
5.114822852192446589e-05,9.999488592147827148e-01
2.558644046075642109e-04,9.997441172599792480e-01
3.577469382435083389e-03,9.964224696159362793e-01
2.806914562825113535e-04,9.997193217277526855e-01
5.619751289486885071e-02,9.438024759292602539e-01
1.000000000000000000e+00,7.951664481005409830e-19
3.903986886143684387e-03,9.960960745811462402e-01
1.000000000000000000e+00,3.732678055534677242e-10
9.128600955009460449e-01,8.713997155427932739e-02
5.136781737746787257e-07,9.999995231628417969e-01
4.783530905842781067e-02,9.521647095680236816e-01
9.982185959815979004e-01,1.781373634003102779e-03
1.126592337641341146e-06,9.999989271163940430e-01
9.999998807907104492e-01,1.100915341112340684e-07
9.999998807907104492e-01,1.118337564776084037e-07
3.513350065986742266e-06,9.999965429306030273e-01
6.763113196939229965e-05,9.999324083328247070e-01
1.808022789191454649e-04,9.998192191123962402e-01
9.999998807907104492e-01,1.365725381674565142e-07
7.039478514343500137e-03,9.929605126380920410e-01
1.000000000000000000e+00,1.780651025127588850e-18
9.595926403999328613e-01,4.040735960006713867e-02
1.000000000000000000e+00,4.113455409626709525e-10
7.614457979798316956e-03,9.923855066299438477e-01
8.824829012155532837e-03,9.911751747131347656e-01
5.430001692730002105e-06,9.999945163726806641e-01
1.000000000000000000e+00,5.927356827584162602e-09
1.000000000000000000e+00,8.390139711461630512e-13
9.999998807907104492e-01,7.940977297948847990e-08
1.000000000000000000e+00,6.160413845712753300e-11
4.082559898961335421e-04,9.995917677879333496e-01
2.812460297718644142e-03,9.971875548362731934e-01
1.191401667892932892e-02,9.880859851837158203e-01
1.147977542132139206e-02,9.885202050209045410e-01
2.319052873644977808e-05,9.999767541885375977e-01
9.999912977218627930e-01,8.746821549721062183e-06
1.000000000000000000e+00,6.777641382155197292e-12
1.915016218845266849e-05,9.999808073043823242e-01
5.619751289486885071e-02,9.438024759292602539e-01
5.619751289486885071e-02,9.438024759292602539e-01
2.768492322502424940e-06,9.999972581863403320e-01
9.999979734420776367e-01,2.039110313489800319e-06
2.184151206165552139e-03,9.978158473968505859e-01
9.999930858612060547e-01,6.891585599078098312e-06
9.972322583198547363e-01,2.767699537798762321e-03
3.004215955734252930e-01,6.995784044265747070e-01
1.000000000000000000e+00,8.193664496891628346e-11
9.863427281379699707e-01,1.365729793906211853e-02
5.608047544956207275e-02,9.439195394515991211e-01
7.215029327198863029e-04,9.992784857749938965e-01
8.808510378003120422e-03,9.911914467811584473e-01
1.000000000000000000e+00,4.215890435382281087e-17
2.690843772143125534e-03,9.973092079162597656e-01
1.000000000000000000e+00,6.877722696918553424e-11
4.103932951693423092e-06,9.999959468841552734e-01
5.757289938628673553e-03,9.942427277565002441e-01
1.000000000000000000e+00,3.875390319763027946e-08
2.501969447621377185e-06,9.999974966049194336e-01
9.999997615814208984e-01,2.734657869041257072e-07
9.999998807907104492e-01,6.669828422900536680e-08
1.000000000000000000e+00,1.896760526420848691e-09
1.000000000000000000e+00,1.978613939357387608e-10
1.963766962289810181e-01,8.036233782768249512e-01
5.324647645466029644e-05,9.999467134475708008e-01
1.000000000000000000e+00,9.924678115291998958e-31
1.342577277682721615e-03,9.986574649810791016e-01
9.422499537467956543e-01,5.775012820959091187e-02
2.244129291284480132e-06,9.999977350234985352e-01
4.319043655414134264e-04,9.995680451393127441e-01
1.000000000000000000e+00,4.331947737264314757e-14
1.118716783821582794e-03,9.988812804222106934e-01
1.554093509912490845e-01,8.445906639099121094e-01
1.081748283468186855e-03,9.989182949066162109e-01
7.213198579847812653e-03,9.927868247032165527e-01
1.000000000000000000e+00,3.948716828234936915e-14
5.697530286852270365e-05,9.999430179595947266e-01
1.000000000000000000e+00,3.608101906138472259e-08
4.456060379743576050e-02,9.554393887519836426e-01
2.653913043104694225e-06,9.999973773956298828e-01
1.586652979312930256e-05,9.999841451644897461e-01
9.999970197677612305e-01,2.990491339005529881e-06
5.312014836817979813e-04,9.994688630104064941e-01
9.999927282333374023e-01,7.233228643599431962e-06
1.000000000000000000e+00,3.355894381829038764e-11
9.999998807907104492e-01,1.485220622043925687e-07
9.999964237213134766e-01,3.578017640393227339e-06
9.359280578792095184e-03,9.906407594680786133e-01
3.512848343234509230e-04,9.996486902236938477e-01
7.908048428362235427e-05,9.999209642410278320e-01
6.186000973684713244e-06,9.999938011169433594e-01
4.610614996636286378e-05,9.999538660049438477e-01
8.103978643703158014e-07,9.999991655349731445e-01
9.901596931740641594e-04,9.990098476409912109e-01
9.543927907943725586e-01,4.560717940330505371e-02
1.462841901229694486e-04,9.998537302017211914e-01
1.000000000000000000e+00,7.490289990899970385e-14
1.949076354503631592e-01,8.050923347473144531e-01
1.761976018315181136e-04,9.998238682746887207e-01
9.999983310699462891e-01,1.619973090782877989e-06
