2.709618823554995615e-01,4.881645403772345154e-02,1.806117905645334698e-01,2.580645161290322509e-01,1.778182004683664386e-01,8.948650615912698281e-02,1.799265331655957589e-01,1.514365786406295378e-01,3.436001877411510308e-01,6.563853845944250809e-02,4.672131147540983243e-01,6.579614811905813709e-02,6.315337621419021552e-01,2.916666852105914698e-01,6.588198076828676031e-02,5.350403107615044895e-01,7.076530767745935202e-02,5.685713294203860180e-01,5.083013343454160227e-01,6.506024096385540911e-01
2.311429110649856900e-01,8.907147664918022012e-02,5.246160093585788831e-01,3.768001152073732207e-01,3.214544581144685997e-01,1.535840551638322296e-02,4.085399026529533684e-01,1.652442984586177666e-01,2.155304300539645501e-01,1.319419089398108924e-01,4.426229508196719564e-01,1.325304490588472828e-01,7.172235605735808317e-01,1.250000079473963521e-01,1.325493746693356401e-01,3.598383045313036099e-01,1.700785321697432795e-01,3.142856594786054281e-01,5.719950598289654797e-01,7.394578313253010737e-01
1.709550369116742408e-01,5.256721832017141605e-03,8.803336127255365628e-01,8.395737327188941557e-02,5.606755190985770465e-01,2.226993275881046785e-01,3.250001827359230155e-01,4.625805727612410934e-01,8.356272781220848156e-01,6.554589793193646430e-02,4.986338797814204860e-01,6.616159136899403548e-02,5.998286413240609960e-01,1.250000079473963521e-01,6.627468733466780615e-02,5.485174008188566930e-01,7.590596458432810612e-02,5.257141940369400857e-01,2.972416005123783567e-01,6.054217786674696011e-01
1.743290103075652575e-01,2.417823242458652655e-02,8.083909392006987105e-01,2.042050691244239324e-01,6.876360004642798618e-01,1.257436403920659529e-01,4.506008547172262180e-01,5.538833689946076611e-01,5.202130425013635762e-01,2.389308193237241473e-01,2.336065573770489401e-01,2.391798798946214444e-01,6.829477458027890524e-01,4.166666534225686030e-02,2.391964787311214591e-01,4.312667173198927451e-01,2.377452225416789577e-01,2.228571039939200027e-01,4.006486474478765381e-01,8.245482846915661579e-01
2.083810118761938723e-01,7.505467723727951568e-02,4.852788925659909380e-01,3.754320276497695730e-01,2.607271805048311242e-01,1.514000205563397761e-01,3.796637401533352607e-01,2.375955971146570533e-01,2.487269970589438550e-01,1.706002561238113002e-01,4.685792349726773942e-01,1.703838244999699991e-01,6.306768641575855039e-01,2.083333465789938832e-01,1.704619210987057265e-01,6.105120150826768288e-01,1.871869634566346030e-01,3.914285031688082839e-01,2.799112621291899305e-01,6.490963855421687523e-01
1.803373431749430711e-01,3.386511977608450824e-02,6.211233223339482912e-01,3.430299539170507117e-01,2.872725846474938893e-01,8.890188063724950573e-02,3.881168805098881291e-01,1.741146274862077625e-01,4.338861405643882341e-01,1.107272281409225900e-01,4.030052977180327289e-01,1.110729304730581068e-01,5.227077181336705625e-01,1.666666772631951177e-01,1.111795923487670645e-01,4.150943737664476441e-01,1.197539393077384218e-01,4.071429605289940135e-01,4.403292257740266669e-01,5.903615377036148804e-01
1.947532848471726363e-01,6.103469713862928053e-02,4.980983442250207505e-01,2.747335829493087189e-01,3.643635616080173611e-01,1.185982492019400231e-01,6.326674570560248956e-01,8.042129886678246464e-01,2.924333742342706821e-01,8.341462085501757939e-02,4.385244234010925446e-01,8.089386328058950637e-02,4.618680658490584290e-01,8.333333863159755883e-02,8.088118990089614158e-02,6.495957407643755399e-01,9.983135394337151747e-02,3.714286810427891439e-01,5.955735892912233931e-01,5.173194609493976248e-01
1.813867888509080595e-01,3.969497698531036095e-02,6.376224696299823691e-01,3.657834101382488878e-01,3.225452881741150413e-01,3.878616818777713693e-02,4.994499602787556558e-01,4.240705412379481842e-01,3.939103316651689224e-01,1.867796517806054046e-01,3.729508196721309510e-01,1.866596850642798233e-01,6.923735190283939467e-01,8.333333863159755883e-02,1.867428808299199106e-01,4.730456964976845757e-01,1.980118052239639992e-01,3.185713730169501545e-01,6.602748149900240504e-01,7.560240963855420215e-01
1.000000000000000222e+00,1.000000000000000000e+00,4.609454026113067315e-01,5.470550115207373221e-01,2.592727404253024615e-01,1.554277097946702713e-01,3.304273724919886135e-01,1.368501925573832878e-01,0.000000000000000000e+00,2.014168551265632934e-01,3.797814207650271889e-01,2.017192195877581806e-01,6.126821110888127642e-01,2.083333465789938832e-01,2.017857240254604945e-01,4.002695747033602203e-01,2.188792148814906191e-01,3.400001150949285567e-01,3.944658024716415357e-01,6.822290075831325407e-01
2.326210792618423617e-01,5.569628057772046253e-02,5.891117696696493988e-01,2.497839861751152135e-01,2.443635505113292972e-01,1.755716000443612035e-01,2.355729694614918657e-01,2.431039200198696903e-01,3.129429398919427729e-01,8.253726056510721221e-02,3.825134944393440151e-01,8.296652648918123596e-02,7.609253577737369323e-01,1.666666772631951177e-01,8.311743562612154690e-02,4.514825169212983713e-01,1.037427233290325324e-01,4.400000976563029909e-01,5.169807133391951526e-01,8.109940678240963319e-01
