4.032522285270300627e-02,6.969687822038966862e-02,2.372636827091348100e-01,6.519796591444491918e-02,4.377539360202772900e-02,5.352346211241918450e-01,5.193014705882352811e-01,4.133850337593050206e-01,4.093457246555969320e-01,1.454811919882755267e-01,6.267232582879224412e-02,4.377438538284041114e-02,6.953255425709516935e-01,4.976958058725606260e-01,6.767807054758483432e-01,3.031556239296486766e-01,4.843637461004933198e-01,1.344482427247408185e-01,2.083333465789938832e-01,4.379367270798954770e-02,2.568306186801241342e-01,6.243078927369449804e-02,4.377638220108758665e-02,6.647058823529414795e-01,4.080962255837314867e-01,3.248071216095640423e-01,2.723658342719432746e-01,7.066871986469087930e-02,4.408047987246554306e-02,6.717060989809034988e-01,5.831265508684864152e-01,2.733227844197774203e-01,4.009404813987575977e-01,5.840546452531536481e-01,6.246983459270358807e-01,5.691733089080377450e-01,4.687934673939735397e-01,2.166695651376490950e-01,1.437156159394006039e-01,4.727216133047706936e-01,4.694292648947644420e-01,7.548801279394489194e-01
5.414551984637697712e-01,2.982765017435855537e-01,2.287555127446838366e-01,6.022647885493329079e-02,3.749096320303432761e-01,2.242856408555795600e-01,5.753676470588235947e-01,5.762089014859432812e-01,4.371982373338667571e-01,1.860283341475330032e-01,5.896528516532423964e-02,3.749254832291211703e-01,7.662771285475793448e-01,6.820276795814197435e-01,7.574779525146995152e-01,6.275530701013121160e-01,1.821815553902990104e-01,4.524280965612891836e-01,4.166666931579877664e-01,3.749165639140988882e-01,4.699454178865979936e-01,5.875583541417869760e-02,3.749483749163763369e-01,7.647058823529411242e-01,5.547046546579661452e-01,5.745026459108832917e-01,2.488703928004192267e-01,5.708227097165072261e-02,3.747829252657636223e-01,9.005998921157998272e-02,7.506201959424319003e-01,6.153151499953750658e-01,1.303696868380042062e-01,2.558966218012959093e-01,3.007114929632332956e-01,3.284054803242221765e-01,1.906517207647495660e-01,1.180545826400468401e-01,2.873167781315815600e-02,7.834263108738455106e-01,5.910326086917974120e-01,7.509266224831320224e-01
7.334964451361438049e-03,4.821657190136949267e-02,3.002622468392862620e-01,4.758168023265259006e-01,2.523148531405862705e-01,2.374398938816117965e-01,5.009191176470588758e-01,4.847989828669363455e-01,3.782888692473918013e-01,3.614395049666178084e-01,4.753804737196326013e-01,2.523742568998211810e-01,7.746243739565938924e-01,3.072196801314675541e-01,7.426296638931083605e-01,2.400428835523805704e-01,2.170910997246900398e-01,5.125049199492923702e-01,2.291666971306443035e-01,2.523476872496647205e-01,0.000000000000000000e+00,4.752415590055368844e-01,2.523940688823695933e-01,7.831932773109242518e-01,3.599561882494575205e-01,3.122209447717805286e-01,2.524850755376166767e-01,4.696942922777875840e-01,2.529076665785461864e-01,2.150968444648720390e-01,4.640196996645165051e-01,4.106618364279204236e-01,2.620218119454897909e-01,1.926912405755957236e-01,3.087790078308005892e-01,1.708034619865864134e-01,3.232884935606064047e-01,1.234776967250057200e-01,1.988517736940386138e-01,4.283943112049362067e-01,3.145380020109918018e-01,7.764599382999660682e-01
2.503539876950357512e-01,5.826356990742020264e-02,1.535391688190402559e-01,5.796277341824936091e-02,2.212593356518803844e-01,2.951417675344056857e-01,4.779410642735293369e-01,4.235870336066278607e-01,4.551914399059850957e-01,1.583781143136297198e-01,5.539936171598532771e-02,2.211716448069310781e-01,6.978297161936559689e-01,3.125960237134242647e-01,4.284484580951427590e-01,2.348345599591149524e-01,2.614545739427105997e-01,4.044346325781576768e-02,2.916666852105914698e-01,2.211936517873761554e-01,4.262295650599376984e-01,5.509173813918141760e-02,2.211770021308322731e-01,6.159663865546218808e-01,2.275712191364227532e-01,3.824603856967914162e-01,1.632025715011380385e-01,7.166738192007674479e-01,2.213148476021865041e-01,5.533816929528609929e-01,4.367244143047148697e-01,3.081093206217331293e-01,3.370377849220442812e-01,2.830781696432314032e-01,3.025845069289285760e-01,2.956920697164912570e-01,3.569074770695421783e-01,2.107564595919583506e-01,1.689099221536823625e-01,3.747675198614699443e-01,3.362772153738937675e-01,5.606621966577159943e-01
4.581600984446708436e-02,5.096074389222752382e-02,2.335071231949346071e-01,9.622372774880449953e-02,1.419006353751821603e-01,2.216879456143261429e-01,6.139705882352941568e-01,5.749846615044214015e-01,7.263222220130720608e-01,2.455626119524507156e-01,9.519984368554741672e-02,1.419512188157668053e-01,6.844741235392315382e-01,6.067587756779673214e-01,7.028189955768341379e-01,5.827205446483686435e-01,3.541814753506274394e-01,1.732053524567849778e-01,1.250000079473963521e-01,1.419733901815312949e-01,4.262295650599376984e-01,9.502768429052219079e-02,1.419601760555337377e-01,6.462184873949574637e-01,4.212253266748970937e-01,5.115712165371093523e-01,3.141153128874132339e-01,1.107161790321359168e-01,1.427797671641472255e-01,3.810125880445444091e-01,7.357320099255584278e-01,4.698441252846237148e-01,2.607393823753034745e-01,3.700716511814353682e-01,3.946604279934732284e-01,4.555247552813524448e-01,3.582939880081021933e-01,2.508238775567560030e-01,1.897360019681681442e-01,5.562615906539198907e-01,4.959238301119830439e-01,7.095790938025413608e-01
9.999999999999998890e-01,4.918947184943568002e-02,1.508225966176399702e-01,6.474847416505552511e-02,3.984630724558422821e-01,2.452329630243741398e-01,5.303307701558823695e-01,5.284635422065835364e-01,4.904384677587145802e-01,1.516039732942517371e-01,6.243893966696337922e-02,3.983946386748840607e-01,7.829716193656093282e-01,2.572964897275841767e-01,2.954594382669784025e-01,2.261029336146830326e-01,1.474405513218255415e-01,1.037240528181979093e-02,3.958333585000883836e-01,3.984155969410875242e-01,4.535519730766003899e-01,6.214851807621321611e-02,3.984112646643757638e-01,7.504201680672268893e-01,4.628009470198066744e-01,6.285018298760909339e-01,2.279053049908899009e-01,7.369297957741144378e-02,3.982162264644700800e-01,4.172817845145236904e-01,5.657566723692308841e-01,4.924327851570375891e-01,5.721308455921536584e-01,1.958235680026246817e-01,1.886295700002131037e-01,2.845833839370576768e-01,6.155071252668520287e-01,2.655126677375354016e-01,1.955274863118704465e-01,3.437693516614719336e-01,2.486413458092477935e-01,4.165225307018100009e-01
9.999999999999998890e-01,1.000000000000000000e+00,5.600822575274516657e-02,1.440539823344326627e-02,2.754011661433735658e-01,1.553639529099652972e-01,4.218748878029412452e-01,6.431340204784266046e-01,4.098386595686793754e-01,3.106985832926233843e-02,1.337899741646946493e-02,2.754513593514117398e-01,5.792988313856430871e-01,3.924731283596377129e-01,4.624489002466777299e-01,4.667585435182909359e-01,3.113246332116182402e-01,1.513781826311097478e-02,2.708333505526920870e-01,2.754906850236037985e-01,2.459016721499640568e-01,1.323960482032352642e-02,2.754604245660013384e-01,6.184873949579832164e-01,3.544857294614718324e-01,6.755988625122644198e-01,2.141695164724952694e-01,1.359149774064070081e-02,2.753384407629638209e-01,5.896104717109698079e-01,5.669973671583128372e-01,6.026654453174167259e-01,6.041889238202391432e-01,2.020824136305797714e-01,1.578165533205417026e-01,2.994669291434144953e-01,6.761547196420818473e-01,2.317886974929886656e-01,0.000000000000000000e+00,6.379417079958795700e-01,4.483696066775104683e-01,4.980644203006515669e-01
1.352016167653576767e-02,5.972463368728290339e-02,2.125382491743234292e-01,2.273724228688404070e-01,2.256200520124308218e-01,2.245067153042613617e-01,5.303307701558823695e-01,6.055907606740602578e-01,5.641367358068363203e-01,3.565543071161048627e-01,2.254835978376500405e-01,2.256384678640259434e-01,6.828046744574289839e-01,4.662057934639572410e-01,6.800085680393609389e-01,4.937193632148835221e-01,1.527271843906850557e-01,2.315974998704583565e-01,1.875000119210945004e-01,2.251101482369093909e-01,5.901640131599137362e-01,2.254044077733145246e-01,2.256582376579983062e-01,7.512605042016802237e-01,4.059081756247557848e-01,5.014210931075095967e-01,2.960419359699031361e-01,2.477671471486633248e-01,2.267532206298216446e-01,5.825093906408123079e-01,2.990072927166256278e-01,3.587080290257338433e-01,2.286813041472175456e-01,4.993679006993881897e-01,5.733862419783398723e-01,5.073993333787887305e-01,2.680543810805890992e-01,2.028355045833565018e-01,1.652472391359159909e-01,5.681959123239381793e-01,4.334239130406516427e-01,6.797627198984227403e-01
2.187925199525937725e-02,5.210686960674355134e-02,2.720763228865155092e-01,1.379723048095616855e-01,1.461934366817147779e-01,1.361299950257005564e-01,5.505514705882352811e-01,4.815343429175165113e-01,6.041901574000210218e-01,3.082234163816967576e-01,1.374481665617333370e-01,1.462616656920968372e-01,7.370617696160266519e-01,7.941628457193732338e-01,7.998708662243291245e-01,7.014016299966299162e-01,1.749087307645614264e-01,1.582110608316939226e-01,2.083333465789938832e-01,1.462459436164570969e-01,0.000000000000000000e+00,1.373792204972315856e-01,1.462738080655007211e-01,7.941176470588233727e-01,4.343545613222812296e-01,4.705643669941079743e-01,2.188234220607436775e-01,1.537576048266983408e-01,1.471121827994029130e-01,5.129017999872528266e-01,5.694787567364767433e-01,4.395753210623545293e-01,1.322399183728184546e-01,4.432501826570799386e-01,4.674778858704440321e-01,5.509597812255333515e-01,1.715124272045756015e-01,1.607515467586321523e-01,1.861571528245004048e-01,7.531385450924166225e-01,7.085597826040743730e-01,8.215962313134811401e-01
9.999999999999998890e-01,1.000000000000000000e+00,2.848254525044217611e-01,5.163739554732389020e-02,1.511321876250042162e-01,9.136129995025710215e-02,4.126837113323529316e-01,3.958375691188704693e-01,5.345587754096308153e-01,3.052597296857189058e-01,5.111156944052451523e-02,1.511990413436568592e-01,5.659432387312186563e-01,6.827957286645562895e-01,7.424144581690341749e-01,6.548713493446964851e-01,2.098176508755126290e-01,1.191492329207018974e-01,3.333333545263902353e-01,1.512305892904660110e-01,4.426230432223987599e-01,5.106394528281402168e-02,1.512142843425185457e-01,6.386554621848739011e-01,1.849015070339159461e-01,3.051157889852436078e-01,1.060906783807191722e-01,9.505111958195541222e-01,1.520202303417742262e-01,8.416325232000256840e-01,5.111662531017371336e-01,2.098486777641004331e-01,1.100661172848935720e-01,4.687877772970925339e-01,4.903241151603054959e-01,5.535312017206022173e-01,1.832250228296308237e-01,1.355313928942420976e-01,0.000000000000000000e+00,7.498450873381068416e-01,7.119566046627479050e-01,8.122065603339024831e-01
