3.879209102161287337e-01,8.483199840059478802e-01,3.702777090689545747e-01,9.999999999999998890e-01,5.153846153846153300e-01,3.701477573253192932e-01,3.352973801433281054e-01,3.339718614697230192e-01,6.830023126527615673e-01,7.786179749722370591e-01,7.916767199722554160e-01
3.772445967818718326e-01,7.559312556341031275e-01,3.770327753602292220e-01,5.095723590876546361e-01,5.615384615384615419e-01,3.793764087152516895e-01,9.185597508604055328e-01,2.212218427476757843e-01,7.295364999051492383e-01,1.999321702266369516e-01,4.282229306983549311e-01
3.800184061696658677e-01,4.422361565946770767e-01,3.780960715810657291e-01,5.013730694282388933e-01,3.538461538461538658e-01,3.782870022539444044e-01,4.599017521089281413e-01,4.864007838218640245e-01,4.362031816653022531e-01,2.011935400447067424e-01,5.410986450776344991e-01
4.161668094830048847e-01,7.930876166953413353e-01,3.814235684495577150e-01,1.334248718936623113e-01,2.615384615384615530e-01,3.726145755071374466e-01,7.559411503582262881e-01,4.641445929184369046e-01,8.058279106377015388e-01,9.398076797497412205e-02,1.082994630311600037e-01
3.722174616776159350e-01,4.079669554254814479e-01,3.793219922700500901e-01,6.982345803817263663e-01,0.000000000000000000e+00,3.808039068369646896e-01,3.505727894921095711e-01,5.390011137862553703e-01,7.165564989012738195e-01,2.606197491825466561e-01,7.141832389589359842e-01
4.263543749404932193e-01,1.934810652057907809e-01,3.906054561038210804e-01,9.492937845014800535e-01,1.538461538461538547e-01,3.834209879789631792e-01,4.097108862114691163e-01,3.976523979661197167e-02,6.350995584290632934e-01,3.211759845022344462e-01,1.000000000000000000e+00
3.403789393506617689e-01,2.578351415696102933e-01,3.642732056989327338e-01,3.570419731486245141e-01,2.707692307692307621e-01,3.702854996243425401e-01,1.774794928872305277e-01,6.871469511370107419e-01,2.437087638855279792e-01,2.948219293968307175e-02,4.940445220040865504e-01
3.706560030467485611e-01,4.321938840786589964e-01,3.750625476919408063e-01,4.697920685144329478e-01,2.692307692307692180e-01,3.750469571750563169e-01,3.819967419400420727e-01,3.002075778800514239e-01,5.857617372225574215e-01,1.622219320451228075e-01,5.192538035395286578e-01
3.869053299057412243e-01,9.546006684773118423e-01,3.650237686201854848e-01,8.230678585179869167e-01,5.076923076923076650e-01,3.638868031555221316e-01,5.347517278204334534e-01,8.266075691275032167e-01,3.766004883997720043e-01,6.268466660099516474e-01,6.073507427449080787e-01
3.615157574026468534e-01,3.192184236237900485e-01,3.709813618076290287e-01,7.106218153038951213e-01,1.615384615384615474e-01,3.734973703981968041e-01,4.579377852161874429e-01,2.382807461255945225e-01,7.082783545443418483e-01,2.044857929371151628e-01,7.580723045231654300e-01
3.682947729220222843e-01,5.857149529346474814e-01,3.752314243492226309e-01,4.604942999658602765e-01,0.000000000000000000e+00,3.780240420736288298e-01,3.435023488445732021e-01,4.057786235478350600e-01,6.760265747819409476e-01,2.590191565291153908e-01,4.531930393844296745e-01
3.726236960868323234e-01,6.027030987877743939e-01,3.686514906571785599e-01,4.464495799478491178e-01,2.923076923076923239e-01,3.680190345604808511e-01,4.286960771018613059e-01,8.249938241346778112e-01,5.682119364468101175e-01,2.594568289072373690e-01,4.353025883955892184e-01
3.731314862420260781e-01,4.837860471548598440e-01,3.719289474957105934e-01,5.169870309755794091e-01,3.153846153846153744e-01,3.728399699474079232e-01,3.338134739178855170e-01,7.345323722899738117e-01,5.401324923488881602e-01,2.595995707116933171e-01,5.379574322952231924e-01
3.711637932019423158e-01,6.374325293340561416e-01,3.770327753602292220e-01,6.577089060968078771e-01,2.307692307692307820e-01,3.771600300525920213e-01,3.523186574191481402e-01,9.267710514408020739e-01,5.668874333497009310e-01,2.116509452328647067e-01,5.937974052887351473e-01
3.683709416357231481e-01,6.989414315739610473e-01,3.752314243492226309e-01,5.564142616906011529e-01,3.923076688323076655e-01,3.788129226145754425e-01,4.485106002791368063e-01,5.965323874709129726e-01,4.100664175563286662e-01,2.946144711444738662e-01,4.880172441202990097e-01
4.005141388174807138e-01,6.876438280654588731e-01,3.770327753602292220e-01,6.952922502674705463e-01,2.076923076923077038e-01,3.770097670924116851e-01,3.579049680779595732e-01,6.909045993522793250e-01,5.931127455768079315e-01,6.141578328393368924e-01,6.052141161786221968e-01
3.636421327239836021e-01,5.098122727531042564e-01,3.748436347575135885e-01,4.757747854615186345e-01,4.230769230769230727e-01,3.732782381667918425e-01,3.446808781549013379e-01,3.890423848895109837e-01,5.097132652374805062e-01,6.906057927424358311e-02,4.945387719783533864e-01
3.775587927258878818e-01,5.561530278218098644e-01,3.698555174257499578e-01,1.971851699607593544e-01,3.384615384615384803e-01,3.709616829451539699e-01,5.774141383152968654e-01,3.256607375396152193e-01,7.639074037837323417e-01,1.488812451007258675e-01,2.504185857021785644e-01
3.606112539274493045e-01,4.064605934788150243e-01,3.607549420055605194e-01,4.241859427648879688e-01,1.230769230769230838e-01,3.615702479338842590e-01,2.723403964586865733e-01,7.745347836317174606e-01,7.503312470383640687e-01,2.370241191922649038e-01,4.919875919835079436e-01
3.524707226506712532e-01,5.991464651303113342e-01,3.614898669483489480e-01,6.346606415630705600e-01,1.153846153846153910e-01,3.650763824192336249e-01,3.219857885117654028e-01,3.648572881372928456e-01,9.684327031319637236e-01,2.727199415913431069e-01,5.896516374329874299e-01
3.637246500999714582e-01,5.676389466852791443e-01,3.721916445181491229e-01,5.994899889294100781e-01,0.000000000000000000e+00,3.751314800901577873e-01,6.223895582297112039e-01,5.342964653745700954e-01,2.505961799904956600e-01,1.644932123757282816e-01,5.730686555457074061e-01
