2.402848994853032730e-02,6.787948074007231491e-02,2.387902912518843623e-01,1.665664787466220043e-01,1.493387138419076110e-01,1.319847454816780452e-01,5.624998878029412452e-01,4.799020229408481608e-01,6.072711886729358355e-01,2.515551213157465882e-01,1.658235817719979632e-01,1.494052097728264528e-01,6.243739565943240422e-01,7.365590707280642579e-01,7.942758326489972598e-01,6.740195387286072037e-01,2.221815706479833286e-01,3.518065404003528074e-01,1.250000079473963521e-01,1.493613471626859812e-01,0.000000000000000000e+00,1.657583324286179549e-01,1.494197340290684961e-01,6.722689075630250422e-01,5.842449985568702875e-01,5.842468099962410122e-01,2.100126508134574355e-01,1.929770529876555785e-01,1.496856588720036074e-01,4.826817877272135959e-01,4.057070445776678191e-01,3.442511764115239181e-01,5.519341451696062606e-01,4.035937021545571435e-01,4.325168512523800413e-01,4.698208728750791763e-01,5.983632650580923418e-01,1.973179808258685164e-01,1.472427042711222100e-01,7.234965265931558864e-01,6.487771739088121770e-01,8.179721276698533883e-01
9.999999999999998890e-01,2.152626827912427765e-01,1.884337218716299611e-01,1.521935738926526727e-01,1.480682661152284418e-01,4.866522964682473695e-01,6.029411764705883137e-01,5.827382810163701521e-01,5.895244635822947110e-01,7.516691092655920503e-01,1.487483988623781450e-01,1.480057452469026591e-01,8.472454090150249861e-01,1.850998290359368581e-01,3.905745362120039976e-01,2.135416506939604719e-01,3.265453798654138207e-01,2.292204000527292840e-01,1.250000079473963521e-01,1.480261742142716663e-01,0.000000000000000000e+00,1.483497991531864124e-01,1.480044055778093337e-01,7.789915966386553592e-01,4.901532409597351148e-01,4.920828883624965844e-01,7.997469837539873394e-01,1.807234998611567112e-01,1.493507117737064294e-01,4.992934673059573614e-01,5.893300248138961805e-01,4.395753762075984561e-01,3.513571875243108877e-01,3.845501177943345672e-01,4.487803371282121923e-01,2.834071787196524306e-01,4.035538975148167395e-01,2.963686874467842403e-01,4.382941948546591887e-02,2.687538249222514164e-01,1.311140475056666865e-01,4.674243709403796965e-01
9.999999999999998890e-01,3.070872889204231959e-01,3.284954695482048548e-01,2.223521957401178861e-01,8.684626861678121368e-02,2.295362792240093208e-01,4.926469466264706831e-01,6.374208507501688548e-01,6.619081181691575111e-01,8.774141019377951212e-01,2.213803434575888351e-01,8.687529403974429687e-02,7.621035058430716269e-01,8.003072383844664905e-01,7.211103787532803233e-01,7.381025211043803491e-01,3.647270329131310773e-01,3.579411397330082845e-01,6.250000397369817606e-02,8.687525046040653343e-02,3.005464881832893842e-01,2.212680490717620074e-01,8.687932404944531672e-02,7.689075630252100169e-01,3.074397838847950926e-01,4.693462907250989247e-01,3.368275305684107490e-01,2.664327367278418457e-01,8.858384937260840863e-02,1.825336412679346987e-01,3.573199478034743137e-01,4.296362555687385232e-01,5.464130661911794640e-01,4.953716740002135355e-01,4.969660198244311156e-01,5.569926960981399500e-01,5.957098721830256238e-01,2.972784384769235344e-01,2.758933210760711185e-02,7.539781095829176660e-01,7.567935611841949406e-01,6.983774112197781436e-01
7.197994188540376113e-03,4.350833108455284814e-02,3.704898936054063507e-01,2.052119380676186988e-01,8.121893197474736037e-02,3.724092190349859166e-01,4.430145936852940558e-01,4.411344733391655559e-01,5.694771799817135438e-01,1.396515225533300764e-01,2.027094505112785050e-01,8.121237559548889762e-02,7.941012520868109270e-01,7.258064773202097530e-01,8.345168730073531105e-01,5.987029905607403890e-01,2.138183667902512353e-01,2.931011446366663109e-01,8.333333863159755883e-02,8.117851526359037839e-02,1.639344480999760378e-01,2.025187276082944521e-01,8.121444989717491181e-02,7.759103361344537042e-01,1.334791944268505226e-01,1.181485904859513880e-01,2.464606459808600381e-01,2.143841668139247481e-01,8.218425027838083263e-02,8.259387057108672492e-01,4.342431761786600397e-01,4.174384343887771465e-01,6.411626516178636770e-01,5.476283584954686479e-01,6.415975550704609010e-01,5.790183004242845932e-01,6.834421198389071250e-01,6.745479788532929288e-02,2.165643168759275317e-01,6.710580540357107271e-01,7.275816046626462086e-01,8.644262893504716105e-01
9.999999999999998890e-01,1.000000000000000000e+00,1.905752344119389097e-01,1.597861935630615071e-01,1.910390932618827586e-01,1.754269607030344291e-01,5.386029411764705621e-01,5.374413020723842749e-01,6.642086315511093186e-01,6.551375997394561779e-01,1.586808797030025420e-01,1.910868954956715937e-01,6.393989983305505831e-01,5.706605625266027992e-01,6.658059097205279997e-01,3.978247251450612865e-01,2.214543852869111373e-01,4.079490958680299928e-03,2.083333465789938832e-01,1.911077546838190200e-01,6.010929763665787684e-01,1.585712734773640220e-01,1.911018288842161739e-01,6.436974789915970163e-01,3.894967992607987206e-01,4.636622652202468942e-01,3.766491970219985053e-01,1.769823037891601336e-01,1.914145662359441058e-01,6.939544948381918266e-01,4.193546872575684148e-01,3.731647161912019506e-01,3.111775075485954112e-01,4.878053121819420079e-01,5.002620680952876153e-01,4.288324065826494835e-01,3.517556162635582240e-01,2.882667483320393575e-01,0.000000000000000000e+00,4.082454730224893691e-01,5.197010869531324406e-01,6.964006383823050372e-01
1.626957253167056125e-02,4.082991400315541530e-02,2.795388123870534702e-01,8.788917591374090232e-02,4.265172428765293122e-02,1.550323329464433630e-01,5.753675348617646179e-01,5.198938623359292688e-01,5.382560731143519739e-01,2.186614557889594579e-01,8.685221771129587875e-02,4.272434197843556769e-02,5.242070116861436979e-01,2.757296208460637277e-01,6.907681974746079367e-01,4.030330487407780549e-01,6.610911858663648388e-01,2.100077472055189298e-01,8.333333863159755883e-02,4.272553434925809024e-02,2.295082106634614705e-01,8.660840299641732465e-02,4.272563367293848863e-02,5.336134453781515852e-01,4.343545613222812296e-01,4.238732937021763014e-01,3.509849797380470982e-01,1.049806881579279511e-01,4.375220857866896768e-02,5.748372798465370970e-01,6.203472430888337108e-01,4.065958776514060347e-01,4.573626343820591522e-01,2.400974575707431891e-01,3.682739455933402573e-01,2.910245834410685739e-01,4.820084308818017860e-01,3.143856477863070653e-01,2.280301544529719227e-01,4.927153945686610914e-01,2.316576086941415369e-01,7.225928382617757828e-01
1.812628567112709033e-02,4.942847711078437317e-02,2.797791891870353709e-01,9.625080556503277929e-02,1.162229579259542456e-01,2.681561930028188989e-01,5.358455882352941568e-01,6.186492208479856814e-01,5.681421291142321195e-01,2.549096238397655090e-01,9.433143006013763876e-02,1.162440237506681823e-01,7.109766277128546363e-01,5.107526402858839631e-01,6.576285913499055891e-01,4.748774435090445944e-01,2.792724706222804443e-01,1.761292911110101111e-01,1.666666772631951177e-01,1.162490580420109665e-01,4.480874914732678183e-01,9.421344045163390635e-02,1.162542653018247552e-01,7.521008403361344463e-01,5.196935848586392570e-01,6.276898368548473606e-01,3.672510299957956192e-01,1.109433771741599878e-01,1.172001520319797541e-01,6.045502570929197628e-01,4.913151364764272166e-01,2.927490870585929272e-01,1.765869335480578783e-01,3.915254935062700836e-01,4.600132018424742952e-01,4.583202585710686727e-01,2.125484089926570341e-01,1.751096886554850685e-01,1.947267540322926427e-01,5.466134149064598713e-01,4.687499170686819649e-01,6.573593748422111860e-01
9.871586975405140241e-02,6.874076510834528642e-02,3.057360428602606817e-01,1.053976918869446860e-01,2.024034275492312684e-01,2.304344221522136582e-01,6.737131230970587747e-01,6.357885805892942166e-01,7.625551272165838057e-01,2.851652825272756875e-01,1.043778901890970584e-01,2.024386319121702082e-01,7.558430717863102721e-01,3.233487108773375751e-01,5.891972955986869431e-01,2.031632743599587343e-01,3.247272950849837136e-01,7.357076968968821740e-02,1.666666772631951177e-01,2.024122189789693549e-01,5.027323075065931457e-01,1.041852133318857815e-01,2.024524052302221488e-01,7.615546218487394547e-01,3.719911975830261230e-01,4.734064788685727887e-01,6.193746517828802034e-01,1.093025017039860602e-01,2.039991597411926483e-01,6.067149364690568314e-01,8.933002481389580307e-01,4.919810671077819997e-01,9.483870101083624604e-02,3.838980970541919779e-01,4.562250940401868515e-01,2.818941802191113344e-01,1.246194740096826514e-01,2.280545378906278231e-01,1.455515634226139943e-01,1.494497603109752326e-01,2.010869979834710719e-01,5.980561494993882343e-01
1.171169620559816826e-01,5.545660839875023868e-02,2.167819079490964918e-01,1.411458248715157238e-01,1.918230092654652497e-01,1.299121207096667341e-01,3.795954760382354021e-01,3.664557348386501268e-01,3.392214679293479307e-01,1.930304510666015494e-01,1.401456763856624710e-01,1.918793231518818032e-01,3.864774624373956691e-01,6.643625506692762972e-01,7.817947019045583534e-01,5.300244982076284250e-01,2.334545563247313327e-01,9.642719551301580372e-02,2.083333465789938832e-01,1.919533642171026566e-01,3.934426754399424908e-01,1.400553685810443927e-01,1.918957426051658144e-01,4.264705882352939348e-01,3.161925179455722379e-01,3.745433112295655231e-01,4.057474221179968588e-02,1.524398556029586405e-01,1.921371102334660796e-01,6.376603948395909160e-01,3.374688311781639527e-01,3.040434721400435691e-01,9.991450643438160029e-02,3.902929584852243838e-01,4.802738201311600452e-01,5.157385577214557149e-01,1.329784159903630858e-01,1.648199992734015740e-01,1.763870039783379529e-01,7.463577020072069690e-01,7.201087785757385173e-01,8.542130132941784249e-01
9.525240940032790593e-02,9.497771497963937437e-02,9.041751526072082379e-02,8.648654503311616060e-02,1.060147818057429747e-01,2.878461283369259105e-01,5.156248878029412452e-01,4.525607629838044321e-01,5.924822385629449073e-01,3.492265103403354720e-01,8.329714943227457813e-02,1.059935067854093221e-01,6.035058430717863409e-01,8.172043182134731687e-01,8.534538733518907128e-01,7.984834475805935305e-01,3.050908281186395232e-01,3.848693542990114236e-01,2.500000158947926487e-01,1.059237205743447929e-01,3.825137122332774031e-01,8.323200521116057293e-02,1.060047274353760893e-01,6.722689075630250422e-01,4.824945986565551959e-01,4.701583580907950921e-01,2.631031679301158999e-01,1.022694569964405636e-01,1.068970796476246543e-01,2.869551316762416482e-01,5.223323547513647469e-01,2.895865643805897172e-01,4.373261985205028068e-01,7.490836252427907072e-01,7.009438027931856885e-01,6.719842193998220026e-01,4.665841028967503412e-01,2.084209498763353874e-01,1.069956046388013254e-01,8.587259824907234051e-01,7.547555177059470655e-01,8.743101736455703987e-01
