1.346764799999999980e+02,1.097768843170000110e+02,2.447049915790000252e-01,-7.859375000000000000e+01,-6.608506774899998959e+01,1.310902337779999982e+01,1.024873333329999969e+00,-5.150000381470000121e+01,1.023300000000000098e+00,5.353125381470000121e+01,1.344913333330000071e+00,-6.741666920979999134e+01,6.700000000000000000e+02,1.022913333329999785e+00,-4.786458333329999704e+01,1.344913333330000071e+00,-6.741666920979999134e+01,3.939082550869999366e+00
1.647457280000000139e+02,1.476562470199999950e+02,1.171039640900000123e-01,-8.240625000000000000e+01,-6.550304412840000623e+01,8.446149762300001029e+00,1.024593000000000087e+00,-5.380000228880000179e+01,1.023479999999999945e+00,2.748750076289999811e+01,1.233473000000000042e+00,-6.631875305180000169e+01,7.300000000000000000e+02,1.023158999999999930e+00,-3.394375152589999800e+01,1.233473000000000042e+00,-6.631875305180000169e+01,1.818157779029999865e+00
1.978641439999999818e+02,1.490625441070000079e+02,5.522380024190000347e-02,-8.943750762940000243e+01,-7.300822448729999792e+01,5.469810259510000350e+01,1.024665833329999831e+00,-6.160937754310000258e+01,1.023508333329999909e+00,2.705208428699999956e+01,1.495571666669999855e+00,-7.323958714799999825e+01,4.600000000000000000e+02,1.023129999999999873e+00,-4.489062754310000258e+01,1.495571666669999855e+00,-7.323958714799999825e+01,1.822780789390000100e+00
3.178599680000000376e+02,3.924999237060000041e+02,1.238510757680000018e-01,-9.875000000000000000e+01,-6.331825637819999741e+01,1.533750732640000081e+01,1.025614999999999943e+00,-5.287500228880000464e+01,1.023596999999999868e+00,7.512500476839998775e+00,1.473573999999999939e+00,-6.451875228880000179e+01,3.400000000000000000e+02,1.022979000000000083e+00,-3.782500000000000284e+01,1.473573999999999939e+00,-6.451875228880000179e+01,1.429838328570000039e+00
1.051961519999999979e+02,6.453125178810000762e+01,4.499562084669999490e-02,-9.250000000000000000e+01,-7.695485687260000418e+01,3.253751982760000061e+01,1.024102999999999986e+00,-5.983125228880000179e+01,1.023311000000000082e+00,2.501875114439999948e+01,1.456287000000000109e+00,-7.788125305180000169e+01,9.000000000000000000e+02,1.023031999999999941e+00,-4.486250152590000084e+01,1.456287000000000109e+00,-7.788125305180000169e+01,1.377525862619999986e+00
2.543006399999999871e+02,1.887499243020000108e+02,2.108601853250000047e-02,-9.753125000000000000e+01,-7.612651062010000658e+01,1.975059388940000105e+01,1.024195833329999861e+00,-6.301041984560000486e+01,1.023508333329999909e+00,2.802083492280000243e+01,1.397621666669999874e+00,-7.721354548140000418e+01,7.166667175290000102e+01,1.023150000000000004e+00,-5.062500190729999616e+01,1.397621666669999874e+00,-7.721354675290000102e+01,1.508893522749999994e+00
3.187350079999999934e+02,3.583533763890000046e+02,1.233621984720000009e-01,-1.001875000000000000e+02,-6.624107360840000069e+01,2.332775495710000158e+01,1.025882500000000030e+00,-6.780208460490000277e+01,1.023841666670000095e+00,5.083854230240000049e+01,1.054124166670000085e+00,-6.854687500000000000e+01,2.000000000000000000e+02,1.023266666670000102e+00,-4.608854230240000049e+01,1.054124166670000085e+00,-6.854687500000000000e+01,2.262525010840000128e+00
1.752376320000000192e+02,1.148435622450000011e+02,4.711215943100000025e-02,-1.012500076289999953e+02,-7.716303253169999721e+01,1.590617370950000122e+02,1.023625000000000007e+00,-6.620000305179999600e+01,1.023139999999999938e+00,1.938750114440000161e+01,1.693985999999999992e+00,-7.778125305180000737e+01,3.520000000000000000e+02,1.022917000000000076e+00,-5.163125228879999895e+01,1.693985999999999992e+00,-7.778125305180000737e+01,1.193446448179999786e+00
5.042488320000000499e+02,4.027644097809999835e+02,1.547615081069999843e-01,-1.049687576289999953e+02,-7.303413391109999964e+01,1.077029122869999966e+01,1.024846666670000017e+00,-4.885416793819999981e+01,1.023160000000000069e+00,4.413541920979999844e+01,1.831826666670000048e+00,-7.464583841959999688e+01,6.600000000000000000e+02,1.022746666670000026e+00,-4.310416920979999844e+01,1.831826666670000048e+00,-7.464583841959999688e+01,3.382829872509999891e+00
2.038793119999999988e+02,2.646875083450000261e+02,8.488912880419999252e-02,-9.487500762940000243e+01,-6.586357116700000347e+01,1.934807728479999867e+01,1.024179999999999868e+00,-6.467187881470000832e+01,1.023318750000000055e+00,3.816406536099999869e+01,1.250333750000000022e+00,-6.682031250000000000e+01,2.100000000000000000e+02,1.023002500000000037e+00,-4.493750190729999616e+01,1.250333750000000022e+00,-6.682031250000000000e+01,1.834847131150000088e+00
2.776789440000000013e+02,2.382812500000000000e+02,1.318977400659999966e-02,-9.200000762940000243e+01,-6.655606079100000727e+01,1.475944736410000147e+01,1.024358000000000102e+00,-5.803750228879999895e+01,1.023431999999999897e+00,2.488125114440000019e+01,1.415885999999999978e+00,-6.758125305180000453e+01,0.000000000000000000e+00,1.023123000000000005e+00,-4.766875381470000406e+01,1.415885999999999978e+00,-6.758125305180000453e+01,2.034715800479999892e+00
5.946010880000000043e+02,4.765624403950000101e+02,1.509034261110000011e-02,-1.013437576289999953e+02,-6.695246887209999898e+01,2.514175317409999977e+01,1.024471666670000003e+00,-5.761458587649999430e+01,1.023256666670000037e+00,2.413541793820000336e+01,1.830231666670000035e+00,-7.012500508630000695e+01,3.800000000000000000e+02,1.022856666670000081e+00,-4.563541920979999844e+01,1.830231666670000035e+00,-7.012500508630000695e+01,2.036319901000000154e+00
