2.891220799999999826e+02,2.664063274860000092e+02,4.154046252370000025e-02,-9.909375762940000243e+01,-7.217467498780000312e+01,1.228583554849999970e+01,2.336426666669999985e+00,-5.108333460489999567e+01,2.333228333330000126e+00,3.882291793819999981e+01,3.283333333329999704e+01,2.332735000000000003e+00,-4.016666920979999844e+01,2.361778333330000201e+00,-5.761458587649999430e+01,4.274150822370000213e+00
2.099719359999999995e+02,1.365624219179999841e+02,1.326381862160000147e-01,-9.550000762940000243e+01,-8.005062103270000762e+01,3.256268316509999483e+00,8.536706666669999777e+00,-4.692708587649999430e+01,8.534433333329999982e+00,4.272916920979999844e+01,1.878333333329999846e+02,8.533846666669999692e+00,-3.376041793819999981e+01,8.553966666670000052e+00,-4.972916793819999981e+01,2.528137352839999963e+00
1.622254719999999963e+02,1.601562798020000002e+02,1.646226495499999998e-01,-9.396875762940000243e+01,-7.633598327640000036e+01,1.186905198640000059e+01,8.543793333330000905e+00,-4.691666793819999981e+01,8.541313333330000646e+00,3.734375000000000000e+01,1.880000000000000000e+02,8.540633333330001520e+00,-3.206250063579999932e+01,8.572226666669999773e+00,-4.970833460489999567e+01,2.379273395079999798e+00
1.901322080000000199e+02,1.501563638449999871e+02,8.699277043339999349e-02,-8.393750000000000000e+01,-6.609661865229999478e+01,1.800656710089999990e+01,3.037533333329999863e+00,-5.037500127159999863e+01,3.034299999999999997e+00,4.645833460489999567e+01,5.033333333329999704e+01,3.033753333329999968e+00,-4.546875254310000258e+01,3.075246666670000018e+00,-5.429166920979999844e+01,4.365223180769999267e+00
3.648855040000000258e+02,1.699998825790000012e+02,1.293190848079999941e-02,-9.665625762940000243e+01,-7.852914428709999584e+01,8.039446886049999463e+00,4.039653333330000429e+00,-4.970833333329999704e+01,4.037423333330000474e+00,4.283333333329999704e+01,7.541666666669999586e+01,4.037024999999999864e+00,-3.663541793819999981e+01,4.061916666670000176e+00,-5.708333460489999567e+01,3.881639455859999810e+00
1.490667840000000126e+02,1.180803775790000003e+02,9.445876628159999289e-02,-8.062500762940000243e+01,-6.841317749019999894e+01,9.848712827949999138e+00,3.406938333329999846e+00,-4.567708460489999567e+01,3.405116666670000125e+00,3.334375063579999932e+01,5.958333333329999704e+01,3.404634999999999856e+00,-4.215625127159999863e+01,3.440909999999999691e+00,-4.876041920979999844e+01,3.043817415319999942e+00
2.444603680000000168e+02,1.782811731099999975e+02,5.348162353040000760e-02,-9.609375000000000000e+01,-7.943058776859999170e+01,1.629168635250000108e+01,3.692961666670000032e+00,-4.584375254310000258e+01,3.690309999999999757e+00,3.789583587650000140e+01,6.675000000000000000e+01,3.689865000000000173e+00,-3.239583396909999635e+01,3.730896666670000084e+00,-5.716666793819999981e+01,3.386638020009999916e+00
1.326510800000000074e+02,1.978125423190000163e+02,2.409973740580000079e-02,-1.004687576289999953e+02,-8.192041015619999200e+01,1.243001056549999994e+01,5.306636666670000224e+00,-4.540625254310000258e+01,5.304408333329999614e+00,3.458333333329999704e+01,1.070833333329999988e+02,5.303903333330000081e+00,-3.635416666670000296e+01,5.356151666669999756e+00,-5.257291793819999981e+01,3.366223342090000070e+00
2.109821440000000052e+02,1.893749982120000084e+02,1.132833510640000041e-01,-9.278125000000000000e+01,-7.223723602290000656e+01,9.402251839319999860e+00,3.501819999999999489e+00,-5.008333333329999704e+01,3.498356666669999893e+00,4.737500381470000121e+01,6.191666666670000296e+01,3.497944999999999638e+00,-3.643750127159999863e+01,3.537978333329999892e+00,-5.723958714800000536e+01,4.685048960619999647e+00
1.999013759999999991e+02,2.106249928470000157e+02,2.835232019420000360e-01,-9.118750000000000000e+01,-6.850262451170000588e+01,1.578629862040000020e+01,3.261858333330000193e+00,-5.005208460489999567e+01,3.259078333330000188e+00,3.826041666670000296e+01,5.595833206180000019e+01,3.258484999999999854e+00,-3.820833460489999567e+01,3.300293333329999967e+00,-5.362500000000000000e+01,3.284573301829999625e+00
2.023473439999999925e+02,2.120312899349999896e+02,4.683166742319998938e-02,-9.784375000000000000e+01,-7.391915893550000760e+01,2.147950854880000193e+01,3.158834999999999837e+00,-4.790625000000000000e+01,3.156702500000000189e+00,3.612500000000000000e+01,5.337499809270000384e+01,3.156299999999999883e+00,-3.631250190730000327e+01,3.180682500000000079e+00,-5.446875381470000121e+01,3.095640006050000004e+00
1.041560479999999984e+02,1.628123819829999945e+02,1.168040186170000022e-01,-9.459375762940000243e+01,-7.397957611079999651e+01,1.608484218090000084e+01,5.509041666669999060e+00,-4.741666793819999981e+01,5.507565000000000488e+00,4.485416920979999844e+01,1.121666692099999949e+02,5.507171666669999688e+00,-3.591666920979999844e+01,5.526483333330000747e+00,-5.387500127159999863e+01,2.785689391380000046e+00
1.469227199999999982e+02,1.039062514900000025e+02,9.193514287470000435e-02,-8.468750000000000000e+01,-7.237296295170000349e+01,7.952894394739999484e+01,1.107331999999999894e+01,-5.229166666670000296e+01,1.107205333329999952e+01,7.895834128060001511e+00,2.512916564940000228e+02,1.107160000000000011e+01,-3.108333333330000059e+01,1.107349333330000007e+01,-5.247916793819999981e+01,1.374809241549999950e+00
1.411525440000000060e+02,1.367187947029999862e+02,8.772289752959999687e-02,-7.596875762940000243e+01,-6.149115371699999599e+01,1.762534732299999973e+01,3.626461666670000028e+00,-4.785416920979999844e+01,3.624465000000000270e+00,4.668750254310000258e+01,6.512500127159999863e+01,3.624053333330000015e+00,-3.751042048139999707e+01,3.660065000000000346e+00,-5.291666793819999981e+01,3.593753017490000090e+00
1.007063600000000037e+02,1.474999189379999791e+02,1.379958093170000066e-01,-9.090625762940000243e+01,-7.417324829100000727e+01,1.957234427750000094e+01,5.104233333329999844e+00,-5.338541920979999844e+01,5.102689999999999948e+00,4.764583460489999567e+01,1.020416641239999933e+02,5.102203333330000312e+00,-4.543750254310000258e+01,5.139565000000000161e+00,-5.647917048140000418e+01,2.699491897749999758e+00
1.902874879999999962e+02,1.440625041720000183e+02,2.682667672630000277e-01,-8.496875000000000000e+01,-6.883670806880000725e+01,1.872586978910000255e+01,3.982776666669999965e+00,-4.914583460489999567e+01,3.980973333330000141e+00,4.812500381470000121e+01,7.404166412349999860e+01,3.980563333330000120e+00,-3.898958460489999567e+01,4.031789999999999985e+00,-5.283333714800000536e+01,3.663513480369999353e+00
2.275086080000000095e+02,1.973437070850000055e+02,7.178153097630000923e-02,-9.103125000000000000e+01,-7.242500305180000453e+01,1.079313340849999925e+01,3.770244999999999624e+00,-4.346875381470000121e+01,3.768559999999999910e+00,4.276562690730000327e+01,6.875000190729998906e+01,3.768172499999999925e+00,-3.503125190730000327e+01,3.808815000000000062e+00,-5.267187690729999616e+01,3.110764757570000150e+00
2.273029919999999890e+02,2.028125375509999913e+02,7.363439351319998882e-02,-8.946875762940000243e+01,-6.684190368649998959e+01,1.622770718730000183e+01,3.637599999999999945e+00,-3.927083460489999567e+01,3.635659999999999670e+00,4.197916666670000296e+01,6.537500000000000000e+01,3.635203333330000230e+00,-2.712500063579999932e+01,3.664705000000000101e+00,-4.651041666670000296e+01,2.933705157549999942e+00
2.013818080000000066e+02,1.710935533050000004e+02,1.004177033900000016e-01,-9.709375000000000000e+01,-7.760026550290000102e+01,1.154019660300000005e+01,4.893791666670000318e+00,-5.738541920979999844e+01,4.891168333330000451e+00,4.019791920979999844e+01,9.674999745690000452e+01,4.890665000000000262e+00,-4.180208460489999567e+01,4.933449999999999669e+00,-6.219791920979999844e+01,3.599549595119999612e+00
2.145228960000000029e+02,1.640625298020000002e+02,2.195701003069999713e-01,-8.709375762940000243e+01,-6.936298370359999410e+01,1.086082933289999986e+01,3.367926666669999847e+00,-4.714583587649999430e+01,3.365713333330000001e+00,4.855208333329999704e+01,5.862500000000000000e+01,3.365299999999999958e+00,-3.869791793819999981e+01,3.430606666670000138e+00,-5.640625254310000258e+01,4.121745378890000033e+00
8.639513599999999371e+01,1.382588148119999971e+02,1.186074465509999870e-01,-8.812500762940000243e+01,-7.249487304689999689e+01,1.352121381869999972e+01,8.518480000000000274e+00,-4.569791920979999844e+01,8.516578333330000916e+00,4.250000127159999863e+01,1.873749949140000126e+02,8.516011666669999869e+00,-2.900000190729999971e+01,8.541385000000000005e+00,-4.753125254310000258e+01,2.103742117119999921e+00
1.587818879999999808e+02,1.750000417229999812e+02,3.618074208500000194e-02,-9.540625762940000243e+01,-7.855164337159999377e+01,7.072844403320000417e+00,4.641399999999999970e+00,-5.041666793819999981e+01,4.639518333329999855e+00,4.943750381470000121e+01,9.050000000000000000e+01,4.639166666669999550e+00,-3.923958460489999567e+01,4.670833333330000059e+00,-5.788541666670000296e+01,4.376350197639999884e+00
3.341189439999999991e+02,2.787947654719999946e+02,9.856858104469999604e-02,-1.025000000000000000e+02,-7.410932922359999964e+01,1.675322499580000013e+01,3.302018333329999944e+00,-5.160417048140000418e+01,3.298340000000000050e+00,4.640625254310000258e+01,5.691666666670000296e+01,3.297796666670000043e+00,-3.448958460489999567e+01,3.325788333330000235e+00,-5.805208587649999430e+01,3.880308045950000118e+00
2.155257279999999867e+02,1.804687529800000050e+02,1.657259315250000087e-01,-9.818750762940000243e+01,-7.756826019289999863e+01,8.082832871260000829e+00,5.028669999999999973e+00,-4.712500127159999863e+01,5.026265000000000427e+00,4.257291666670000296e+01,1.001250000000000000e+02,5.025796666669999802e+00,-3.726041920979999844e+01,5.066569999999999574e+00,-5.752083714800000536e+01,3.181762614329999739e+00
9.473765600000000120e+01,1.603124588729999971e+02,7.737435400489998949e-02,-9.100000762940000243e+01,-7.414933776859999170e+01,9.292816652730000015e+00,4.870019999999999349e+00,-4.740625254310000258e+01,4.867526666669999891e+00,4.554166920979999844e+01,9.616666666669999586e+01,4.867093333329999716e+00,-3.635416793819999981e+01,4.911373333330000257e+00,-5.442708587649999430e+01,4.493890238000000537e+00
1.053152000000000044e+02,1.557812541720000183e+02,5.077142268419999882e-02,-9.906250000000000000e+01,-8.175399780269999894e+01,1.562613359230000043e+01,5.475309999999999455e+00,-4.907291920979999844e+01,5.473438333330000738e+00,3.397916666670000296e+01,1.113333333329999988e+02,5.472999999999999865e+00,-3.670833333329999704e+01,5.495106666669999029e+00,-5.395833460489999567e+01,2.773469327649999983e+00
2.170398079999999936e+02,1.346875429149999945e+02,2.972356416289999997e-02,-9.659375000000000000e+01,-8.116104888920000349e+01,1.344628210299999971e+01,5.126453333329999751e+00,-4.941666920979999844e+01,5.124493333330000233e+00,4.438541793819999981e+01,1.025000000000000000e+02,5.124093333330000277e+00,-3.511458587650000140e+01,5.146946666669999892e+00,-5.459375127159999863e+01,3.514419132950000080e+00
3.704087999999999852e+02,2.018749713900000131e+02,2.509580180050000053e-02,-1.006250076289999953e+02,-7.743245697020000762e+01,1.017104304049999897e+01,2.989226666670000032e+00,-4.946875127159999863e+01,2.986609999999999765e+00,4.735416920979999844e+01,4.916666666670000296e+01,2.986245000000000260e+00,-3.762500000000000000e+01,3.018253333330000121e+00,-5.635417048140000418e+01,5.118272089030000416e+00
1.167380320000000040e+02,1.829687505959999783e+02,1.058365311470000139e-02,-9.503125762940000243e+01,-7.607048034669999481e+01,1.288282485210000061e+01,4.522973333330000401e+00,-4.451041666670000296e+01,4.521283333330000431e+00,4.255208460489999567e+01,8.754166666669999586e+01,4.520903333329999718e+00,-3.443750254310000258e+01,4.556065000000000254e+00,-5.227083587649999430e+01,3.567383938530000353e+00
4.372228480000000559e+02,1.446875333790000013e+02,1.015512645239999984e-02,-7.896875000000000000e+01,-6.142612075810000505e+01,1.612426433039999907e+01,4.211578333330000312e+00,-4.703125000000000000e+01,4.208651666669999791e+00,3.614583333329999704e+01,7.970833333330000414e+01,4.208143333329999791e+00,-3.362500000000000000e+01,4.228659999999999641e+00,-5.259375127159999863e+01,3.067999854609999577e+00
2.961191039999999930e+02,2.406249046329999999e+02,4.723348841069999887e-02,-9.990625762940000243e+01,-8.144882965089999516e+01,2.095935631489999906e+01,3.289598333329999846e+00,-4.887500127159999863e+01,3.288030000000000452e+00,4.277083714800000536e+01,5.670833079020000156e+01,3.287669999999999870e+00,-3.320833587650000140e+01,3.312233333330000029e+00,-5.498958587649999430e+01,2.928158195479999559e+00
1.443569760000000031e+02,2.154687494040000217e+02,1.102078706030000001e-02,-9.343750762940000243e+01,-6.987026214600000174e+01,1.780095392169999968e+01,2.923617499999999758e+00,-5.285937881470000121e+01,2.922012500000000124e+00,5.123437690729999616e+01,4.756249809270000384e+01,2.921659999999999702e+00,-4.185937500000000000e+01,2.952217499999999717e+00,-5.482812881470000121e+01,3.968801899949999878e+00
1.649297919999999920e+02,1.396875381469999979e+02,2.987607195970000407e-02,-7.962500000000000000e+01,-6.383806610109999724e+01,1.176130956839999975e+01,6.097219166669999524e+00,-4.919791730240000049e+01,6.092438333330000511e+00,3.215625190730000327e+01,1.267916666670000012e+02,6.091854166669999238e+00,-3.766145896909999635e+01,6.122124166669999035e+00,-5.541145833329999704e+01,3.942256725569999620e+00
2.499481279999999686e+02,2.039063274859999808e+02,9.474328160289999246e-02,-9.362500000000000000e+01,-7.127861022950000347e+01,1.052533096320000006e+01,3.483846666669999870e+00,-5.276041920979999844e+01,3.480719999999999814e+00,4.707291793819999981e+01,6.150000254310000258e+01,3.480286666670000084e+00,-4.325000127159999863e+01,3.523213333330000196e+00,-5.876042048140000418e+01,4.823874758759999715e+00
1.893760959999999898e+02,2.328124940399999900e+02,1.006960123780000077e-01,-9.128125762940000243e+01,-6.432890319819999547e+01,1.317436269020000061e+01,2.422071666669999956e+00,-4.862500127159999863e+01,2.420176666669999754e+00,4.876041920979999844e+01,3.500000000000000000e+01,2.419785000000000075e+00,-3.556250000000000000e+01,2.446376666669999977e+00,-5.596875000000000000e+01,3.363066246540000304e+00
1.956396959999999865e+02,1.865624636409999937e+02,3.073611482979999796e-02,-9.828125762940000243e+01,-7.752335357670000349e+01,1.530673605720000019e+01,3.936749999999999972e+00,-5.111458587649999430e+01,3.934915000000000163e+00,4.545833587649999430e+01,7.287500000000000000e+01,3.934515000000000207e+00,-4.184375000000000000e+01,3.972325000000000106e+00,-5.556250254310000258e+01,4.183545426869999417e+00
1.578719360000000052e+02,1.524999737739999830e+02,7.934711873530000958e-02,-9.178125000000000000e+01,-7.559310913090000383e+01,1.384422057039999920e+01,4.421973333330000422e+00,-5.088541920979999844e+01,4.420053333330000278e+00,4.044791793819999981e+01,8.500000000000000000e+01,4.419626666670000148e+00,-3.953125254310000258e+01,4.461706666669999599e+00,-5.969791920979999844e+01,3.642956705709999632e+00
2.813149439999999686e+02,1.239062473179999984e+02,1.195352151989999973e-01,-9.503125762940000243e+01,-7.965767669680001006e+01,1.356116083539999906e+01,3.323640000000000150e+00,-5.196875127159999863e+01,3.321693333329999831e+00,4.081250254310000258e+01,5.758333079020000156e+01,3.321266666670000145e+00,-4.139583587650000140e+01,3.373980000000000423e+00,-5.928125127159999863e+01,3.915368685269999371e+00
1.549137920000000008e+02,1.735936403270000028e+02,5.803132429719999597e-02,-9.053125000000000000e+01,-7.199159240720000241e+01,1.083312770450000073e+01,3.735478333330000122e+00,-4.735416920979999844e+01,3.732731666669999893e+00,5.245833587649999430e+01,6.779166539509999723e+01,3.732271666669999988e+00,-3.663541666670000296e+01,3.783760000000000012e+00,-5.715625127159999863e+01,4.359839184320000172e+00
8.301241600000000176e+01,1.187500804660000000e+02,9.419543296099999741e-02,-8.359375762940000243e+01,-7.097664642329999651e+01,9.841066771639999544e+00,5.974531666669999019e+00,-4.863541793819999981e+01,5.972861666669999181e+00,4.263541920979999844e+01,1.238333333329999988e+02,5.972436666669999283e+00,-4.092708460489999567e+01,6.025044999999999540e+00,-5.738542048140000418e+01,3.237221262639999875e+00
