1.908667039999999986e+02,1.706250458955759939e+02,1.460912916809319929e-02,-9.400000762939448862e+01,-7.534287261962890625e+01,8.093750457763670170e+01,5.659701666666669517e+00,-5.082291793823240056e+01,5.655206666666670046e+00,2.680208460489910038e+01,1.158750000000000000e+02,5.654516666666669522e+00,-3.868750254313150094e+01,5.680376666666670182e+00,-5.681250254313150094e+01,2.538231304427669865e+00
2.500779359999999940e+02,1.334373801946640015e+02,4.834824800491330232e-02,-9.650000000000000000e+01,-8.059257507324220171e+01,9.619531631469720878e+01,4.254140000000000477e+00,-4.934375254313150094e+01,4.252426666666670130e+00,4.478125127156580021e+01,8.079166666666669983e+01,4.251973333333330274e+00,-3.642708460489910038e+01,4.290980000000000238e+00,-5.378125254313150094e+01,3.426866315510870287e+00
1.622254719999999963e+02,1.601562798023220182e+02,1.646226495504380105e-01,-9.396875762939448862e+01,-7.633598327636720171e+01,8.972500381469730257e+01,8.543793333333340456e+00,-4.691666793823240056e+01,8.541313333333329538e+00,3.734375000000000000e+01,1.880000000000000000e+02,8.540633333333330413e+00,-3.206250063578289655e+01,8.572226666666669104e+00,-4.970833460489910038e+01,2.379273395075169883e+00
3.648855040000000258e+02,1.699998825788499914e+02,1.293190848082300011e-02,-9.665625762939448862e+01,-7.852914428710940342e+01,9.500781250000000000e+01,4.039653333333330210e+00,-4.970833333333330017e+01,4.037423333333330255e+00,4.283333333333330017e+01,7.541666666666669983e+01,4.037024999999999864e+00,-3.663541793823240056e+01,4.061916666666669506e+00,-5.708333460489910038e+01,3.881639455858359788e+00
1.216291840000000093e+02,1.143750771880149983e+02,8.308210410177709407e-03,-8.796875000000000000e+01,-7.480862426757809658e+01,9.288750381469729689e+01,6.789966666666670037e+00,-4.228125254313150094e+01,6.787660000000000693e+00,4.216666793823240056e+01,1.442083333333330017e+02,6.787146666666670214e+00,-3.252083333333330017e+01,6.821519999999999584e+00,-4.994791793823240056e+01,3.597757875527059834e+00
2.647985279999999761e+02,1.491518616676329998e+02,1.280240118503570002e-01,-8.953125762939448862e+01,-7.301085662841799717e+01,1.015625076293950144e+02,6.035826666666669560e+00,-5.445833460489910038e+01,6.034040000000000070e+00,4.783333587646479401e+01,1.253333307902020124e+02,6.033566666666669853e+00,-3.642708587646479401e+01,6.045880000000000365e+00,-5.592708460489910038e+01,2.711660036424589748e+00
1.825004800000000103e+02,1.240624636411669854e+02,1.503599993884559977e-02,-9.471875762939448862e+01,-8.037044525146480112e+01,9.773125534057621167e+01,4.660268333333330126e+00,-4.795833460489910038e+01,4.655920000000000059e+00,3.385416920979820077e+01,9.087500000000000000e+01,4.655391666666670147e+00,-3.579166793823240056e+01,4.695776666666669819e+00,-5.502083714803060843e+01,3.998154498952959823e+00
1.603899519999999939e+02,1.868750005960459930e+02,2.029181458055969930e-02,-9.568750000000000000e+01,-7.524223327636720171e+01,8.791406440734859018e+01,3.467980000000000285e+00,-4.865625000000000000e+01,3.465450000000000141e+00,3.753125000000000000e+01,6.112500000000000000e+01,3.464980000000000171e+00,-3.368750381469730115e+01,3.491280000000000161e+00,-5.500000000000000000e+01,3.030679994747250028e+00
1.175475360000000080e+02,1.504688262939449999e+02,6.300877034664149889e-02,-9.031250000000000000e+01,-7.470026397705079546e+01,8.431250572204591265e+01,4.920113333333330452e+00,-4.922916920979820077e+01,4.916286666666669802e+00,4.359375381469729405e+01,9.737500000000000000e+01,4.915826666666669453e+00,-4.262500127156579310e+01,4.959786666666669674e+00,-5.662500254313150094e+01,5.427357025815389591e+00
1.120697120000000098e+02,5.828128755092620139e+01,4.987905919551850059e-02,-7.090625000000000000e+01,-6.357558441162110086e+01,9.778125000000000000e+01,3.580725000000000158e+00,-4.781250381469729405e+01,3.574769999999999559e+00,4.240625000000000000e+01,6.387500381469729405e+01,3.574180000000000135e+00,-3.459375000000000000e+01,3.593094999999999928e+00,-5.115625381469729405e+01,5.386439982349759070e+00
1.999013759999999991e+02,2.106249928474429964e+02,2.835232019424439587e-01,-9.118750000000000000e+01,-6.850262451171879263e+01,9.179375076293949576e+01,3.261858333333329973e+00,-5.005208460489910038e+01,3.259078333333329969e+00,3.826041666666669983e+01,5.595833206176759944e+01,3.258484999999999854e+00,-3.820833460489910038e+01,3.300293333333330192e+00,-5.362500000000000000e+01,3.284573301834660342e+00
1.590146719999999902e+02,1.806250065565110106e+02,4.294903203845019946e-02,-1.009687576293950144e+02,-7.875450897216799717e+01,7.220000228881841053e+01,4.020861666666669443e+00,-5.034375127156580021e+01,4.019286666666669561e+00,2.936458460489910038e+01,7.495833333333330017e+01,4.018838333333330404e+00,-3.791666793823240056e+01,4.055708333333329918e+00,-5.429166666666669983e+01,2.575317839331099812e+00
1.307690560000000062e+02,1.393751204013820200e+02,6.306068599224090576e-02,-9.600000000000000000e+01,-7.993103790283200283e+01,9.354687500000000000e+01,4.854223333333330004e+00,-4.930208333333330017e+01,4.852005000000000123e+00,3.926041920979820077e+01,9.574999745686849906e+01,4.851575000000000415e+00,-3.209375063578289655e+01,4.878158333333329821e+00,-5.415625381469729405e+01,3.055194255811390480e+00
1.659772639999999910e+02,1.810937523841859900e+02,4.095017164945600335e-02,-1.000312576293950144e+02,-8.233110046386720171e+01,9.284375508626300189e+01,3.435723333333330132e+00,-4.943750127156580021e+01,3.433288333333329945e+00,4.246875254313150094e+01,6.033333333333330017e+01,3.432866666666670064e+00,-3.489583333333330017e+01,3.462698333333330325e+00,-5.669791920979820077e+01,3.525713435239560045e+00
2.008235200000000020e+02,1.889063268899919876e+02,1.762098260223870019e-02,-9.603125762939448862e+01,-7.509128570556640625e+01,1.000520909627280020e+02,3.231289999999999996e+00,-5.206250381469729405e+01,3.229090000000000238e+00,4.665625381469729405e+01,5.518750000000000000e+01,3.228690000000000282e+00,-3.785937690734859729e+01,3.253099999999999881e+00,-5.943750381469729405e+01,4.101493955553690007e+00
1.817187999999999874e+02,1.504687517881390022e+02,1.963367313146590146e-02,-9.256250762939448862e+01,-7.528813171386720171e+01,9.863750457763670454e+01,4.869259999999999700e+00,-4.873958587646479401e+01,4.867259999999999920e+00,4.027083460489910038e+01,9.616666666666669983e+01,4.866853333333330589e+00,-3.412500381469730115e+01,4.893966666666670129e+00,-5.579167048136389440e+01,3.579073475618279598e+00
2.145228960000000029e+02,1.640625298023220182e+02,2.195701003074650159e-01,-8.709375762939448862e+01,-6.936298370361329546e+01,9.762500381469730826e+01,3.367926666666670066e+00,-4.714583587646479401e+01,3.365713333333330226e+00,4.855208333333330017e+01,5.862500000000000000e+01,3.365299999999999958e+00,-3.869791793823240056e+01,3.430606666666669913e+00,-5.640625254313150094e+01,4.121745378888520328e+00
1.805672639999999944e+02,1.817187219858169840e+02,2.955675870180130005e-02,-1.005625076293950144e+02,-8.051889038085940342e+01,8.953750534057620314e+01,3.868641666666669643e+00,-5.054167048136389440e+01,3.866824999999999957e+00,3.821875127156579310e+01,7.112499745686849906e+01,3.866460000000000008e+00,-3.691666793823240056e+01,3.907918333333330274e+00,-5.740625254313150094e+01,3.388868910992529848e+00
