1.647457280000000139e+02,1.476562470197680170e+02,1.171039640903469986e-01,-8.240625000000000000e+01,-6.550304412841799717e+01,8.128750305175790913e+01,1.024593000000000087e+00,-5.380000228881839774e+01,1.023479999999999945e+00,2.748750076293950073e+01,1.233473000000000042e+00,-6.631875305175779545e+01,7.300000000000000000e+02,1.023158999999999930e+00,-3.394375152587889488e+01,1.233473000000000042e+00,-6.631875305175779545e+01,1.818157779027929966e+00
1.978641439999999818e+02,1.490625441074369917e+02,5.522380024194720183e-02,-8.943750762939448862e+01,-7.300822448730470171e+01,8.866146183013910331e+01,1.024665833333330056e+00,-6.160937754313150094e+01,1.023508333333329912e+00,2.705208428700760237e+01,1.495571666666669852e+00,-7.323958714803059422e+01,4.600000000000000000e+02,1.023129999999999873e+00,-4.489062754313150094e+01,1.495571666666669852e+00,-7.323958714803059422e+01,1.822780789387269840e+00
3.187350079999999934e+02,3.583533763885500321e+02,1.233621984720230103e-01,-1.001875000000000000e+02,-6.624107360839839487e+01,1.186406269073490023e+02,1.025882500000000030e+00,-6.780208460489910749e+01,1.023841666666670092e+00,5.083854230244950401e+01,1.054124166666670082e+00,-6.854687500000000000e+01,2.000000000000000000e+02,1.023266666666670099e+00,-4.608854230244950401e+01,1.054124166666670082e+00,-6.854687500000000000e+01,2.262525010835529926e+00
2.788217280000000073e+02,3.431250751018520191e+02,1.528034266084430000e-02,-1.010937576293950144e+02,-7.015684509277339487e+01,8.845625228881839064e+01,1.024485000000000090e+00,-6.057500152587889630e+01,1.023344000000000031e+00,2.788125076293950144e+01,1.740820999999999952e+00,-7.078750457763669601e+01,4.100000000000000000e+02,1.022985000000000033e+00,-4.789999999999999858e+01,1.740820999999999952e+00,-7.078750457763669601e+01,2.036843059903469921e+00
2.385074879999999951e+02,1.364062577486039913e+02,2.120176143944259989e-02,-9.437500762939448862e+01,-7.938030242919920454e+01,8.389583841959630206e+01,1.024250000000000105e+00,-5.886979548136389440e+01,1.023346666666669957e+00,2.502604293823239701e+01,1.573560833333330189e+00,-7.977083587646480112e+01,5.200000000000000000e+02,1.023038333333329941e+00,-4.581771024068200404e+01,1.573560833333330189e+00,-7.977083587646480112e+01,1.657296755348520056e+00
2.721306240000000116e+02,2.703121304512019947e+02,5.804735049605370262e-02,-1.014375000000000000e+02,-7.872742462158200283e+01,8.749375305175790629e+01,1.025195999999999996e+00,-5.095000076293950286e+01,1.023436000000000012e+00,3.654375228881839632e+01,1.805636000000000019e+00,-7.850000457763670170e+01,7.100000000000000000e+02,1.022999999999999909e+00,-4.441250152587889488e+01,1.805636000000000019e+00,-7.850000457763670170e+01,3.328239417497319774e+00
2.203615200000000129e+02,1.818749606609339935e+02,1.247264444828030117e-01,-1.005312500000000000e+02,-7.963563537597659092e+01,6.743750254313150094e+01,1.026000000000000023e+00,-6.701041920979820077e+01,1.023491666666670019e+00,4.270833333333329263e-01,1.211210000000000120e+00,-8.111458587646480112e+01,6.700000000000000000e+02,1.023181666666669987e+00,-3.897395960489910038e+01,1.211210000000000120e+00,-8.111458587646480112e+01,1.715117826488710140e+00
1.555918560000000070e+02,9.234378486871719360e+01,5.476898699998859754e-02,-8.478125000000000000e+01,-7.404443359375000000e+01,8.674375343322749643e+01,1.024267000000000039e+00,-6.335000305175779545e+01,1.023362000000000105e+00,2.339375038146969743e+01,1.657443000000000000e+00,-7.490000152587890625e+01,1.140000000000000000e+02,1.023060999999999998e+00,-4.504375152587889630e+01,1.657443000000000000e+00,-7.490000152587890625e+01,1.564442392192540110e+00
8.691332800000000702e+01,6.328105926513669743e+01,1.368884891271589799e-01,-9.240625762939448862e+01,-7.526003265380859375e+01,7.946250419616700356e+01,1.023832000000000075e+00,-5.892500305175779118e+01,1.023309999999999942e+00,2.053750114440919816e+01,1.160614999999999952e+00,-7.620625610351559942e+01,8.700000000000000000e+02,1.023087999999999997e+00,-4.269375076293950144e+01,1.160614999999999952e+00,-7.620625610351559942e+01,1.261354841636590063e+00
4.558403839999999718e+02,3.406249582767489983e+02,9.285963326692579789e-02,-1.021562500000000000e+02,-7.103095245361329546e+01,8.125000445048020481e+01,1.024753333333330074e+00,-6.028125381469729405e+01,1.023600000000000065e+00,2.096875063578289655e+01,1.580096666666669813e+00,-7.232292048136390861e+01,3.800000000000000000e+02,1.023070000000000146e+00,-4.697917048136389440e+01,1.580096666666669813e+00,-7.232292048136390861e+01,1.550728845864250083e+00
