2.985246666700000162e+00,-4.987500127159999863e+01,2.983540000000000081e+00,5.617708587649999430e+01,7.458333333330000414e+01,2.983119999999999994e+00,-4.583333714800000536e+01,2.985453333299999734e+00,-5.009375254310000258e+01,4.299534757400000018e+00,1.060520871479999983e+02
6.183944999999999581e+00,-4.909375381470000121e+01,6.182886666699999978e+00,3.009375127159999863e+01,1.545833333329999846e+02,6.182491666699999833e+00,-3.304166793819999981e+01,6.184044999999999348e+00,-4.921875254310000258e+01,1.827571512800000075e+00,7.918750508630000695e+01
6.500155000000000349e+00,-5.812500381470000121e+01,6.498858333300000290e+00,1.846875063579999932e+01,1.625000000000000000e+02,6.498396666699999713e+00,-3.364583714800000536e+01,6.500311666699999158e+00,-5.826041920979999844e+01,1.487978430000000074e+00,7.659375445050000053e+01
1.593015000000000070e+00,-4.859375254310000258e+01,1.591346666699999801e+00,1.641666793819999981e+01,3.975000000000000000e+01,1.590626666699999969e+00,-3.680208714800000536e+01,1.593136666699999759e+00,-4.870833587649999430e+01,1.427969474900000035e+00,6.501042048130000239e+01
2.070433333300000012e+00,-5.879166920979999844e+01,2.069453333300000253e+00,3.203125127159999863e+01,5.170833333329999704e+01,2.069031666699999938e+00,-4.231250127159999863e+01,2.070508333300000281e+00,-5.891666920979999844e+01,1.841103455300000080e+00,9.082292048139998997e+01
3.099613333299999773e+00,-5.943750127159999863e+01,3.098906666700000034e+00,2.864583460489999922e+01,7.750000000000000000e+01,3.098528333299999993e+00,-4.854166920979999844e+01,3.099681666700000005e+00,-5.956250254310000258e+01,1.612997891600000067e+00,8.808333587650000140e+01
7.556966667000000193e-01,-6.659375254310000969e+01,7.536033332999999557e-01,4.983333460489999567e+01,1.879166634879999975e+01,7.529350000000000209e-01,-4.454166920979999844e+01,7.559016667000000300e-01,-6.679166920979999134e+01,2.142121106399999864e+00,1.164270871479999983e+02
8.022888333300000951e+00,-5.589583714800000536e+01,8.022146666699999429e+00,2.385416984599999957e+00,2.005416615800000102e+02,8.021805000000000518e+00,-2.847916857400000268e+01,8.022961666699998773e+00,-5.603125127159999863e+01,8.148035265000000971e-01,5.828125413260000443e+01
1.225814999999999877e+00,-6.021875254310000258e+01,1.224813333299999973e+00,2.903125063579999932e+01,3.062500000000000000e+01,1.224383333300000043e+00,-4.430208460489999567e+01,1.225861666699999963e+00,-6.032292048140000418e+01,1.640635408300000098e+00,8.925000317889998769e+01
1.230466666699999934e+00,-4.659375127159999863e+01,1.227926666699999947e+00,4.596875127159999863e+01,3.070833269760000306e+01,1.227420000000000178e+00,-3.528125127159999863e+01,1.275133333299999894e+00,-5.595833714800000536e+01,3.354075497400000216e+00,9.256250254319999726e+01
1.986398333300000152e+00,-6.215625254310000258e+01,1.985608333300000083e+00,3.795833460489999567e+01,4.962500000000000000e+01,1.985259999999999803e+00,-4.326041920979999844e+01,1.986433333300000159e+00,-6.227083460489999567e+01,1.692778062299999942e+00,1.001145871479999983e+02
2.097294999999999909e+00,-5.514583587649999430e+01,2.096344999999999903e+00,2.460416793820000336e+01,5.241666666670000296e+01,2.096003333300000104e+00,-4.447916920979999844e+01,2.097390000000000310e+00,-5.529167048140000418e+01,1.961579079699999895e+00,7.975000381470000832e+01
1.757979999999999876e+00,-5.681250000000000000e+01,1.756795000000000107e+00,2.868750127159999863e+01,4.391666666670000296e+01,1.756384999999999863e+00,-4.332291666670000296e+01,1.758043333300000066e+00,-5.692708587649999430e+01,2.062377638800000135e+00,8.550000127159999863e+01
1.000092666669999986e+01,-5.063541793819999981e+01,9.999626666699999333e+00,1.897916762030000015e+01,2.500000000000000000e+02,9.999033333299999882e+00,-3.871875000000000000e+01,1.000108666669999913e+01,-5.079166793819999981e+01,1.581153401200000141e+00,6.961458555850001062e+01
5.377119999999999678e+00,-4.250000000000000000e+01,5.374819999999999709e+00,1.850000000000000000e+01,1.343750000000000000e+02,5.373700000000000365e+00,-3.053125190729999971e+01,5.378099999999999881e+00,-4.278125381470000121e+01,1.497756189700000018e+00,6.100000000000000000e+01
2.817613333299999745e+00,-5.314583460489999567e+01,2.816441666700000290e+00,1.483333365119999847e+01,7.037500000000000000e+01,2.816023333299999987e+00,-3.593750000000000000e+01,2.817666666700000100e+00,-5.322916666670000296e+01,1.557966212199999978e+00,6.797916825609999592e+01
8.467500000000000027e-01,-5.922916793819999981e+01,8.456200000000000383e-01,2.544791793820000336e+01,2.112500000000000000e+01,8.452116667000000305e-01,-4.803125127159999863e+01,8.468216667000000308e-01,-5.935416920979999844e+01,1.995739901100000102e+00,8.467708587639999962e+01
2.622679999999999900e+00,-5.317187881470000121e+01,2.621647499999999908e+00,2.628125190729999971e+01,6.550000000000000000e+01,2.621255000000000113e+00,-4.084375000000000000e+01,2.622757500000000075e+00,-5.331250190729999616e+01,1.933786058099999927e+00,7.945313072199999738e+01
9.903484999999999872e+00,-5.485416920979999844e+01,9.902388333300001122e+00,2.021875190729999971e+01,2.475416412349999860e+02,9.902036666699999046e+00,-3.321875000000000000e+01,9.908161666699999870e+00,-5.691666920979999844e+01,1.622541534400000041e+00,7.507292111709999460e+01
7.486921666699999811e+00,-5.154167048140000418e+01,7.485478333300000564e+00,7.468750556299999843e+00,1.871250000000000000e+02,7.485011666699999289e+00,-2.714583460489999922e+01,7.487963333300000635e+00,-5.223958714800000536e+01,1.123859790699999861e+00,5.901042103770000580e+01
8.631693333300001214e+00,-5.381250254310000258e+01,8.627786666699998719e+00,2.697916793820000336e+01,2.157083333329999846e+02,8.627368333299999748e+00,-3.564583460489999567e+01,8.637331666699999744e+00,-5.648958714800000536e+01,3.443268291799999936e+00,8.079167048130000239e+01
1.867320000000000091e+00,-4.420833460489999567e+01,1.865240000000000231e+00,3.168750063579999932e+01,4.666666666670000296e+01,1.864633333300000029e+00,-3.098958460489999922e+01,1.885846666699999785e+00,-5.251041920979999844e+01,2.215228043600000252e+00,7.589583524069999498e+01
5.785350000000000215e-01,-5.369791793819999981e+01,5.773050000000000681e-01,1.461458428700000134e+01,1.445833301539999916e+01,5.768949999999999356e-01,-4.405208714800000536e+01,5.913899999999999713e-01,-5.601042048140000418e+01,1.798190938000000072e+00,6.831250222520000648e+01
1.005688333299999959e+00,-4.976042048140000418e+01,1.001998333299999988e+00,9.031250635800001092e+00,2.504166666669999941e+01,1.001204999999999901e+00,-4.621875254310000258e+01,1.035804999999999865e+00,-5.238541793819999981e+01,3.284330347300000064e+00,5.879167111720000349e+01
4.478696666700000328e+00,-6.531250508630000695e+01,4.477769999999999584e+00,3.385416920979999844e+01,1.119583333329999988e+02,4.477403333299999844e+00,-4.432292048140000418e+01,4.478801666699999906e+00,-6.544791666669999586e+01,1.693460968799999966e+00,9.916667429610001250e+01
3.336406666700000301e+00,-5.311458714800000536e+01,3.333546666700000216e+00,2.644791730239999694e+01,8.333333333330000414e+01,3.333066666700000180e+00,-3.527083460489999567e+01,3.341353333299999839e+00,-5.515625381470000121e+01,3.293131995600000028e+00,7.956250445039999875e+01
4.272669999999999746e+00,-6.509375000000000000e+01,4.271969999999999601e+00,1.326562595369999897e+01,1.067500000000000000e+02,4.271640000000000548e+00,-4.146875190730000327e+01,4.272719999999999629e+00,-6.518750190729998906e+01,1.285407124800000078e+00,7.835937595369999542e+01
2.842810000000000059e+00,-4.484375190729999616e+01,2.840470000000000272e+00,3.698437690730000327e+01,7.100000000000000000e+01,2.839900000000000091e+00,-3.526562881470000121e+01,2.872209999999999930e+00,-5.421875190729999616e+01,2.991393600199999891e+00,8.182812881460000654e+01
9.896319999999999339e+00,-5.381250254310000258e+01,9.892726666699999782e+00,3.293750000000000000e+01,2.473333384199999898e+02,9.892339999999999023e+00,-3.366666793819999981e+01,9.900653333300001080e+00,-5.689583714800000536e+01,4.275470028199999994e+00,8.675000254309999548e+01
6.696386666699999601e+00,-5.426041666670000296e+01,6.695321666699999952e+00,1.742708333330000059e+01,1.673750000000000000e+02,6.694928333300000034e+00,-3.015625127159999863e+01,6.696483333300000673e+00,-5.435416666670000296e+01,1.375394348399999966e+00,7.168750000000000000e+01
2.920320000000000249e+00,-4.701041666670000296e+01,2.918759999999999799e+00,2.083333460489999922e+01,7.295832824709999898e+01,2.918353333299999797e+00,-3.681250000000000000e+01,2.921019999999999950e+00,-4.734375381470000121e+01,2.666571469800000038e+00,6.784375127159999863e+01
4.448751666699999774e+00,-5.418750127159999863e+01,4.447698333299999973e+00,2.690625127159999863e+01,1.111666641229999897e+02,4.447298333300000017e+00,-3.539583460489999567e+01,4.448840000000000572e+00,-5.437500254310000258e+01,1.560423382299999995e+00,8.109375254319999726e+01
1.308315166670000096e+01,-6.066666793819999981e+01,1.308225833329999865e+01,1.738541730240000049e+01,3.270416666670000154e+02,1.308191000000000059e+01,-3.256250000000000000e+01,1.308320666670000065e+01,-6.083333587649999430e+01,1.295973544500000019e+00,7.805208524060000741e+01
1.473947000000000074e+01,-5.007292048140000418e+01,1.473760000000000048e+01,3.791666984599999957e+00,3.684166666669999586e+02,1.473719166670000114e+01,-2.613541793820000336e+01,1.474099833329999854e+01,-5.127083714800000536e+01,1.128309956800000124e+00,5.386458746600000325e+01
6.622926666699999743e+00,-4.639583587649999430e+01,6.619900000000000340e+00,2.331250063579999932e+01,1.655000000000000000e+02,6.619406666699999775e+00,-3.303125000000000000e+01,6.627026666699999957e+00,-4.810416793819999981e+01,3.089430458600000318e+00,6.970833651229999361e+01
1.155879666670000105e+01,-5.718750381470000121e+01,1.155802833329999935e+01,1.421875031789999966e+01,2.889583333329999846e+02,1.155764499999999906e+01,-2.944791857400000268e+01,1.155884666670000094e+01,-5.727083587649999430e+01,1.105851775499999912e+00,7.140625413259999732e+01
1.125907833329999974e+01,-6.178125254310000258e+01,1.125830000000000020e+01,1.506250095369999897e+01,2.814583333329999846e+02,1.125801333329999920e+01,-3.272916920979999844e+01,1.125913666669999991e+01,-6.191667048140000418e+01,1.219956562599999961e+00,7.684375349680000511e+01
5.177719999999999878e+00,-5.926041920979999844e+01,5.176833333299999396e+00,3.482291666670000296e+01,1.294166666670000154e+02,5.176486666699999795e+00,-3.982292048139999707e+01,5.177773333300000225e+00,-5.934375381470000121e+01,1.988312894699999944e+00,9.408333587650000140e+01
2.229090000000000238e+00,-4.398437500000000000e+01,2.227100000000000080e+00,3.253125000000000000e+01,5.568750000000000000e+01,2.226609999999999978e+00,-3.601562500000000000e+01,3.289255999999999602e+01,-7.073437881470000832e+01,3.177960428500000045e+00,7.651562500000000000e+01
4.341019999999999435e+00,-4.192968845369999542e+01,4.338955000000000339e+00,2.175781393050000290e+01,1.084374942779999884e+02,4.338174999999999670e+00,-2.924218940729999971e+01,4.341219999999999857e+00,-4.201562500000000000e+01,1.994145501800000053e+00,6.368750238420000187e+01
9.073268333299999711e+00,-5.369791920979999844e+01,9.068379999999999441e+00,1.743750000000000000e+01,2.267083282469999972e+02,9.067906666699999008e+00,-3.494791920979999844e+01,9.077474999999999739e+00,-5.582292048140000418e+01,3.206963475699999844e+00,7.113541920979999134e+01
9.732475000000000875e+00,-5.050000000000000000e+01,9.729744999999999422e+00,1.950000000000000000e+01,2.432499694820000116e+02,9.729335000000000733e+00,-3.359375000000000000e+01,9.734975000000000378e+00,-5.212500381470000121e+01,3.297683363900000053e+00,7.000000000000000000e+01
