3.477600850000000382e-02,3.073375000000000057e+01,6.312207153000000126e-01,1.263350000000000029e-01,6.453125178810000762e+01,4.499562080000000380e-02,4.996345361809999552e+00,-7.695485687260000418e+01,3.253751982760000061e+01,5.144400000000000546e+02,-5.768750381470000121e+01,5.136200000000000045e+02,1.350000000000000000e+01,3.500000000000000000e+02,5.132999999999999545e+02,-3.490625381470000121e+01,5.146299999999999955e+02,-5.784375381470000121e+01,1.204547095599999951e+00,7.118750381470000832e+01
3.617382999999999710e-02,3.977447368420000373e+01,2.721446732999999729e-01,2.325500000000000136e-02,4.765624403950000101e+02,1.509034260000000072e-02,3.874664959769999939e+01,-6.695246887209999898e+01,2.514175317420000155e+01,6.975000000000000000e+01,-5.606250000000000000e+01,6.839000000000000057e+01,2.418750190729999971e+01,3.000000190729999971e+01,6.792000000000000171e+01,-4.471875381470000121e+01,6.981499999999999773e+01,-5.625000381470000121e+01,2.087631244699999833e+00,8.025000190729998906e+01
1.000000000000000000e+00,1.000000000000000000e+03,4.599841660000000138e-02,1.671999999999999875e-02,1.410937160249999920e+02,1.033187359999999944e-01,1.019831663759999962e+01,-7.371102142329999651e+01,1.000000000000000000e+00,2.794000000000000128e+01,-5.346875381470000121e+01,2.700000000000000000e+01,2.300000190729999971e+01,1.400000000000000000e+02,2.667999999999999972e+01,-3.965625000000000000e+01,2.796000000000000085e+01,-5.353125000000000000e+01,2.075790945100000062e+00,7.646875572199999738e+01
1.635187578999999780e-01,3.977166666669999984e+01,6.599743700000000601e-02,2.923000000000000251e-02,1.437499970199999950e+02,8.304777740000000852e-02,1.767478487170000179e+01,-7.099865722660000245e+01,2.514352763690000003e+01,7.284999999999999432e+01,-5.550000000000000000e+01,7.201999999999999602e+01,1.875000000000000000e+01,9.000000000000000000e+01,7.160999999999999943e+01,-4.365625381470000121e+01,7.293000000000000682e+01,-5.565625000000000000e+01,1.396525059300000038e+00,7.425000000000000000e+01
5.498458320000000621e-02,2.607416666670000183e+01,3.549107380000000173e-02,1.763999999999999943e-02,2.637501060959999677e+02,3.346206620000000131e-02,1.904898813000000146e+01,-6.615589904789999309e+01,3.835213653360000308e+01,7.021500000000000341e+01,-4.590625381470000121e+01,6.909499999999999886e+01,3.662500000000000000e+01,7.000000000000000000e+01,6.876000000000000512e+01,-3.490625381470000121e+01,7.741500000000000625e+01,-4.659375000000000000e+01,2.347380565899999993e+00,8.253125381470000832e+01
3.334921329999999962e-02,5.068111111109999456e+01,-2.027026709999999940e-02,3.193999999999999617e-02,3.385936617849999948e+02,3.369707990000000292e-02,3.636426018310000075e+01,-6.518809509279999759e+01,1.973121697759999904e+01,2.346200000000000045e+02,-5.128125000000000000e+01,2.330800000000000125e+02,1.428125095369999897e+01,2.999999809270000029e+01,2.326399999999999864e+02,-4.215625381470000121e+01,2.658999999999999773e+02,-5.425000000000000000e+01,2.596848254799999811e+00,6.556250095369999542e+01
1.437154379999999905e-02,5.258416666669999984e+01,4.410714285999999817e-01,4.233999999999999569e-02,2.443750798700000075e+02,1.483722031000000163e-01,2.271644481290000073e+01,-7.279585266109999964e+01,1.901713126569999801e+01,1.140750000000000028e+02,-5.340625381470000121e+01,1.128250000000000028e+02,1.700000000000000000e+01,7.000000000000000000e+01,1.123799999999999955e+02,-3.550000000000000000e+01,1.142349999999999994e+02,-5.359375000000000000e+01,1.581994854700000008e+00,7.040625381470000832e+01
4.303078099999999712e-03,7.696625000000000227e+01,1.209645683999999999e-01,3.106499999999999886e-02,1.062500029800000050e+02,7.078385349999999354e-02,5.704909166220000216e+00,-7.382308197020000762e+01,1.299270784269999979e+01,1.059200000000000017e+02,-5.809375381470000121e+01,1.003449999999999989e+02,1.700000000000000000e+01,1.600000000000000000e+02,9.998000000000000398e+01,-3.487500000000000000e+01,1.109150000000000063e+02,-6.059375381470000121e+01,3.341042556100000116e+00,7.509375381470000832e+01
1.333969543999999896e-01,1.014749999999999943e+02,1.331168830999999997e-01,3.402000000000000163e-02,3.121875822540000058e+02,2.859929019999999864e-02,4.204557270069999930e+01,-6.192630767819999704e+01,9.854644000989999597e+00,9.984000000000000341e+01,-4.553125000000000000e+01,9.715999999999999659e+01,3.350000000000000000e+01,5.000000000000000000e+01,9.657999999999999829e+01,-3.453125000000000000e+01,1.224399999999999977e+02,-5.315625381470000121e+01,2.449480026599999860e+00,7.903125000000000000e+01
3.069571069999999999e-02,7.100769230769999751e+01,3.006976744000000035e-01,3.684499999999999581e-02,2.118749916550000023e+02,2.592666148999999698e-01,2.351016651420000159e+01,-7.039728546140000276e+01,1.408298125880000029e+01,1.279399999999999977e+02,-5.071875000000000000e+01,1.268599999999999994e+02,3.659375000000000000e+01,9.000000000000000000e+01,1.265100000000000051e+02,-4.246875381470000121e+01,1.550399999999999920e+02,-5.415625000000000000e+01,2.205640364300000211e+00,8.731250000000000000e+01
