6.183944999999999581e+00,-4.909375381470000121e+01,6.182886666699999978e+00,3.009375127159999863e+01,1.545833333329999846e+02,6.182491666699999833e+00,-3.304166793819999981e+01,6.184044999999999348e+00,-4.921875254310000258e+01,1.827571512800000075e+00,7.918750508630000695e+01
1.316426666699999970e+00,-5.108333460489999567e+01,1.313228333299999884e+00,3.882291793819999981e+01,3.283333333329999704e+01,1.312734999999999985e+00,-4.016666920979999844e+01,1.341778333299999959e+00,-5.761458587649999430e+01,4.274150822400000216e+00,8.990625254309999548e+01
1.601856833329999930e+01,-5.662500127159999863e+01,1.601747333329999989e+01,1.458333396910000168e+01,4.004166768389999902e+02,1.601713666670000080e+01,-3.143750254309999903e+01,1.601966833330000028e+01,-5.752083587649999430e+01,1.267778265000000015e+00,7.120833524069999498e+01
3.293033333299999921e+00,-4.938541920979999844e+01,3.291293333299999624e+00,4.451041666670000296e+01,8.225000000000000000e+01,3.290880000000000472e+00,-3.351041920979999844e+01,3.319166666700000157e+00,-5.597916920979999844e+01,3.238456085899999781e+00,9.389583587650000140e+01
1.398052499999999920e+00,-5.143750381470000121e+01,1.395934999999999926e+00,4.239062500000000000e+01,3.487499904630000458e+01,1.395447499999999952e+00,-4.217187690730000327e+01,1.429750000000000076e+00,-5.596875190729999616e+01,3.879758912699999840e+00,9.382812881469999411e+01
1.000092666669999986e+01,-5.063541793819999981e+01,9.999626666699999333e+00,1.897916762030000015e+01,2.500000000000000000e+02,9.999033333299999882e+00,-3.871875000000000000e+01,1.000108666669999913e+01,-5.079166793819999981e+01,1.581153401200000141e+00,6.961458555850001062e+01
9.914466666699999209e+00,-4.514583460489999567e+01,9.912853333300001069e+00,1.558333428700000134e+01,2.479166615800000102e+02,9.912426666700000055e+00,-3.493750000000000000e+01,9.918306666699999496e+00,-4.603125381470000121e+01,2.380384006299999911e+00,6.072916889189999523e+01
2.817613333299999745e+00,-5.314583460489999567e+01,2.816441666700000290e+00,1.483333365119999847e+01,7.037500000000000000e+01,2.816023333299999987e+00,-3.593750000000000000e+01,2.817666666700000100e+00,-5.322916666670000296e+01,1.557966212199999978e+00,6.797916825609999592e+01
2.017533333300000287e+00,-5.037500127159999863e+01,2.014299999999999979e+00,4.645833460489999567e+01,5.033333333329999704e+01,2.013753333299999948e+00,-4.546875254310000258e+01,2.055246666700000002e+00,-5.429166920979999844e+01,4.365223180800000158e+00,9.683333587650000140e+01
8.467500000000000027e-01,-5.922916793819999981e+01,8.456200000000000383e-01,2.544791793820000336e+01,2.112500000000000000e+01,8.452116667000000305e-01,-4.803125127159999863e+01,8.468216667000000308e-01,-5.935416920979999844e+01,1.995739901100000102e+00,8.467708587639999962e+01
