3.110506080000000062e-02,6.249666666670000126e+01,2.859043901000000165e-01,2.495049999999999955e+02,1.398052499999999920e+00,5.110000000000000320e+00,-5.209375000000000000e+01,-5.143750381470000121e+01,-5.404375305180000311e+01,4.180500000000000188e-02,2.473849999999999909e+02,1.395934999999999926e+00,3.375000000000000000e+00,3.968750381470000121e+01,4.239062500000000000e+01,3.818750228880000464e+01,3.396206796170000075e+02,2.638859299999999838e-02,3.000000190729999971e+01,3.487499904630000458e+01,4.500000000000000000e+02,2.469000000000000057e+02,1.395447499999999952e+00,2.959999999999999964e+00,-4.281250381470000121e+01,-4.217187690730000327e+01,-4.840625076290000095e+01,2.853000000000000114e+02,1.429750000000000076e+00,6.990380000000000109e+02,-5.750000000000000000e+01,-5.596875190729999616e+01,-7.497500457760000359e+01,3.701594925000000202e+00,3.879758912699999840e+00,3.677765442300000132e+00,-7.208177947999999446e+01,3.517737297229999882e+01,1.600085337880000225e+01,9.223125534060000064e+01,9.178125381469999411e+01,9.382812881469999411e+01
1.000000000000000000e+00,1.000000000000000000e+03,1.222165553999999960e-01,1.570800000000000125e+02,4.073846666699999730e+00,5.132000000000000561e+00,-4.825000000000000000e+01,-4.791666920979999844e+01,-4.933750228880000321e+01,1.058000000000000052e-01,1.548400000000000034e+02,4.071833333299999858e+00,3.407999999999999918e+00,3.625000381470000121e+01,3.829166920979999844e+01,3.295000076289999669e+01,1.534374654289999853e+02,4.191251899999999878e-03,1.100000000000000000e+02,1.017916666670000012e+02,1.100000000000000000e+03,1.543799999999999955e+02,4.071366666700000359e+00,2.976000000000000423e+00,-3.868750000000000000e+01,-3.660416666670000296e+01,-4.251875152590000084e+01,1.848600000000000136e+02,4.100513333299999452e+00,6.932119999999999891e+02,-5.621875381470000121e+01,-5.531250127159999863e+01,-7.596250610350000443e+01,3.771587761800000216e+00,3.603545162900000154e+00,3.492694324200000366e+00,-7.548875427250000314e+01,2.758124621269999821e+01,1.000000000000000000e+00,8.228750305169999990e+01,8.450000381470000832e+01,8.620833841959999688e+01
1.801853960000000116e-02,4.655600000000000449e+01,2.642649763000000096e-01,2.107199999999999989e+02,2.138834999999999820e+00,4.906666699999999715e+00,-4.759375381470000121e+01,-4.790625000000000000e+01,-5.068750381470000121e+01,3.517499999999999793e-02,2.085999999999999943e+02,2.136702500000000171e+00,3.361666700000000230e+00,3.846875381470000121e+01,3.612500000000000000e+01,3.397916920979999844e+01,2.120312899349999896e+02,4.683166739999999884e-02,7.000000000000000000e+01,5.337499809270000384e+01,6.900000000000000000e+02,2.081999999999999886e+02,2.136299999999999866e+00,3.008333299999999877e+00,-3.609375381470000121e+01,-3.631250190730000327e+01,-4.419791793819999981e+01,2.338100000000000023e+02,2.160682500000000061e+00,7.703016667000000552e+02,-5.546875381470000121e+01,-5.446875381470000121e+01,-7.597916920979999134e+01,3.098712973399999626e+00,3.095640006100000008e+00,3.236000921100000038e+00,-7.391915893550000760e+01,2.655322957270000117e+01,2.147950854880000193e+01,8.466667302449999966e+01,8.606250762940000243e+01,8.403125000000000000e+01
6.149199160000000386e-02,9.265149999999999864e+01,2.028846244000000187e-01,4.372699999999999818e+02,2.750245000000000051e+00,4.613333299999999859e+00,-4.293750381470000121e+01,-4.346875381470000121e+01,-5.090104548140000418e+01,5.551499999999999491e-02,4.351899999999999977e+02,2.748559999999999892e+00,3.270833300000000055e+00,4.062500381470000121e+01,4.276562690730000327e+01,4.221875190730000327e+01,1.973437070850000055e+02,7.178153099999999565e-02,9.000000000000000000e+01,6.875000190729998906e+01,5.750000000000000000e+02,4.348050000000000068e+02,2.748172499999999907e+00,2.955000000000000071e+00,-3.318750000000000000e+01,-3.503125190730000327e+01,-4.520312754310000258e+01,4.649599999999999795e+02,2.788815000000000044e+00,4.261258333000000675e+02,-5.415625000000000000e+01,-5.267187690729999616e+01,-7.345313008630000695e+01,2.967689048500000037e+00,3.110764757599999708e+00,3.450254559599999826e+00,-7.242500305180000453e+01,3.482813148380000001e+01,1.079313340849999925e+01,9.311979738870000745e+01,8.356250762940000243e+01,8.623438072200001159e+01
1.527855516999999941e-01,1.462475000000000023e+02,2.623127319000000401e-01,1.940800000000000125e+02,3.221206666700000110e+00,4.464999999999999858e+00,-4.518750381470000121e+01,-4.453125254310000258e+01,-4.650000305180000026e+01,6.243500000000000438e-02,1.920649999999999977e+02,3.219441666700000315e+00,3.173000000000000043e+00,4.212500000000000000e+01,4.109375127159999863e+01,4.305000228880000179e+01,1.820313334470000086e+02,2.858944609999999886e-02,9.000000000000000000e+01,8.045833333330000414e+01,8.200000000000000000e+02,1.916850000000000023e+02,3.219061666700000046e+00,2.868999999999999773e+00,-3.262500000000000000e+01,-3.283333460489999567e+01,-4.681875305180000169e+01,2.190749999999999886e+02,3.244101666700000219e+00,7.812130000000000791e+02,-5.362500381470000121e+01,-5.195833587649999430e+01,-7.512500457760000927e+01,2.980372065299999651e+00,2.989799300100000057e+00,3.742388644900000116e+00,-7.433273315430000139e+01,2.455607334400000141e+01,6.837723721769998875e+00,8.955000534059999495e+01,8.731250381469999411e+01,8.562500381470000832e+01
1.000000000000000000e+00,6.562000000000000455e+01,2.240020880999999964e-01,1.641649999999999920e+02,1.839978333300000157e+00,4.917500000000000426e+00,-4.971875381470000121e+01,-5.036458714800000536e+01,-5.483593845369999542e+01,4.954000000000000070e-02,1.619950000000000045e+02,1.838163333300000035e+00,3.497500000000000053e+00,2.653125190729999971e+01,3.151041793820000336e+01,2.735156393050000290e+01,2.693749666209999987e+02,4.057089979999999735e-02,7.000000000000000000e+01,4.595833333329999704e+01,4.100000000000000000e+02,1.614749999999999943e+02,1.837683333300000221e+00,3.102500000000000036e+00,-3.815625381470000121e+01,-3.864583714800000536e+01,-4.904687595369999542e+01,8.635049999999999955e+02,1.869704999999999950e+00,6.147374999999999545e+02,-5.790625000000000000e+01,-5.613541920979999844e+01,-7.643750000000000000e+01,2.770646472799999760e+00,2.929776641800000192e+00,3.050775464700000494e+00,-7.634992218020001076e+01,1.425274230869999847e+01,1.523925632430000121e+01,8.218750238420000187e+01,7.625000572199999738e+01,8.187500508620000517e+01
1.000000000000000000e+00,2.689750000000000227e+02,2.268947464999999941e-01,1.798549999999999898e+02,3.426106666699999970e+00,4.196250000000000036e+00,-4.934375381470000121e+01,-4.772917048140000418e+01,-5.309375286100000579e+01,9.139999999999999514e-02,1.785250000000000057e+02,3.424659999999999815e+00,3.098749999999999893e+00,4.512500381470000121e+01,3.891666793819999981e+01,3.916406440730000327e+01,1.458928287029999922e+02,2.085304557999999864e-01,9.000000000000000000e+01,8.558333079020000866e+01,6.800000000000000000e+02,1.781899999999999977e+02,3.424276666699999971e+00,2.792499999999999982e+00,-3.903125381470000121e+01,-3.750000254310000258e+01,-4.710156440729999616e+01,2.179449999999999932e+02,3.460249999999999826e+00,5.245525000000000091e+02,-5.700000381470000121e+01,-5.431250381470000121e+01,-7.540625000000000000e+01,3.718974006799999898e+00,3.311808699599999795e+00,3.456523089599999654e+00,-7.560576629640000590e+01,1.323669975809999855e+01,3.717817641040000343e+00,9.225781726830000196e+01,9.446875762940000243e+01,8.664583841959999688e+01
4.730929169999999878e-02,1.380833333329999846e+02,2.308411049999999770e-02,2.540999999999999943e+02,6.434459999999999624e+00,7.352000000000000313e+00,-4.715625381470000121e+01,-4.623958333329999704e+01,-5.161875076289999953e+01,8.197999999999999732e-02,2.495600000000000023e+02,6.430153333300000718e+00,3.456000000000000405e+00,4.065625381470000121e+01,4.416666920979999844e+01,4.309375305180000026e+01,7.499988377089999858e+01,4.033472020000000019e-02,1.900000000000000000e+02,1.607083333329999846e+02,1.550000000000000000e+03,2.490000000000000000e+02,6.429586666699999675e+00,2.987999999999999989e+00,-3.815625381470000121e+01,-3.815625254310000258e+01,-4.946875305180000026e+01,2.929200000000000159e+02,6.474533333300000137e+00,6.441920000000000073e+02,-5.531250381470000121e+01,-5.284375381470000121e+01,-7.900000305180000737e+01,4.718340751200000405e+00,5.002092327399999760e+00,5.062133822299999864e+00,-7.818148803709999584e+01,2.065213357949999917e+01,7.242003621000000280e+00,9.471250381469999979e+01,8.781250762940000243e+01,9.040625254309999548e+01
2.905991910000000136e-02,6.743346153849999780e+01,2.191678730000000130e-01,9.256000000000000227e+01,3.926911666700000136e+00,5.260833299999999824e+00,-5.218750381470000121e+01,-4.951041920979999844e+01,-5.636979420979999844e+01,3.168999999999999595e-02,9.071999999999999886e+01,3.924896666700000036e+00,3.358333299999999966e+00,3.353125381470000121e+01,4.400000381470000121e+01,3.743229357399999913e+01,1.267187446359999967e+02,2.460913730000000021e-02,1.100000000000000000e+02,9.812500000000000000e+01,5.900000000000000000e+02,9.028499999999999659e+01,3.924468333299999667e+00,2.991666700000000123e+00,-4.478125381470000121e+01,-3.966666920979999844e+01,-4.391666984560000486e+01,1.127549999999999955e+02,3.965774999999999828e+00,5.197599999999999909e+02,-5.793750381470000121e+01,-5.551042048140000418e+01,-7.684375254310000969e+01,3.460470932200000238e+00,3.695826382200000371e+00,3.293640392799999539e+00,-7.622882080079999412e+01,1.578143973859999960e+01,1.482943300230000006e+01,9.380208778379999046e+01,8.571875762940000243e+01,9.351042302450001387e+01
2.731241450000000334e-02,1.020725000000000051e+02,1.174999998000000045e-01,1.712199999999999989e+02,6.624900000000000233e+00,5.353333300000000072e+00,-4.684375381470000121e+01,-4.930208460489999567e+01,-5.141667048140000418e+01,7.213999999999999579e-02,1.689199999999999875e+02,6.622899999999999565e+00,3.586666700000000318e+00,4.971875381470000121e+01,5.180208587649999430e+01,5.026041793819999981e+01,7.640628516670000181e+01,5.271042880000000042e-02,2.100000000000000000e+02,1.655833333329999846e+02,1.190000000000000000e+03,1.684799999999999898e+02,6.622419999999999973e+00,3.140000000000000124e+00,-3.878125000000000000e+01,-4.144791920979999844e+01,-4.848958587649999430e+01,1.969600000000000080e+02,6.658519999999999328e+00,4.269466666999999234e+02,-5.415625000000000000e+01,-5.393750127159999863e+01,-7.965625762940000243e+01,3.940399627699999741e+00,4.116552680999999936e+00,3.927805582700000020e+00,-7.943108367920000035e+01,1.278155391489999992e+01,9.796958044530001075e+00,1.016770884200000040e+02,9.656250762940000243e+01,1.011041704809999970e+02
