6.438417490000000742e-02,7.628333333329999277e+01,1.952468018000000083e-01,3.187999999999999862e-02,1.097768843170000110e+02,2.447049916000000047e-01,1.214996158269999960e+01,-6.608506774899998959e+01,1.310902337779999982e+01,8.265999999999999659e+01,-4.871875000000000000e+01,8.087999999999999545e+01,5.650000381470000121e+01,1.100000000000000000e+02,8.045999999999999375e+01,-4.421875381470000121e+01,8.279999999999999716e+01,-4.884375381470000121e+01,4.231335161000000511e+00,1.052187538149999995e+02
2.559903799999999931e-03,1.828216981130000107e+01,6.564732335999999835e-01,1.267000000000000071e-02,1.490625441070000079e+02,5.522380019999999223e-02,8.355113061919999140e+00,-7.300822448729999792e+01,5.469810259510000350e+01,3.044000000000000128e+01,-5.950000000000000000e+01,2.923499999999999943e+01,2.093750000000000000e+01,1.500000000000000000e+02,2.882000000000000028e+01,-3.568750381470000121e+01,3.046000000000000085e+01,-5.959375381470000121e+01,1.608589289600000027e+00,8.043750000000000000e+01
5.423579672999999657e-01,3.071000000000000227e+02,1.553466075000000113e-01,3.378000000000000447e-02,1.365624219179999841e+02,1.326381861999999801e-01,1.418189486510000030e+01,-8.005062103270000762e+01,3.256268316509999483e+00,6.515999999999999659e+01,-4.700000000000000000e+01,6.297999999999999687e+01,4.078125381470000121e+01,2.100000000000000000e+02,6.243999999999999773e+01,-3.396875000000000000e+01,6.612000000000000455e+01,-4.787500381470000121e+01,2.718901412200000145e+00,8.778125381469999411e+01
5.522944839999999883e-02,6.519964285710000240e+01,2.904244319000000019e-01,3.145500000000000379e-02,3.924999237060000041e+02,1.238510758000000017e-01,2.978555396349999995e+01,-6.331825637819999741e+01,1.533750732640000081e+01,1.749850000000000136e+02,-4.721875000000000000e+01,1.730200000000000102e+02,6.875000476799999483e+00,3.000000190729999971e+01,1.723549999999999898e+02,-3.821875000000000000e+01,2.127450000000000045e+02,-4.790625381470000121e+01,1.560664854900000176e+00,5.409375047680000392e+01
1.145064570000000129e-02,5.182277777779999894e+01,1.644670138000000059e-01,5.875000000000000014e-03,2.576562464240000168e+02,9.910269830000000002e-02,1.455928391869999849e+01,-6.621903991700000347e+01,1.929653412809999935e+01,1.789999999999999858e+01,-6.050000381470000121e+01,1.698000000000000043e+01,3.275000381470000121e+01,9.000000000000000000e+01,1.659499999999999886e+01,-4.156250000000000000e+01,1.799500000000000099e+01,-6.065625381470000121e+01,1.934570444000000000e+00,9.325000762940000243e+01
9.289292700000000014e-03,6.018433333329999613e+01,2.173949196000000139e-01,6.071000000000000008e-02,1.515626162289999854e+02,1.498495340000000065e-01,1.460881036039999969e+01,-7.629483795170000349e+01,1.661561979029999847e+01,4.488600000000000136e+02,-4.953125000000000000e+01,4.465899999999999750e+02,2.553125190729999971e+01,1.200000076289999953e+02,4.460649999999999977e+02,-3.953125381470000121e+01,4.747400000000000091e+02,-5.509375381470000121e+01,2.431997795400000051e+00,7.506250190729998906e+01
2.518298676000000347e-01,7.010500000000000398e+01,9.007936739999999887e-02,2.953500000000000222e-02,1.706250458960000174e+02,1.460912919999999941e-02,2.147952259230000038e+01,-7.534287261960000137e+01,1.426431780900000135e+01,6.307000000000000028e+01,-5.031250381470000121e+01,5.969500000000000028e+01,2.575000190729999971e+01,1.500000000000000000e+02,5.906499999999999773e+01,-4.331250000000000000e+01,7.193300000000000409e+02,-5.578125381470000121e+01,2.842284646900000045e+00,7.606250572199999738e+01
4.797788719999999951e-02,5.063138888890000544e+01,2.912946533999999921e-01,2.136000000000000051e-02,1.887499243020000108e+02,2.108601850000000125e-02,1.672645496129999998e+01,-7.612651062010000658e+01,1.975059388940000105e+01,5.804500000000000171e+01,-6.234375381470000121e+01,5.736999999999999744e+01,2.793750190729999971e+01,9.000000000000000000e+01,5.699000000000000199e+01,-4.978125000000000000e+01,5.807000000000000028e+01,-6.243750381470000121e+01,1.514510504900000054e+00,9.028125572200001159e+01
8.007519200000000337e-03,4.286739130429999989e+01,3.255244724999999950e-01,1.323000000000000044e-02,3.583533763890000046e+02,1.233621984999999921e-01,2.358965443039999954e+01,-6.624107360840000069e+01,2.332775495719999626e+01,8.129500000000000171e+01,-6.740625000000000000e+01,7.906000000000000227e+01,3.937500000000000000e+01,2.000000000000000000e+01,7.837999999999999545e+01,-4.809375000000000000e+01,8.159000000000000341e+01,-6.765625000000000000e+01,2.350017406300000111e+00,1.067812500000000000e+02
6.064990000000000355e-04,6.286867088600000208e+00,2.509251392799999980e+00,5.980000000000000072e-03,1.148435622450000011e+02,4.711215940000000602e-02,6.784858779380001259e+00,-7.716303253169999721e+01,1.590617370950000122e+02,1.206499999999999950e+01,-6.584375000000000000e+01,1.154499999999999993e+01,6.687500476799999483e+00,2.300000000000000000e+02,1.128500000000000014e+01,-3.771875000000000000e+01,1.208000000000000007e+01,-6.593750762940000243e+01,9.866171006999999715e-01,7.253125047679999682e+01
