4.032522285270300627e-02,6.969687822038966862e-02,2.372636827091348100e-01,1.454811919882755267e-01,4.843637461004933198e-01,1.344482427247408185e-01,2.166695651376490950e-01,4.687934673939735397e-01,1.437156159394006039e-01,6.519796591444491918e-02,5.193014705882352811e-01,6.267232582879224412e-02,4.976958058725606260e-01,2.083333465789938832e-01,6.243078927369449804e-02,4.080962255837314867e-01,7.066871986469087930e-02,5.831265508684864152e-01,5.840546452531536481e-01,4.694292648947644420e-01
5.414551984637697712e-01,2.982765017435855537e-01,2.287555127446838366e-01,1.860283341475330032e-01,1.821815553902990104e-01,4.524280965612891836e-01,1.180545826400468401e-01,1.906517207647495660e-01,2.873167781315815600e-02,6.022647885493329079e-02,5.753676470588235947e-01,5.896528516532423964e-02,6.820276795814197435e-01,4.166666931579877664e-01,5.875583541417869760e-02,5.547046546579661452e-01,5.708227097165072261e-02,7.506201959424319003e-01,2.558966218012959093e-01,5.910326086917974120e-01
7.334964451361438049e-03,4.821657190136949267e-02,3.002622468392862620e-01,3.614395049666178084e-01,2.170910997246900398e-01,5.125049199492923702e-01,1.234776967250057200e-01,3.232884935606064047e-01,1.988517736940386138e-01,4.758168023265259006e-01,5.009191176470588758e-01,4.753804737196326013e-01,3.072196801314675541e-01,2.291666971306443035e-01,4.752415590055368844e-01,3.599561882494575205e-01,4.696942922777875840e-01,4.640196996645165051e-01,1.926912405755957236e-01,3.145380020109918018e-01
2.503539876950357512e-01,5.826356990742020264e-02,1.535391688190402559e-01,1.583781143136297198e-01,2.614545739427105997e-01,4.044346325781576768e-02,2.107564595919583506e-01,3.569074770695421783e-01,1.689099221536823625e-01,5.796277341824936091e-02,4.779410642735293369e-01,5.539936171598532771e-02,3.125960237134242647e-01,2.916666852105914698e-01,5.509173813918141760e-02,2.275712191364227532e-01,7.166738192007674479e-01,4.367244143047148697e-01,2.830781696432314032e-01,3.362772153738937675e-01
4.581600984446708436e-02,5.096074389222752382e-02,2.335071231949346071e-01,2.455626119524507156e-01,3.541814753506274394e-01,1.732053524567849778e-01,2.508238775567560030e-01,3.582939880081021933e-01,1.897360019681681442e-01,9.622372774880449953e-02,6.139705882352941568e-01,9.519984368554741672e-02,6.067587756779673214e-01,1.250000079473963521e-01,9.502768429052219079e-02,4.212253266748970937e-01,1.107161790321359168e-01,7.357320099255584278e-01,3.700716511814353682e-01,4.959238301119830439e-01
9.999999999999998890e-01,4.918947184943568002e-02,1.508225966176399702e-01,1.516039732942517371e-01,1.474405513218255415e-01,1.037240528181979093e-02,2.655126677375354016e-01,6.155071252668520287e-01,1.955274863118704465e-01,6.474847416505552511e-02,5.303307701558823695e-01,6.243893966696337922e-02,2.572964897275841767e-01,3.958333585000883836e-01,6.214851807621321611e-02,4.628009470198066744e-01,7.369297957741144378e-02,5.657566723692308841e-01,1.958235680026246817e-01,2.486413458092477935e-01
9.999999999999998890e-01,1.000000000000000000e+00,5.600822575274516657e-02,3.106985832926233843e-02,3.113246332116182402e-01,1.513781826311097478e-02,2.317886974929886656e-01,6.761547196420818473e-01,0.000000000000000000e+00,1.440539823344326627e-02,4.218748878029412452e-01,1.337899741646946493e-02,3.924731283596377129e-01,2.708333505526920870e-01,1.323960482032352642e-02,3.544857294614718324e-01,1.359149774064070081e-02,5.669973671583128372e-01,2.020824136305797714e-01,4.483696066775104683e-01
1.352016167653576767e-02,5.972463368728290339e-02,2.125382491743234292e-01,3.565543071161048627e-01,1.527271843906850557e-01,2.315974998704583565e-01,2.028355045833565018e-01,2.680543810805890992e-01,1.652472391359159909e-01,2.273724228688404070e-01,5.303307701558823695e-01,2.254835978376500405e-01,4.662057934639572410e-01,1.875000119210945004e-01,2.254044077733145246e-01,4.059081756247557848e-01,2.477671471486633248e-01,2.990072927166256278e-01,4.993679006993881897e-01,4.334239130406516427e-01
2.187925199525937725e-02,5.210686960674355134e-02,2.720763228865155092e-01,3.082234163816967576e-01,1.749087307645614264e-01,1.582110608316939226e-01,1.607515467586321523e-01,1.715124272045756015e-01,1.861571528245004048e-01,1.379723048095616855e-01,5.505514705882352811e-01,1.374481665617333370e-01,7.941628457193732338e-01,2.083333465789938832e-01,1.373792204972315856e-01,4.343545613222812296e-01,1.537576048266983408e-01,5.694787567364767433e-01,4.432501826570799386e-01,7.085597826040743730e-01
9.999999999999998890e-01,1.000000000000000000e+00,2.848254525044217611e-01,3.052597296857189058e-01,2.098176508755126290e-01,1.191492329207018974e-01,1.355313928942420976e-01,1.832250228296308237e-01,0.000000000000000000e+00,5.163739554732389020e-02,4.126837113323529316e-01,5.111156944052451523e-02,6.827957286645562895e-01,3.333333545263902353e-01,5.106394528281402168e-02,1.849015070339159461e-01,9.505111958195541222e-01,5.111662531017371336e-01,4.687877772970925339e-01,7.119566046627479050e-01
