4.377539360202772900e-02,4.133850337593050206e-01,4.377438538284041114e-02,6.767807054758483432e-01,4.379367270798954770e-02,4.377638220108758665e-02,3.248071216095640423e-01,4.408047987246554306e-02,2.733227844197774203e-01,6.246983459270358807e-01,7.548801279394489194e-01
3.749096320303432761e-01,5.762089014859432812e-01,3.749254832291211703e-01,7.574779525146995152e-01,3.749165639140988882e-01,3.749483749163763369e-01,5.745026459108832917e-01,3.747829252657636223e-01,6.153151499953750658e-01,3.007114929632332956e-01,7.509266224831320224e-01
2.523148531405862705e-01,4.847989828669363455e-01,2.523742568998211810e-01,7.426296638931083605e-01,2.523476872496647205e-01,2.523940688823695933e-01,3.122209447717805286e-01,2.529076665785461864e-01,4.106618364279204236e-01,3.087790078308005892e-01,7.764599382999660682e-01
2.212593356518803844e-01,4.235870336066278607e-01,2.211716448069310781e-01,4.284484580951427590e-01,2.211936517873761554e-01,2.211770021308322731e-01,3.824603856967914162e-01,2.213148476021865041e-01,3.081093206217331293e-01,3.025845069289285760e-01,5.606621966577159943e-01
1.419006353751821603e-01,5.749846615044214015e-01,1.419512188157668053e-01,7.028189955768341379e-01,1.419733901815312949e-01,1.419601760555337377e-01,5.115712165371093523e-01,1.427797671641472255e-01,4.698441252846237148e-01,3.946604279934732284e-01,7.095790938025413608e-01
3.984630724558422821e-01,5.284635422065835364e-01,3.983946386748840607e-01,2.954594382669784025e-01,3.984155969410875242e-01,3.984112646643757638e-01,6.285018298760909339e-01,3.982162264644700800e-01,4.924327851570375891e-01,1.886295700002131037e-01,4.165225307018100009e-01
2.754011661433735658e-01,6.431340204784266046e-01,2.754513593514117398e-01,4.624489002466777299e-01,2.754906850236037985e-01,2.754604245660013384e-01,6.755988625122644198e-01,2.753384407629638209e-01,6.026654453174167259e-01,1.578165533205417026e-01,4.980644203006515669e-01
2.256200520124308218e-01,6.055907606740602578e-01,2.256384678640259434e-01,6.800085680393609389e-01,2.251101482369093909e-01,2.256582376579983062e-01,5.014210931075095967e-01,2.267532206298216446e-01,3.587080290257338433e-01,5.733862419783398723e-01,6.797627198984227403e-01
1.461934366817147779e-01,4.815343429175165113e-01,1.462616656920968372e-01,7.998708662243291245e-01,1.462459436164570969e-01,1.462738080655007211e-01,4.705643669941079743e-01,1.471121827994029130e-01,4.395753210623545293e-01,4.674778858704440321e-01,8.215962313134811401e-01
1.511321876250042162e-01,3.958375691188704693e-01,1.511990413436568592e-01,7.424144581690341749e-01,1.512305892904660110e-01,1.512142843425185457e-01,3.051157889852436078e-01,1.520202303417742262e-01,2.098486777641004331e-01,4.903241151603054959e-01,8.122065603339024831e-01
3.752881049295650473e-01,5.766170312968836864e-01,3.752928827189271344e-01,6.462233316098344726e-01,3.752726100343881654e-01,3.753108186236693844e-01,6.406821217179825556e-01,3.757581260070443352e-01,6.162186963887106295e-01,2.730885874045443362e-01,6.655958680047925347e-01
2.090335571610686949e-01,7.398489292028742614e-01,2.090901825142408021e-01,5.463739967123085739e-01,2.090880837210409293e-01,2.091048316804836327e-01,5.631344462161722575e-01,2.100479678440106690e-01,4.630674721785230652e-01,3.436304495827553485e-01,5.232682840330912244e-01
4.813473030067232095e-02,3.995102143397457617e-01,4.819101142195884868e-02,7.504841408440506845e-01,4.815523563551375730e-02,4.819366492711215505e-02,2.466504327547331954e-01,4.877872930168471871e-02,3.447029771851504165e-01,5.515157526178557923e-01,8.169013958244825124e-01
1.432557321447931187e-01,3.709446147695918405e-01,1.432697806977493438e-01,5.891972955986869431e-01,1.432195515999801216e-01,1.432774168406314719e-01,3.264311572189173560e-01,1.442396309244379782e-01,1.626382959109817783e-01,4.822009094049419797e-01,7.049666339025676409e-01
1.347384896421081057e-01,4.672516427620689861e-01,1.347802536284705144e-01,7.596298258639072598e-01,1.347634562600940056e-01,1.347944360277330000e-01,4.624441889551356155e-01,1.348787363353067259e-01,2.963632726362712688e-01,5.518647025451264287e-01,7.965570483780713973e-01
6.145369199070514765e-02,7.202611393143154572e-01,6.149918572418017204e-02,6.563374358175932954e-01,6.150696715702401451e-02,6.150185565650467118e-02,6.199756429338059149e-01,6.190673285320987679e-02,4.757172871469692588e-01,4.245266827133836740e-01,6.153529520459074531e-01
1.009474996114689271e-01,6.251785505626190620e-01,1.010143892811198735e-01,5.635893906765158112e-01,1.009390749001222443e-01,1.010214824462226380e-01,2.472594708853401713e-01,1.017130100644348112e-01,6.573300022031065559e-01,3.964000792739833523e-01,5.827361499558957325e-01
