1.086861411568499358e-01,1.370895734062068660e-01,8.621685810319896781e-01,7.313693623374017960e-01,6.805547823114279637e-01,7.663752892464816835e-01,9.932376877381443592e-02,6.543001005254427405e-01,3.738407131899634805e-02,9.301561862460934194e-01,3.197467366079553841e-01,6.856687967649537363e-01,4.589041095890410982e-01,3.584435480160408360e-02,2.559493439537512405e-01,3.264748594482265176e-01,6.856687967649537363e-01,5.866741126093620862e-01
1.628810955817005246e-01,2.080163862852175416e-01,4.090969294509415599e-01,6.256501249012202948e-01,7.013233870262194358e-01,3.587790456595001398e-01,8.361353956512118657e-02,5.798313502985645851e-01,4.771010631080230269e-02,4.739818821451142750e-01,2.055113489299436047e-01,7.251333483583262129e-01,5.000000000000000000e-01,4.997124784359385785e-02,6.409680080313008288e-01,2.133693299603409699e-01,7.251333483583262129e-01,1.506451588904096639e-01
2.225716819822397274e-01,2.106495924223959759e-01,1.893796702213367822e-01,4.306759098723675905e-01,4.335127369592521873e-01,4.853638235061539241e-01,8.769521015466352765e-02,3.269814367924290810e-01,4.933550051643464940e-02,4.663552621455802627e-01,4.741837577630678702e-01,4.763642485791628189e-01,3.150684931506849140e-01,4.830362277170507923e-02,3.382022223169409703e-01,4.793844035512835333e-01,4.763642485791628189e-01,1.515955774988707316e-01
4.388447398536036159e-01,6.664713443867580356e-01,4.330538292620873531e-01,1.724438857280823356e-01,7.792841287618341717e-01,0.000000000000000000e+00,1.408876933422931188e-01,6.097807588462449413e-01,5.442202905547333103e-02,1.241059699911822578e-01,4.516343637961830471e-01,7.898343024903113907e-01,2.328767123287671381e-01,3.962047153537895383e-02,5.336214698986694316e-01,4.570580369489813943e-01,7.898343024903113907e-01,7.081275467651540478e-02
4.297441719339518684e-01,4.139847241263633348e-01,3.451800206477916855e-01,3.076256499056650995e-01,6.757741945457498289e-01,6.794700135393747509e-01,7.621609504595738827e-02,2.993591864669102875e-01,5.120948483580889388e-02,6.494672143928337249e-01,5.274770445884684467e-01,7.141253142753156702e-01,0.000000000000000000e+00,5.215641173088414462e-02,2.660328295272762489e-01,5.321505870173630637e-01,7.141253142753156702e-01,1.963721170096828506e-01
5.555261974688163740e-02,5.236986634219092940e-02,1.530625791881160547e-01,3.457541110332975620e-01,2.926833185923554126e-01,4.199345705161365849e-01,5.615332885002999319e-02,3.845531121329466284e-01,3.801510679071640197e-02,4.307400292148216847e-01,4.339137855478933936e-01,3.095197566705976122e-01,6.164383561643835829e-01,4.266820011500982446e-02,3.389801242209358190e-01,4.395127261101567928e-01,3.095197566705976122e-01,6.005813004414414791e-02
1.328155566529472253e-01,2.194264346893725903e-01,3.618985178181484130e-01,5.476603119533880459e-01,5.941769664151612673e-01,5.941741263119755256e-01,9.913696480610667550e-02,6.775716621677638773e-01,4.254708881489932537e-02,7.670412565867953392e-01,4.883076678634490353e-01,6.315640988073005779e-01,0.000000000000000000e+00,4.140310523289514322e-02,2.444252353412688095e-01,4.933686195005975161e-01,6.315640988073005779e-01,5.311506972139904414e-01
9.461659890331614031e-02,2.153308260791354234e-01,5.253662867507707945e-01,3.136915077913475791e-01,3.162350638949340542e-01,3.898932894707600738e-01,1.347791974893510769e-01,4.895783535132012254e-01,5.287312380671238543e-02,4.569040911069591204e-01,2.236327339171173545e-01,3.268182683246276810e-01,0.000000000000000000e+00,4.899367452559744152e-02,2.850475216962173874e-01,2.313114833130767156e-01,3.268182683246276810e-01,2.667228888673859322e-01
3.242893348020995381e-01,2.849618085707945614e-01,6.816700097598533958e-02,2.062393796625991982e-01,3.222415620660772362e-01,5.260447822226645975e-01,6.135582436672137874e-02,2.816188548355045285e-01,4.933550051643464940e-02,4.833235979401367399e-01,3.737770568074358923e-01,3.335204781003082708e-01,4.908676147458904127e-02,4.945370902818524428e-02,1.796024211289695138e-01,3.799707865753554348e-01,3.335204323962930317e-01,8.706526587447241394e-02
4.404218578753087421e-01,6.025340022776382032e-01,4.313179776919399688e-01,1.325825339078829934e-01,6.749879566493866001e-01,1.000000000000000000e+00,1.558787267428840551e-01,1.264755840249125463e-01,6.845778792076373520e-02,8.829914862189883751e-01,2.166423637346803766e-02,6.450435956569502416e-01,1.369863013698630061e-01,5.616254571594225808e-02,3.050706144729837810e-01,3.134057833452996711e-02,6.450435956569502416e-01,2.420001101483029993e-01
1.817910549897278905e-01,1.465766210140328485e-01,1.605777508986767910e-01,1.031195840566030419e-01,2.852548950334767852e-01,4.325948488080115784e-01,2.936561309123675301e-02,1.783473623605820180e-01,2.820537354848795530e-02,3.321048000733330396e-01,6.775745554351086941e-01,3.131142525987078429e-01,2.410958904109589129e-01,3.605520414031815335e-02,1.517718156757301706e-01,6.807635412358448157e-01,3.131142525987078429e-01,2.221428214102497134e-02
1.785642063447696881e-01,3.256287791083986027e-01,1.802194130139370687e-01,2.149048909278601371e-01,3.516054240062294056e-01,4.784078227032249053e-01,1.294552790854126556e-01,7.753119493327482736e-01,4.667750281162597048e-02,7.017953248126370669e-01,3.877441294882537637e-01,3.254702775067670473e-01,5.342465753424657793e-01,3.962047153537895383e-02,3.439930885200201960e-01,3.937997163235738007e-01,3.254702226583541247e-01,5.185083195322888194e-01
7.747805101721587651e-01,6.856909729969056233e-01,5.428071824012088431e-01,0.000000000000000000e+00,4.325881995998650531e-01,5.596624191900796408e-01,9.782933591122855432e-02,7.399662838934515374e-01,2.935271076980683347e-02,7.655816603007277177e-01,8.188724277971264343e-01,4.258166038825046407e-01,4.520547945205479756e-01,2.626030304773507851e-02,3.876116118156163193e-01,8.206638908023375922e-01,4.258166038825046407e-01,4.723172638568912118e-01
2.334130490698975435e-01,4.271503362958253280e-01,2.947120462288446707e-01,2.798960138568307165e-01,6.884585422181013215e-01,7.286895258584957791e-01,6.046850481953924827e-02,2.278245700238463733e-01,3.845969996397258228e-02,6.609892775861797576e-01,2.227949863279798937e-01,7.071048144157257020e-01,1.438356164383561564e-01,4.097182288672485129e-02,3.369057836174824683e-01,2.304820215624532320e-01,7.071048144157257020e-01,1.540762286010141369e-01
3.166785940602746541e-01,1.813924191779653639e-01,1.649667178427369763e-01,2.348355668379600303e-01,1.628770208785574880e-01,6.146934448038152699e-01,1.005379959650340993e-01,6.750421513106963367e-01,5.029161505875379135e-02,7.866095998824187419e-01,5.181990348860752160e-01,1.903960247499014713e-01,0.000000000000000000e+00,4.974123059230350918e-02,2.528522011888678644e-01,5.229643425329413287e-01,1.903960247499014713e-01,6.029036551562174662e-01
1.583387419099706317e-01,2.314219407308365228e-01,5.778210355650439389e-01,3.050259965260866402e-01,3.147668571859432163e-01,5.036210758042491964e-01,1.478928491369586595e-01,5.790219315252802534e-01,5.872454363539247879e-02,6.213326507418326372e-01,8.649019894262899300e-02,3.483851890484688241e-01,0.000000000000000000e+00,5.048878665900957685e-02,2.928262805017785020e-01,9.552537229359225890e-02,3.483851890484688241e-01,3.704355490263031569e-01
3.041471528110137879e-01,2.823289930544433668e-01,3.110239611189558606e-01,2.339688041509484506e-01,2.397067289080014874e-01,2.055147193558370944e-01,1.138010911230722400e-01,6.708263204658584389e-01,4.292953474656258095e-02,3.668260029946411316e-01,5.134435124713938592e-01,2.601328529037907344e-01,5.194064275315068979e-01,3.752156411730567243e-02,4.220397286981814045e-01,5.182558551575571215e-01,2.601328529037907344e-01,3.272756862302742542e-01
4.762777759602196959e-01,5.674581619293088686e-01,8.699479748435924586e-02,8.492201039955560304e-02,4.665714814252779341e-01,5.466445455810939880e-01,1.125868639318525766e-01,5.719392517202988024e-01,4.168658589890839039e-02,6.613997915473652789e-01,7.032548889965226646e-01,4.139847397364779802e-01,3.082191780821917915e-01,3.852788959173381045e-02,2.409680502347903985e-01,7.061898805158954850e-01,4.139847397364779802e-01,5.329514030920848855e-01
4.103207335810629131e-01,4.695728705968638117e-01,5.436627802982310076e-01,1.273830155993329605e-01,5.474184077414290250e-01,5.444629919224142078e-01,7.466562037659230100e-02,4.843169709305006343e-01,4.771010631080230269e-02,6.117720077548991497e-01,9.203554639850544117e-01,5.871944939870816782e-01,2.054794520547945091e-01,4.657849338700259523e-02,2.671852984172164991e-01,9.211431973936279327e-01,5.871944939870816782e-01,1.594750371351094931e-01
2.091365627763840662e-01,2.007021697029335028e-01,2.881739788497636456e-01,3.769499515882364093e-01,5.052210089401056869e-01,4.331491267901104170e-01,6.359747422101946768e-02,3.814502990030923524e-01,4.436370627319519144e-02,4.425448599566365049e-01,3.755427591289886013e-01,5.387064244515582523e-01,3.767123287671232945e-01,4.063638125360569120e-02,2.621435063927728404e-01,3.817190250157949105e-01,5.387064244515582523e-01,5.203585759398801636e-02
3.109896649169230365e-01,3.983949998237180656e-01,4.374878485608580392e-01,2.911613900621548012e-01,7.006204554988375577e-01,1.593798778599346821e-01,8.407587984756048627e-02,4.188026706110994368e-01,3.673869413201202860e-02,1.834130056745236492e-01,3.113261218872771519e-01,7.542825049143502270e-01,3.013698630136986134e-01,3.709028177113538050e-02,4.157735936607094285e-01,3.181375297822186532e-01,7.542825049143502270e-01,1.121792395707037204e-01
2.086361183414111309e-01,2.126977036456175474e-01,3.021814248540164449e-01,5.831891197014424932e-01,6.801426063511302189e-01,5.578742461412431464e-01,1.803967720242170003e-01,6.465429750664766217e-01,5.421168370700257810e-02,7.132170232233152607e-01,8.278316372545251323e-01,7.253580226390332619e-01,2.054794520547945091e-01,4.849530362277221229e-02,2.792855219006045164e-01,8.295344881721140595e-01,7.253580226390332619e-01,6.277164334887038732e-01
3.551142204441010142e-01,4.253951073489051771e-01,1.121105057317274278e-01,2.980937990743632859e-01,6.780272779349334478e-01,5.691397363561230272e-01,6.555891784352496643e-02,6.138279885696606986e-01,3.432450558672428542e-02,7.070135608282959172e-01,5.983458606760925225e-01,6.918467909337824295e-01,2.397260273972602884e-01,3.910293271997034026e-02,4.265053003429957190e-01,6.023184669598160568e-01,6.918467909337824295e-01,2.681252220228466099e-01
1.993759930252682888e-01,2.776478710044570919e-01,4.813131801719710556e-01,2.902946273751432216e-01,3.076210219006938473e-01,5.314092719046599189e-01,1.263730105357510070e-01,5.126475666358263350e-01,5.046371564195339943e-02,6.137789960797090938e-01,2.328143859891906864e-01,3.385004897878118868e-01,5.342465753424657793e-01,4.864864864865836580e-02,2.679343409471068860e-01,2.404023232033614121e-01,3.385004349393985201e-01,5.046395355425390417e-01
5.236006599326216149e-01,2.498534908520399778e-01,3.921428655825993925e-02,2.305025996448439862e-01,2.365073287149739301e-01,5.943082065491327448e-01,1.141980497646244430e-01,6.163575611807896593e-01,4.355100888354712652e-02,7.340624965658480994e-01,6.184481296112638304e-01,2.673406346531872479e-01,6.027397260273972268e-01,4.377515813686727597e-02,2.511235928098731751e-01,6.222219121009056053e-01,2.673406346531872479e-01,6.602159080633042132e-01
1.299383327820821943e-01,5.471063662858230425e-02,1.565968344691898717e-01,2.998266897669301656e-01,2.728389789972842649e-01,5.212166789707635139e-01,6.371889710826650344e-02,4.280607482797011976e-01,4.030978123334705288e-02,5.576193217950614622e-01,5.227104171311567349e-01,3.189553084818870232e-01,0.000000000000000000e+00,4.347326049453670294e-02,4.454624214698572615e-01,5.274311044350450395e-01,3.189553084818870232e-01,1.239425655509525381e-01
2.661408289685869288e-01,3.007605710749945427e-01,1.160091406047724510e-02,6.412480451786897184e-01,1.000000000000000000e+00,4.858109049680310321e-01,1.249159381304565386e-01,6.937604698956971738e-01,4.226025450957138219e-02,6.652313420459864401e-01,4.726136750953990884e-02,1.000000000000000000e+00,1.541095890410958957e-01,3.967797584819265921e-02,4.298184312340826985e-01,5.668453811235929507e-02,1.000000000000000000e+00,4.490701324829637908e-01
2.958247335967505443e-01,1.869514626176422001e-01,6.857796812115582452e-02,2.937608318812476860e-01,2.061350785564175503e-01,4.035549337556159077e-01,6.439139206456445663e-02,4.156829096743204222e-01,4.006119169329025453e-02,4.308677500143450745e-01,5.541289842521905928e-01,2.415987789784885820e-01,3.561643835616438158e-01,4.303239390454649538e-02,3.125612156114641049e-01,5.585389226182471134e-01,2.415987789784885820e-01,1.175746489031553044e-01
9.732017830229056088e-02,1.117610879165603088e-01,4.037860691356652265e-01,5.805892547613789034e-01,4.227806441200412380e-01,5.122043195404513138e-01,2.964581932302223777e-01,3.519729875897010807e-01,5.017688133661835082e-02,5.072617064518861740e-01,1.093023553802667802e-01,4.384721883983146995e-01,5.205479452054794232e-01,4.910868315124616856e-02,3.927398448076693249e-01,1.181119024843253484e-01,4.384721883983146995e-01,2.856032522966694964e-01
3.083972104822316762e-01,5.725572208763040072e-01,2.176560404813921157e-01,1.993067590899055830e-01,4.766093545170297929e-01,4.344187591246888580e-01,1.069266980497687314e-01,6.209106066173422089e-01,3.566306548702868895e-02,5.733834160422903725e-01,5.794609610648544518e-01,5.321537933730966508e-01,2.876712119739726070e-01,3.191489361702792849e-02,3.792566783514257356e-01,5.836203506118835538e-01,5.321537933730966508e-01,3.730371251119537490e-01
3.065538366423805616e-01,2.653597058983253598e-01,1.831937413494600375e-01,2.461007314827989845e-01,2.043407246848842895e-01,4.717289930861852110e-01,1.451608383770377486e-01,6.454469051584175165e-01,4.849890065045769916e-02,6.247263089912130640e-01,6.088508071232889840e-01,2.370120752597584257e-01,5.616438356164383805e-01,4.686601495112086013e-02,3.948141643138030066e-01,6.127195130305929105e-01,2.370120752597584257e-01,5.209804458447373499e-01
1.050356853592160356e-01,3.019310120213796189e-01,7.886778148063068594e-02,1.247833622197549452e-01,1.154952978879490999e-01,1.967973948383012761e-01,1.324114548307449013e-01,8.050589784853205977e-01,5.158236943273664110e-02,4.305484396623041610e-01,6.109919454246786064e-01,1.510811569783769848e-01,6.301369863013698280e-01,4.751293847039050888e-02,6.359550463707641654e-01,6.148394741582956513e-01,1.510811569783769848e-01,3.649629045952036410e-01
1.209677062375593970e-01,1.878292444993594212e-01,7.178490940657020758e-01,6.308494316603767693e-01,6.120374709869111918e-01,5.148866053097258533e-01,1.352835687065621073e-01,6.336592919317709516e-01,4.197342020423633357e-02,6.623850491081570979e-01,7.938638640947370817e-02,6.148271448712154807e-01,5.342465753424657793e-01,3.962047153537895383e-02,2.006914328012785464e-01,8.849182083220186179e-02,6.148271448712154807e-01,5.934840121040901861e-01
1.441468136830574565e-01,2.284962708394039643e-01,1.021181027192515911e-01,2.287697089522775507e-01,1.239413659280566016e-01,6.099994905476151530e-01,9.843644922662520003e-02,4.575042176028836227e-01,2.619753341119235301e-02,6.641366114228844930e-01,6.416008692688353054e-01,1.564166683102494737e-01,4.931506849315068775e-01,2.458309373203348969e-02,8.236819981052057038e-02,6.451456569342139957e-01,1.564166683102494737e-01,5.717567366042799470e-01
