6.569433955261848590e-01,1.503366520155260955e-01,8.918218251192848445e-02,7.914160674896875136e-02,1.222767343122240780e-01,9.932376877381443592e-02,6.351446718419195836e-01,5.771305724789645986e-01,6.543001005254427405e-01,1.086861411568499358e-01,7.220496894409936250e-02,7.786870815707525040e-02,1.222361159500601757e-01,3.738407131899634805e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.301561862460934194e-01,1.370895734062068660e-01,8.621685810319896781e-01,3.197467366079553841e-01,6.856687967649537363e-01,1.639344262295082122e-01,1.222994410031861684e-01,4.589041095890410982e-01,7.769236960721204177e-02,1.222350733472353790e-01,3.584435480160408360e-02,3.419873571437779258e-01,1.798028835132881031e-01,2.559493439537512405e-01,7.919718472482273341e-02,8.274102230136579084e-02,3.264748594482265176e-01,7.950528956975264627e-01,6.515196490488031067e-01,6.856687967649537363e-01,6.542349386699775060e-01,6.381648838828377635e-01,5.866741126093620862e-01,7.313693623374017960e-01,6.805547823114279637e-01,7.663752892464816835e-01,4.264095936914749641e-02
6.468233504583815741e-01,2.377184631730067110e-01,1.312084149638076958e-01,4.609015038462915825e-02,2.672676871988655112e-01,8.361353956512118657e-02,6.972476202749471330e-01,6.040992009803667351e-01,5.798313502985645851e-01,1.628810955817005246e-01,5.233404503105588967e-02,4.506335226272462080e-02,2.672546050503826209e-01,4.771010631080230269e-02,2.589619948573599340e-01,6.163627981155683777e-01,4.739818821451142750e-01,2.080163862852175416e-01,4.090969294509415599e-01,2.055113489299436047e-01,7.251333483583262129e-01,2.622950819672130729e-01,2.673364556575115736e-01,5.000000000000000000e-01,4.491307147456535809e-02,2.672539068345588520e-01,4.997124784359385785e-02,6.893463544580125113e-01,6.118930282693635370e-01,6.409680080313008288e-01,4.626027239092533883e-02,1.808426860612648013e-01,2.133693299603409699e-01,8.710246271462895873e-01,6.763057171726432060e-01,7.251333483583262129e-01,2.259254509566324953e-01,1.903102092843671489e-01,1.506451588904096639e-01,6.256501249012202948e-01,7.013233870262194358e-01,3.587790456595001398e-01,2.464812702732416261e-02
6.170294913771964262e-01,2.999021992793862723e-02,2.617225039893237293e-01,2.666525979409439806e-02,2.816008891562239991e-01,8.769521015466352765e-02,3.916725476358504654e-01,2.923408406783174485e-01,3.269814367924290810e-01,2.225716819822397274e-01,2.559685559006211197e-02,2.591431977425595612e-02,2.815768209499296959e-01,4.933550051643464940e-02,3.911182195056407407e-01,4.453807214992895336e-01,4.663552621455802627e-01,2.106495924223959759e-01,1.893796702213367822e-01,4.741837577630678702e-01,4.763642485791628189e-01,2.295081967213114804e-01,2.816890769000039985e-01,3.150684931506849140e-01,2.573647778493248772e-02,2.815730230129225853e-01,4.830362277170507923e-02,5.863920124705461756e-01,5.914847799760409863e-01,3.382022223169409703e-01,2.664672011405655461e-02,1.905426694994213077e-01,4.793844035512835333e-01,4.911659699024732983e-01,4.201830132253503436e-01,4.763642485791628189e-01,1.448579352541262411e-01,1.287848812161725975e-01,1.515955774988707316e-01,4.306759098723675905e-01,4.335127369592521873e-01,4.853638235061539241e-01,2.031225403239097504e-01
6.510330811443958421e-01,1.273391374455313529e-01,1.247872080843415860e-01,1.719198283615461786e-01,5.916950288434102284e-02,1.408876933422931188e-01,6.690190543401552947e-01,6.213592233009708199e-01,6.097807588462449413e-01,4.388447398536036159e-01,7.117381599378881651e-02,1.705606889024138262e-01,5.913142778408631700e-02,5.442202905547333103e-02,1.503477779057605934e-01,4.151984125243156076e-01,1.241059699911822578e-01,6.664713443867580356e-01,4.330538292620873531e-01,4.516343637961830471e-01,7.898343024903113907e-01,3.278688837262294653e-02,5.914790753893889308e-02,2.328767123287671381e-01,1.701495090148099631e-01,5.911713023918315629e-02,3.962047153537895383e-02,5.138764547896150781e-01,4.848697247382509623e-01,5.336214698986694316e-01,2.096647071521440253e-01,4.003829694155677799e-02,4.570580369489813943e-01,8.215546624819787258e-01,6.907642569096617002e-01,7.898343024903113907e-01,1.355502836000472555e-01,1.179128380758048822e-01,7.081275467651540478e-02,1.724438857280823356e-01,7.792841287618341717e-01,0.000000000000000000e+00,5.124010688417288129e-02
6.227693765911165302e-01,9.958352209136392408e-02,7.766776323610705135e-02,1.406370118026578631e-02,8.080997405781553677e-02,7.621609504595738827e-02,3.690895398232887370e-01,2.693275800060410674e-01,2.993591864669102875e-01,4.297441719339518684e-01,9.110539596273290255e-03,1.358590405866944018e-02,8.080282311930658823e-02,5.120948483580889388e-02,5.933654626206744664e-01,6.448598093263762099e-01,6.494672143928337249e-01,4.139847241263633348e-01,3.451800206477916855e-01,5.274770445884684467e-01,7.141253142753156702e-01,1.311475409836065642e-01,8.082791962530945507e-02,0.000000000000000000e+00,1.343669510624634356e-02,8.080193033829552451e-02,5.215641173088414462e-02,4.180841539838853205e-01,2.987332950604020265e-01,2.660328295272762489e-01,1.413159704616973045e-02,5.467941391161905418e-02,5.321505870173630637e-01,4.611306342134273706e-01,4.015934621324703802e-01,7.141253142753156702e-01,2.081684166124709578e-01,1.927618410886388634e-01,1.963721170096828506e-01,3.076256499056650995e-01,6.757741945457498289e-01,6.794700135393747509e-01,6.651697504611098211e-02
6.378282892058034781e-01,5.582596456768448151e-02,2.522757825200881987e-01,5.130412062927400818e-01,7.130525846111515076e-01,5.615332885002999319e-02,4.326040070074805843e-01,3.441208637411004023e-01,3.845531121329466284e-01,5.555261974688163740e-02,3.013756793478260532e-01,5.132011126256859068e-01,7.130321490029104536e-01,3.801510679071640197e-02,2.637774038526413678e-01,3.882334893394911446e-01,4.307400292148216847e-01,5.236986634219092940e-02,1.530625791881160547e-01,4.339137855478933936e-01,3.095197566705976122e-01,5.573770491803278215e-01,7.130231337167021177e-01,6.164383561643835829e-01,5.131801352221507795e-01,7.130316701760492926e-01,4.266820011500982446e-02,6.087733911634736206e-01,6.660801751079021837e-01,3.389801242209358190e-01,5.127636182912562735e-01,4.825038900113599594e-01,4.395127261101567928e-01,5.406359345667843819e-01,4.411331422338427011e-01,3.095197566705976122e-01,6.638681676977331581e-02,8.889040726913843837e-02,6.005813004414414791e-02,3.457541110332975620e-01,2.926833185923554126e-01,4.199345705161365849e-01,1.176105399541611668e-01
6.321301653614558314e-01,1.572183932690404129e-01,7.751327901489468708e-02,1.602176632851481930e-01,1.362281224815417857e-01,9.913696480610667550e-02,6.640789540787579437e-01,5.940309241268608709e-01,6.775716621677638773e-01,1.328155566529472253e-01,1.012228260869564994e-01,1.588911970786033301e-01,1.361858150808383516e-01,4.254708881489932537e-02,7.688603029132773381e-01,8.284050563796353517e-01,7.670412565867953392e-01,2.194264346893725903e-01,3.618985178181484130e-01,4.883076678634490353e-01,6.315640988073005779e-01,9.836065573770491621e-02,1.361988215743382136e-01,0.000000000000000000e+00,1.587250482936253260e-01,1.361849987838483489e-01,4.140310523289514322e-02,6.598029345833482662e-01,5.960590662212310598e-01,2.444252353412688095e-01,1.975712729481571284e-01,9.297609968265546643e-02,4.933686195005975161e-01,5.768550158388692228e-01,4.848038336910767132e-01,6.315640988073005779e-01,4.907051792312107086e-01,4.459253575980915429e-01,5.311506972139904414e-01,5.476603119533880459e-01,5.941769664151612673e-01,5.941741263119755256e-01,4.053327786156329243e-02
6.213740016803451782e-01,1.169328874609893848e-01,9.746757794006472020e-02,4.471392753601344250e-01,2.236281239474528781e-01,1.347791974893510769e-01,6.167960479887086844e-01,5.983459187331177098e-01,4.895783535132012254e-01,9.461659890331614031e-02,1.421535326086956208e-01,4.457695577161999712e-01,2.235872692483764912e-01,5.287312380671238543e-02,4.697699324176545232e-01,7.916347567376893490e-01,4.569040911069591204e-01,2.153308260791354234e-01,5.253662867507707945e-01,2.236327339171173545e-01,3.268182683246276810e-01,1.803278813590163954e-01,2.235987309256525224e-01,0.000000000000000000e+00,4.455338457823567744e-01,2.235836356411131376e-01,4.899367452559744152e-02,4.762756293013428177e-01,3.603096900499664912e-01,2.850475216962173874e-01,4.727132164318090801e-01,1.522545202865265290e-01,2.313114833130767156e-01,6.183744504678443388e-01,5.281794529077969980e-01,3.268182683246276810e-01,3.047763481861175405e-01,3.251111951008751055e-01,2.667228888673859322e-01,3.136915077913475791e-01,3.162350638949340542e-01,3.898932894707600738e-01,5.617201479617435489e-02
6.463514551422677723e-01,9.711151302634707383e-02,1.251127494889734681e-01,5.440577219718356616e-02,1.274607592653491661e-01,6.135582436672137874e-02,3.274522780025406199e-01,2.470334851003239685e-01,2.816188548355045285e-01,3.242893348020995381e-01,4.668090062111800165e-02,5.421786740036949048e-02,1.274654022500776307e-01,4.933550051643464940e-02,5.109684315995073334e-01,5.950666445758185930e-01,4.833235979401367399e-01,2.849618085707945614e-01,6.816700097598533958e-02,3.737770568074358923e-01,3.335204781003082708e-01,1.311475409836065642e-01,1.275872488292053575e-01,4.908676147458904127e-02,5.407879909851898148e-02,1.274662198403380686e-01,4.945370902818524428e-02,1.826320501342881819e-01,8.831806058383584457e-02,1.796024211289695138e-01,5.436774280995360087e-02,8.624443590240249424e-02,3.799707865753554348e-01,4.107772773229680929e-01,3.832989832801037000e-01,3.335204323962930317e-01,1.265864092428681531e-01,1.514351169794768137e-01,8.706526587447241394e-02,2.062393796625991982e-01,3.222415620660772362e-01,5.260447822226645975e-01,6.826907510970303683e-02
6.205464854971743938e-01,8.100201881441028429e-02,1.379177918148773718e-01,7.776990599076527566e-02,2.121544458695098084e-02,1.558787267428840551e-01,2.131263232180664602e-01,0.000000000000000000e+00,1.264755840249125463e-01,4.404218578753087421e-01,2.695555124223601717e-02,7.603780512954649851e-02,2.115858985424606126e-02,6.845778792076373520e-02,7.067950314185381666e-01,9.066952510423941236e-01,8.829914862189883751e-01,6.025340022776382032e-01,4.313179776919399688e-01,2.166423637346803766e-02,6.450435956569502416e-01,1.639344262295082053e-02,2.115123072755470401e-02,1.369863013698630061e-01,7.559964584674827570e-02,2.114684076388243655e-02,5.616254571594225808e-02,2.309758281110116940e-01,2.234341701921238599e-01,3.050706144729837810e-01,7.798231918834908072e-02,1.436007508101916352e-02,3.134057833452996711e-02,2.632508833922260205e-01,1.785188490179088205e-01,6.450435956569502416e-01,2.888545139782922044e-01,2.472983162871243978e-01,2.420001101483029993e-01,1.325825339078829934e-01,6.749879566493866001e-01,1.000000000000000000e+00,8.207242142749127112e-02
6.157683683710977185e-01,5.101203969858627771e-03,9.548287900501581937e-01,8.200057279811989730e-03,3.506235146070971198e-01,2.936561309123675301e-02,2.484121383203952149e-01,3.692915778243797131e-01,1.783473623605820180e-01,1.817910549897278905e-01,9.365295031055900082e-03,8.118344742944483272e-03,3.506237219520775272e-01,2.820537354848795530e-02,1.471375052422396190e-01,2.088248818262321005e-01,3.321048000733330396e-01,1.465766210140328485e-01,1.605777508986767910e-01,6.775745554351086941e-01,3.131142525987078429e-01,3.606557377049179891e-01,3.506571897509295210e-01,2.410958904109589129e-01,8.094212813908763238e-03,3.506249877239582813e-01,3.605520414031815335e-02,5.282005371530886784e-01,7.660098193146114287e-01,1.517718156757301706e-01,8.192812212912237158e-03,2.372427531270140111e-01,6.807635412358448157e-01,3.118372401583038300e-01,4.833285085118710356e-01,3.131142525987078429e-01,2.406150841595194878e-02,6.823307554131879948e-03,2.221428214102497134e-02,1.031195840566030419e-01,2.852548950334767852e-01,4.325948488080115784e-01,6.058350161452545901e-01
