1.086861411568499358e-01,1.370895734062068660e-01,8.621685810319896781e-01,7.313693623374017960e-01,6.805547823114279637e-01,7.663752892464816835e-01,6.569433955261848590e-01,1.503366520155260955e-01,8.918218251192848445e-02,7.220496894409936250e-02,4.264095936914749641e-02,7.914160674896875136e-02,6.351446718419195836e-01,7.786870815707525040e-02,1.000000000000000000e+00,1.639344262295082122e-01,7.769236960721204177e-02,3.419873571437779258e-01,7.919718472482273341e-02,7.950528956975264627e-01,6.542349386699775060e-01
1.628810955817005246e-01,2.080163862852175416e-01,4.090969294509415599e-01,6.256501249012202948e-01,7.013233870262194358e-01,3.587790456595001398e-01,6.468233504583815741e-01,2.377184631730067110e-01,1.312084149638076958e-01,5.233404503105588967e-02,2.464812702732416261e-02,4.609015038462915825e-02,6.972476202749471330e-01,4.506335226272462080e-02,2.589619948573599340e-01,2.622950819672130729e-01,4.491307147456535809e-02,6.893463544580125113e-01,4.626027239092533883e-02,8.710246271462895873e-01,2.259254509566324953e-01
2.225716819822397274e-01,2.106495924223959759e-01,1.893796702213367822e-01,4.306759098723675905e-01,4.335127369592521873e-01,4.853638235061539241e-01,6.170294913771964262e-01,2.999021992793862723e-02,2.617225039893237293e-01,2.559685559006211197e-02,2.031225403239097504e-01,2.666525979409439806e-02,3.916725476358504654e-01,2.591431977425595612e-02,3.911182195056407407e-01,2.295081967213114804e-01,2.573647778493248772e-02,5.863920124705461756e-01,2.664672011405655461e-02,4.911659699024732983e-01,1.448579352541262411e-01
4.388447398536036159e-01,6.664713443867580356e-01,4.330538292620873531e-01,1.724438857280823356e-01,7.792841287618341717e-01,0.000000000000000000e+00,6.510330811443958421e-01,1.273391374455313529e-01,1.247872080843415860e-01,7.117381599378881651e-02,5.124010688417288129e-02,1.719198283615461786e-01,6.690190543401552947e-01,1.705606889024138262e-01,1.503477779057605934e-01,3.278688837262294653e-02,1.701495090148099631e-01,5.138764547896150781e-01,2.096647071521440253e-01,8.215546624819787258e-01,1.355502836000472555e-01
4.297441719339518684e-01,4.139847241263633348e-01,3.451800206477916855e-01,3.076256499056650995e-01,6.757741945457498289e-01,6.794700135393747509e-01,6.227693765911165302e-01,9.958352209136392408e-02,7.766776323610705135e-02,9.110539596273290255e-03,6.651697504611098211e-02,1.406370118026578631e-02,3.690895398232887370e-01,1.358590405866944018e-02,5.933654626206744664e-01,1.311475409836065642e-01,1.343669510624634356e-02,4.180841539838853205e-01,1.413159704616973045e-02,4.611306342134273706e-01,2.081684166124709578e-01
5.555261974688163740e-02,5.236986634219092940e-02,1.530625791881160547e-01,3.457541110332975620e-01,2.926833185923554126e-01,4.199345705161365849e-01,6.378282892058034781e-01,5.582596456768448151e-02,2.522757825200881987e-01,3.013756793478260532e-01,1.176105399541611668e-01,5.130412062927400818e-01,4.326040070074805843e-01,5.132011126256859068e-01,2.637774038526413678e-01,5.573770491803278215e-01,5.131801352221507795e-01,6.087733911634736206e-01,5.127636182912562735e-01,5.406359345667843819e-01,6.638681676977331581e-02
1.328155566529472253e-01,2.194264346893725903e-01,3.618985178181484130e-01,5.476603119533880459e-01,5.941769664151612673e-01,5.941741263119755256e-01,6.321301653614558314e-01,1.572183932690404129e-01,7.751327901489468708e-02,1.012228260869564994e-01,4.053327786156329243e-02,1.602176632851481930e-01,6.640789540787579437e-01,1.588911970786033301e-01,7.688603029132773381e-01,9.836065573770491621e-02,1.587250482936253260e-01,6.598029345833482662e-01,1.975712729481571284e-01,5.768550158388692228e-01,4.907051792312107086e-01
9.461659890331614031e-02,2.153308260791354234e-01,5.253662867507707945e-01,3.136915077913475791e-01,3.162350638949340542e-01,3.898932894707600738e-01,6.213740016803451782e-01,1.169328874609893848e-01,9.746757794006472020e-02,1.421535326086956208e-01,5.617201479617435489e-02,4.471392753601344250e-01,6.167960479887086844e-01,4.457695577161999712e-01,4.697699324176545232e-01,1.803278813590163954e-01,4.455338457823567744e-01,4.762756293013428177e-01,4.727132164318090801e-01,6.183744504678443388e-01,3.047763481861175405e-01
3.242893348020995381e-01,2.849618085707945614e-01,6.816700097598533958e-02,2.062393796625991982e-01,3.222415620660772362e-01,5.260447822226645975e-01,6.463514551422677723e-01,9.711151302634707383e-02,1.251127494889734681e-01,4.668090062111800165e-02,6.826907510970303683e-02,5.440577219718356616e-02,3.274522780025406199e-01,5.421786740036949048e-02,5.109684315995073334e-01,1.311475409836065642e-01,5.407879909851898148e-02,1.826320501342881819e-01,5.436774280995360087e-02,4.107772773229680929e-01,1.265864092428681531e-01
4.404218578753087421e-01,6.025340022776382032e-01,4.313179776919399688e-01,1.325825339078829934e-01,6.749879566493866001e-01,1.000000000000000000e+00,6.205464854971743938e-01,8.100201881441028429e-02,1.379177918148773718e-01,2.695555124223601717e-02,8.207242142749127112e-02,7.776990599076527566e-02,2.131263232180664602e-01,7.603780512954649851e-02,7.067950314185381666e-01,1.639344262295082053e-02,7.559964584674827570e-02,2.309758281110116940e-01,7.798231918834908072e-02,2.632508833922260205e-01,2.888545139782922044e-01
