1.086861411568499358e-01,1.370895734062068660e-01,8.621685810319896781e-01,7.313693623374017960e-01,6.805547823114279637e-01,7.663752892464816835e-01,1.222767343122240780e-01,5.771305724789645986e-01,1.222361159500601757e-01,1.000000000000000000e+00,1.222994410031861684e-01,1.222350733472353790e-01,1.798028835132881031e-01,8.274102230136579084e-02,6.515196490488031067e-01,6.381648838828377635e-01
1.628810955817005246e-01,2.080163862852175416e-01,4.090969294509415599e-01,6.256501249012202948e-01,7.013233870262194358e-01,3.587790456595001398e-01,2.672676871988655112e-01,6.040992009803667351e-01,2.672546050503826209e-01,6.163627981155683777e-01,2.673364556575115736e-01,2.672539068345588520e-01,6.118930282693635370e-01,1.808426860612648013e-01,6.763057171726432060e-01,1.903102092843671489e-01
2.225716819822397274e-01,2.106495924223959759e-01,1.893796702213367822e-01,4.306759098723675905e-01,4.335127369592521873e-01,4.853638235061539241e-01,2.816008891562239991e-01,2.923408406783174485e-01,2.815768209499296959e-01,4.453807214992895336e-01,2.816890769000039985e-01,2.815730230129225853e-01,5.914847799760409863e-01,1.905426694994213077e-01,4.201830132253503436e-01,1.287848812161725975e-01
4.388447398536036159e-01,6.664713443867580356e-01,4.330538292620873531e-01,1.724438857280823356e-01,7.792841287618341717e-01,0.000000000000000000e+00,5.916950288434102284e-02,6.213592233009708199e-01,5.913142778408631700e-02,4.151984125243156076e-01,5.914790753893889308e-02,5.911713023918315629e-02,4.848697247382509623e-01,4.003829694155677799e-02,6.907642569096617002e-01,1.179128380758048822e-01
4.297441719339518684e-01,4.139847241263633348e-01,3.451800206477916855e-01,3.076256499056650995e-01,6.757741945457498289e-01,6.794700135393747509e-01,8.080997405781553677e-02,2.693275800060410674e-01,8.080282311930658823e-02,6.448598093263762099e-01,8.082791962530945507e-02,8.080193033829552451e-02,2.987332950604020265e-01,5.467941391161905418e-02,4.015934621324703802e-01,1.927618410886388634e-01
5.555261974688163740e-02,5.236986634219092940e-02,1.530625791881160547e-01,3.457541110332975620e-01,2.926833185923554126e-01,4.199345705161365849e-01,7.130525846111515076e-01,3.441208637411004023e-01,7.130321490029104536e-01,3.882334893394911446e-01,7.130231337167021177e-01,7.130316701760492926e-01,6.660801751079021837e-01,4.825038900113599594e-01,4.411331422338427011e-01,8.889040726913843837e-02
1.328155566529472253e-01,2.194264346893725903e-01,3.618985178181484130e-01,5.476603119533880459e-01,5.941769664151612673e-01,5.941741263119755256e-01,1.362281224815417857e-01,5.940309241268608709e-01,1.361858150808383516e-01,8.284050563796353517e-01,1.361988215743382136e-01,1.361849987838483489e-01,5.960590662212310598e-01,9.297609968265546643e-02,4.848038336910767132e-01,4.459253575980915429e-01
9.461659890331614031e-02,2.153308260791354234e-01,5.253662867507707945e-01,3.136915077913475791e-01,3.162350638949340542e-01,3.898932894707600738e-01,2.236281239474528781e-01,5.983459187331177098e-01,2.235872692483764912e-01,7.916347567376893490e-01,2.235987309256525224e-01,2.235836356411131376e-01,3.603096900499664912e-01,1.522545202865265290e-01,5.281794529077969980e-01,3.251111951008751055e-01
3.242893348020995381e-01,2.849618085707945614e-01,6.816700097598533958e-02,2.062393796625991982e-01,3.222415620660772362e-01,5.260447822226645975e-01,1.274607592653491661e-01,2.470334851003239685e-01,1.274654022500776307e-01,5.950666445758185930e-01,1.275872488292053575e-01,1.274662198403380686e-01,8.831806058383584457e-02,8.624443590240249424e-02,3.832989832801037000e-01,1.514351169794768137e-01
4.404218578753087421e-01,6.025340022776382032e-01,4.313179776919399688e-01,1.325825339078829934e-01,6.749879566493866001e-01,1.000000000000000000e+00,2.121544458695098084e-02,0.000000000000000000e+00,2.115858985424606126e-02,9.066952510423941236e-01,2.115123072755470401e-02,2.114684076388243655e-02,2.234341701921238599e-01,1.436007508101916352e-02,1.785188490179088205e-01,2.472983162871243978e-01
1.817910549897278905e-01,1.465766210140328485e-01,1.605777508986767910e-01,1.031195840566030419e-01,2.852548950334767852e-01,4.325948488080115784e-01,3.506235146070971198e-01,3.692915778243797131e-01,3.506237219520775272e-01,2.088248818262321005e-01,3.506571897509295210e-01,3.506249877239582813e-01,7.660098193146114287e-01,2.372427531270140111e-01,4.833285085118710356e-01,6.823307554131879948e-03
1.785642063447696881e-01,3.256287791083986027e-01,1.802194130139370687e-01,2.149048909278601371e-01,3.516054240062294056e-01,4.784078227032249053e-01,1.299151253786879900e-01,6.778137360638620823e-01,1.298587714966125684e-01,7.632909272107679666e-01,1.299289922950475074e-01,1.298537590676283326e-01,5.330752547122432627e-01,8.901017843961034348e-02,5.668339162904607598e-01,4.089634068631441965e-01
7.747805101721587651e-01,6.856909729969056233e-01,5.428071824012088431e-01,0.000000000000000000e+00,4.325881995998650531e-01,5.596624191900796408e-01,4.273587181346211877e-02,6.903991808932039564e-01,4.265849602652405786e-02,8.498544383589613505e-01,4.275570212590588254e-02,4.265395790318354113e-02,5.362420814812209890e-01,3.028504947113924706e-02,4.853939421515733876e-01,4.668725516959098543e-01
2.334130490698975435e-01,4.271503362958253280e-01,2.947120462288446707e-01,2.798960138568307165e-01,6.884585422181013215e-01,7.286895258584957791e-01,7.700082625576429307e-02,1.531823085221142300e-01,7.700233618074292519e-02,7.320361500729269943e-01,7.705091403539933437e-02,7.700478807241531443e-02,2.667135490510286200e-01,5.210081112635005229e-02,3.065802370106693875e-01,1.658891839912019495e-01
3.166785940602746541e-01,1.813924191779653639e-01,1.649667178427369763e-01,2.348355668379600303e-01,1.628770208785574880e-01,6.146934448038152699e-01,1.335585989352879865e-01,5.954692556634304523e-01,1.335175343514196367e-01,8.323885282620145931e-01,1.335549176614192479e-01,1.335149194760568148e-01,4.975369459174729947e-01,9.149820170004360764e-02,5.470640762411909108e-01,4.800603319909113043e-01
