5.002971706806713659e-01,4.843637461004933198e-01,1.378630578918965677e-01,1.376670706110898479e-01,4.632566501830517325e-01,1.434642053640579895e-01,2.980702511432381518e-01,1.435162865286321310e-01,2.181504695767440549e-01,1.342668251374238286e-01,4.727216133047706936e-01,5.387954660060079171e-02,3.905579399141632102e-01,5.128219214204099430e-02,5.229758727951225872e-01,2.777777777777777901e-01,5.101536229972958303e-02,4.769820599572140996e-01,6.020147146671828153e-02,5.514020153819374492e-01,5.974903020803598030e-01
3.101569798403238654e-01,1.821815553902990104e-01,4.545884027942149741e-01,2.476097092344167194e-01,1.822158051518236732e-01,1.680116746980657785e-02,9.322846244743341337e-01,6.215578275557266386e-01,2.103276909420370155e-01,1.805080968652503226e-01,7.834263108763257488e-01,4.884786564644505447e-02,4.778254649499285023e-01,4.753010459699358314e-02,6.980306547380727977e-01,5.555555555555555802e-01,4.729566383156402765e-02,6.483377014040170305e-01,4.646199561929731381e-02,7.316421140810533963e-01,2.799322734368767662e-01
1.954569765540155046e-01,2.370908992790522474e-01,5.657908540782194962e-01,2.944548335173995390e-01,3.147668571859432163e-01,1.376177377799920887e-01,2.775264473645559504e-01,1.495698825467669524e-01,2.307510594086000233e-01,2.451344525330559909e-01,5.926844238614525917e-01,1.747385499112057428e-01,4.821173104434910428e-01,1.733541355366088332e-01,5.251641454939257603e-01,4.444444444444444753e-01,1.730071866552380655e-01,6.611254241910737850e-01,1.857662910563209202e-01,7.249667118115450393e-01,2.245715609845522209e-01
2.624965527393879339e-01,2.138183667902512353e-01,2.958900350305460614e-01,6.013384321223709250e-01,6.801426063511302189e-01,2.237122636361472128e-01,2.561454699706979254e-01,8.874669142163121860e-02,3.406443976048220135e-01,1.276184816520576359e-01,6.710580540357107271e-01,1.955887834075114018e-01,2.718167066231762519e-01,1.930210072954205991e-01,7.396061443031207716e-01,1.111111111111111188e-01,1.928089492538624938e-01,1.560102180020914719e-01,2.055356149066418503e-01,3.911884494469148876e-01,5.622406388634731966e-01
6.823015382037194154e-01,2.599996483545105597e-01,3.839784867328249057e-02,2.122368602860418285e-01,2.365073287149739301e-01,8.389761991795942342e-02,4.652265029920413797e-01,2.345731017829753018e-01,1.642967252502485209e-01,2.573540335759916253e-01,7.236902176688178034e-01,7.848983797768105397e-02,3.261802575107295432e-01,7.635470686472700663e-02,6.455141578289482762e-01,3.333333333333333148e-01,7.628403771345682038e-02,5.562660973372091089e-01,8.516330625603107940e-02,4.472631975241725399e-01,5.844633235109056857e-01
1.638462261360681960e-01,1.391687961642829041e-01,3.218475454294617566e-01,7.026766308405352213e-01,5.974798189657906100e-01,1.092772549183793213e-01,3.547065775712586189e-01,1.861758895254690682e-01,1.904131623867346690e-01,3.346456692913384878e-01,1.655300382492408406e-01,2.574543421543049604e-01,5.708154506437770337e-01,2.569713017491428442e-01,4.653537475646490340e-01,1.111111111111111188e-01,2.568405089998020419e-01,3.682864162672323527e-01,4.110661240994797350e-01,3.698264776777944185e-01,3.333262557779120838e-01
3.930075813788928007e-01,2.792724706222804443e-01,1.793796642909305794e-01,2.294455066921603503e-01,2.043407246848842895e-01,1.996566251278949489e-01,2.699759727776936402e-01,1.011278288382739532e-01,2.572410610969847466e-01,2.590625464269795675e-01,5.466134149064598713e-01,8.530836859529511429e-02,4.163090128755366770e-01,8.332600861387007285e-02,5.353755802092596827e-01,2.222222222222222099e-01,8.318498494538562049e-02,6.074168323851920626e-01,1.009297504837662895e-01,4.526036497220067290e-01,4.111801297901622743e-01
1.244112367147140463e-01,3.247272950849837136e-01,7.722576143242079749e-02,9.560206106309765417e-02,1.154952978879490999e-01,1.454866329259213997e-01,3.719676217339102919e-01,1.415167129077072872e-01,2.811069125417543502e-01,2.935670777001930798e-01,1.494497603134552488e-01,9.456600381486923723e-02,6.309011129178827559e-01,9.349455040871923472e-02,3.574033536062787841e-01,2.222222222222222099e-01,9.327816971055558071e-02,4.347825747599269874e-01,9.927039349736266338e-02,8.851802777465673788e-01,4.037991096494493171e-01
3.125837744385554506e-01,3.050908281186395232e-01,3.872961962430334082e-01,3.307839388145312753e-01,4.610242572653886484e-01,1.030144846583827684e-01,3.675843749013218420e-01,1.963875354027460052e-01,8.313376571143288318e-02,3.666245728717872354e-01,8.587259824907234051e-01,7.542588410690398426e-02,3.848353046203150107e-01,7.215764261228807541e-02,8.264040962020804404e-01,3.333333333333333148e-01,7.206984461879950565e-02,5.639387310094430283e-01,9.215813416794715884e-02,4.859813129806855869e-01,7.571885992769760154e-01
2.859647534778655964e-01,3.545453628023738091e-01,9.791800908129622005e-01,3.795411089866154164e-01,5.942880415761822022e-01,1.925672548604603074e-01,2.630452213218535396e-01,1.052898273856634481e-01,2.389528326731786279e-01,3.909523102065071698e-01,6.439862695803111325e-01,5.059579925895070218e-01,3.876967095851218126e-01,5.046475344994285628e-01,5.878919880808992637e-01,1.388888782924999898e-01,5.043845190215596741e-01,4.603580203340402743e-01,5.197565595658097948e-01,4.392525192274217005e-01,4.100290687082717156e-01
2.918406344151053822e-01,3.578181997752161170e-01,1.562593320118021989e-01,1.759082217973229056e-01,4.010074625921222768e-01,2.724292511636798308e-01,2.673880689447858949e-01,6.972865038245151803e-02,3.257375697035990170e-01,1.908705987223294764e-01,4.672453477967943858e-01,2.084146368200654464e-01,4.506436021882689325e-01,2.075239518326446042e-01,6.440554577588875063e-01,1.666666666666666574e-01,2.074679677369726249e-01,5.613810303517881017e-01,2.176974251885284151e-01,4.072096430626328534e-01,3.609026729608436623e-01
5.595841340106588735e-02,2.432723736601071773e-01,3.995367287153566149e-01,2.753343746263858804e-01,3.988515699661556724e-01,1.967551005617168558e-01,2.905288527689599554e-01,1.027996277046089313e-01,2.993378577451851763e-01,1.305898083494280160e-01,7.041227554263096433e-01,3.747999386112987885e-02,5.035765379113019691e-01,3.655950602091939672e-02,5.951859336186269278e-01,3.888888888888888951e-01,3.647172589613401072e-02,6.214834835511982014e-01,4.474647578104651302e-02,6.742324159321211319e-01,2.890055809315473789e-01
1.586956007861772266e-01,1.061817379404880468e-01,3.130735007930256497e-01,5.783938814531546235e-01,4.561810535986818849e-01,1.086722743501111088e+00,2.480352823829510001e-01,-2.244750941410609407e-03,9.194431573885585296e-01,-1.403951864507502895e-02,3.228455812706152450e-01,-1.210782486680828107e-02,-1.402002861230329245e-01,-1.215170958952271896e-02,5.032820195036652455e-02,6.666666242805555642e-01,-1.217555658117408512e-02,3.158569089405434127e-01,-1.126320465232644175e-02,1.909214920281367966e-01,3.230149511451679833e-02
1.448340673716279059e-01,1.825454775207374647e-01,2.984285151044013262e-01,8.451240495785850015e-01,8.444814362262449414e-01,2.183646701210210095e-01,2.740878999064663701e-01,9.129076928721668871e-02,2.436867219752670288e-01,1.502377061357896282e-01,8.405146084660020112e-01,1.273596281598736724e-01,4.649497538334763647e-01,1.263898655181505681e-01,8.205688507344133242e-01,1.666666666666666574e-01,1.263159051449418424e-01,5.089513669248557637e-01,1.502611572610907942e-01,4.793057477333930727e-01,4.547865665161485715e-01
4.767132380765143340e-02,2.076360947922958888e-01,4.732155973688284556e-01,3.881450820833651782e-01,3.919406804206775341e-01,2.456763388523999780e-01,2.746017963791912431e-01,7.933690488935463136e-02,4.150153823295167355e-01,1.271727826474520207e-01,8.302851844859795438e-01,7.256473219179593315e-02,7.439181391931359855e-02,7.186648501362391528e-02,8.191101506643527763e-01,2.222222222222222099e-01,7.171820399551642744e-02,1.112531882473930533e-01,1.029311902950591495e-01,2.977303730070341992e-01,2.664310778117394696e-01
2.628695775671593959e-01,1.996362928776388435e-01,9.261370581241618050e-01,5.697896749521986770e-01,5.823667911431344990e-01,2.338023445129063793e-01,2.662944566497073562e-01,8.422852375298336969e-02,3.047820997751535255e-01,1.912420145595007948e-01,7.916925524422013805e-01,8.049867356558726428e-01,3.848353046203150107e-01,8.056825173595851819e-01,7.877461848521236654e-01,1.944444444444444475e-01,8.056855893277070635e-01,3.900257011054721890e-01,8.038384756380865248e-01,3.818426581007052789e-01,4.438852054572428596e-01
3.522848395291777734e-01,3.236361875934730681e-01,2.430041354913354545e-01,3.843212237093691641e-01,4.543240838296869200e-01,1.225251965648531532e-01,3.225152384119555626e-01,1.673583859986648992e-01,2.606989627660462050e-01,3.419625612836130202e-01,6.768702525498067057e-01,4.567648155050318959e-01,6.638052617018599388e-01,4.564801793091324278e-01,6.943836819692088547e-01,2.222222222222222099e-01,4.564789784839891063e-01,6.803070083716589167e-01,4.537345743621685745e-01,4.632845541176751070e-01,3.329702437612990229e-01
3.517908939277669678e-01,3.363636480284417085e-01,2.494461024502292457e-01,4.321221375326960157e-01,6.535482728441954769e-01,1.987591518362116227e-01,2.726832465105675229e-01,1.016403820380250012e-01,2.556521148921552800e-01,3.800698261773881592e-01,4.286267058090593718e-01,2.004231435399357331e-01,1.138769670958512226e+00,1.990364331546099486e-01,8.453683546001724558e-01,1.666666666666666574e-01,1.989351882376209080e-01,1.168798018837224006e+00,2.246463016762056952e-01,9.893190956043320661e-01,3.172218851944854645e-01
2.895211541207520778e-01,2.625449184960129689e-01,3.425653672850779152e-01,1.988527724665392071e-01,2.696529187120244586e-01,1.330046903526744817e-01,2.740257457015916609e-01,1.546549802197096368e-01,1.949174030153448256e-01,2.624052889615213213e-01,7.816181570013187585e-01,1.089156124619059529e-01,-4.721030042918439307e-02,1.073877120506285809e-01,5.572575058599278375e-01,2.222222222222222099e-01,1.071679743302342835e-01,1.854219804123218296e-01,1.386813983528965011e-01,1.188253873573765773e-01,4.403358477651849734e-01
3.210896245479164524e-01,2.461818086852200493e-01,7.568302081601806508e-01,5.047798813185466749e-01,5.635874663127786732e-01,1.234748070187390995e-01,2.633066912071146959e-01,1.661352476810772083e-01,2.339828588835616285e-01,2.917842816817708962e-01,7.885926675118490881e-01,1.540856372366314897e-01,5.307580514014307305e-01,1.524786850663619742e-01,8.096280214653066576e-01,1.666666666666666574e-01,1.523922551152721017e-01,4.795396045146254060e-01,2.006137067992788126e-01,3.297730861940388891e-01,5.658341847057837271e-01
1.329186819328181945e-02,1.861295244441539820e-01,4.058068231946865834e-01,4.732311241483744269e-01,4.518308820792831249e-01,1.607935812501702921e-01,3.129711624525498004e-01,1.277654667366417141e-01,2.233383151436004743e-01,2.121155846085276409e-01,8.691878467934059938e-01,5.347942382320058918e-02,4.806865206432044957e-01,5.253471917025587246e-02,7.658643482389404511e-01,4.722222222222222099e-01,5.236698094547342919e-02,7.186700206325851159e-01,6.894245349971139802e-02,6.955942247234574438e-01,1.933021128794600307e-01
1.871845504301316021e-01,2.716363827659090679e-01,1.192285713677206788e-01,2.504777780680687016e-01,2.357044839920341417e-01,7.033851971380437884e-02,5.079483341755406389e-01,2.705771400795015103e-01,1.677617620268262444e-01,2.711707027187639230e-01,7.506199840747249663e-01,8.541799127403493230e-02,2.589411701424895185e-01,8.419398787026444175e-02,8.351567418098686524e-01,2.222222222222222099e-01,8.417946858310787484e-02,2.992328693173698095e-01,1.037174702209240351e-01,3.070761643532438079e-01,6.194996408242465780e-01
6.083918863160233670e-01,5.131950209586446654e-01,3.361364040921015484e-01,3.346080305927356946e-02,3.942215326019002930e-01,2.061308984971498282e-01,2.732476926875032630e-01,9.754631040530289954e-02,2.535670317031674115e-01,2.181325211707026424e-01,9.345938682200138903e-01,5.410975422595427631e-01,9.871244635193132666e-02,5.386525446075414170e-01,7.804521502769108388e-01,1.666666666666666574e-01,5.384826707105334620e-01,5.421994461712029700e-01,5.141249572396466849e-01,2.630175966988970160e-01,6.201591335243424874e-01
3.234986999863743717e-01,2.843635657690136154e-01,5.696267058415047657e-01,1.653917360030590089e-01,2.707949782584724296e-01,8.450622059034433586e-02,5.069494484117701427e-01,2.331589915080249931e-01,1.827180651060464900e-01,2.686079334422819542e-01,4.282392921264290830e-01,8.922737936024227601e-02,4.907008267948498315e-01,8.828667487035235517e-02,6.965718656305270873e-01,2.222222222222222099e-01,8.819586382716870787e-02,4.092072852860573207e-01,1.507206715034794531e-01,3.805073820734627965e-01,4.567181145290674094e-01
3.333287209707025411e-02,2.374543705841659635e-01,2.624490648585517394e-01,3.852770132497131961e-01,3.927938901026797325e-01,1.014793730821706291e-01,2.900138692245592953e-01,1.990403159097219044e-01,2.007788891596852809e-01,5.012628138463822713e-01,7.955673057297556472e-01,1.691916423669728164e-01,5.178825149207439971e-01,1.671793970290935682e-01,6.914660147166327153e-01,2.222222222222222099e-01,1.670292960594270681e-01,5.741687531388448562e-01,1.965495586110415083e-01,4.299065649034279346e-01,5.836669587550601390e-01
5.874301203038706509e-02,2.269090210961423049e-01,1.699569338101270533e-01,1.386233269598471374e-01,1.214334630537146076e-01,1.903205260303463542e-01,2.851785318774171518e-01,1.066650070154861740e-01,2.078160094081789033e-01,3.050809686525032816e-01,4.393469115947266079e-01,9.298743724101643515e-02,3.705293276108729827e-01,9.203326887580209892e-02,5.397519475318963700e-01,2.777777777777777901e-01,9.193204544955047020e-02,5.588234857943767953e-01,1.007918962110496697e-01,4.833112498595526496e-01,3.514661935753171651e-01
3.271359322843667705e-01,1.778182004683664386e-01,9.677848346672493496e-02,2.141491395793497787e-01,1.425919197978786634e-01,1.597424701059323715e-01,4.098581728688611703e-01,1.286383805389604840e-01,7.894552976269970934e-02,2.345862427573911502e-01,7.871719194360264904e-01,6.020477516388611505e-02,4.420600858369101438e-01,5.908851190999375724e-02,6.863602528402232839e-01,3.888888888888888951e-01,5.900969209467898935e-02,5.588234857943767953e-01,6.600666806222843519e-02,5.967956960857430104e-01,4.744877930274621347e-01
6.955699986566494797e-01,3.341816757962652318e-01,8.068884290328023901e-02,9.082194634034435055e-02,2.756409043539518322e-01,1.137987699453719276e-01,3.383920092354842923e-01,1.793606734260975999e-01,2.606807090714974295e-01,3.494651611944732394e-01,8.118412534566401551e-01,1.956326324790074178e-01,3.047208554071532127e-01,1.928671881866923510e-01,7.585703136637276245e-01,1.666666666666666574e-01,1.928254324080787008e-01,4.731457431210970288e-01,2.177331651851586169e-01,2.830442924407745586e-01,7.272051837482083059e-01
8.618376383012132935e-02,2.901817422407426128e-01,3.023351744082593967e-02,2.619500534026766303e-01,3.242409149430396376e-01,1.518385246245043951e-01,2.699318895130082829e-01,1.355276192643316835e-01,3.371123983642135280e-01,5.161565889169512644e-01,3.076048961997881470e-01,3.179879853544103074e-01,7.567954220314736524e-01,3.167025577920365986e-01,2.888402210340628717e-01,2.222222222222222099e-01,3.165754598800025743e-01,7.263428104050628775e-01,3.372732424856657030e-01,5.861149546678587896e-01,3.249988372831339456e-01
8.560755289755348496e-01,2.010909063552825393e-01,2.874363109223566221e-02,7.533460803059273125e-01,8.468020358875349984e-01,1.973080981847148418e-01,2.821271121311942354e-01,1.024776934634429870e-01,3.130710589932287902e-01,1.503119893032238141e-01,7.491991666275452655e-01,6.687531516520128783e-02,3.862660944206011138e-01,6.523028917992412801e-02,5.827863152419747728e-01,1.666666666666666574e-01,6.503703215313949570e-02,6.189259389937866729e-01,7.359886448924979341e-02,5.006677195025135418e-01,3.593512281016260079e-01
5.171059269436352190e-01,4.243633417436991073e-01,1.576563690144478225e-01,1.128104740527722250e-01,1.323229123680640384e-01,2.651327705660448952e-01,2.958876755909805589e-01,7.217575067981715775e-02,3.829732303541911187e-01,8.713415540038625673e-02,7.285337716142790132e-01,6.143254916577145508e-02,3.190270070523606449e-01,6.081348334358782637e-02,6.097738246940824780e-01,2.777777777777777901e-01,6.077888398057185171e-02,6.112533053215527534e-01,7.417070443533324564e-02,3.938585125680478249e-01,3.110324822920403909e-01
1.525319852934817755e-01,3.658181057259496938e-01,3.175332928767644197e-02,3.107072235747607714e-01,5.454860266501055932e-01,2.208280069226803977e-01,2.598586367615213222e-01,9.010531870501692353e-02,3.796569443610531835e-01,2.607339176942504722e-01,9.389335825744618003e-01,3.436670978492031292e-01,1.616595135908442948e-01,3.436923178342270457e-01,8.643326129982644712e-01,1.111111111111111188e-01,3.437012373354428885e-01,2.237853048737354911e-01,3.520747068043845740e-01,3.671562515788773240e-01,4.574252053872697177e-01
2.019534893195938929e-01,1.894545534118244889e-01,9.730871718260708514e-02,7.332695984703629932e-01,7.607355299082576572e-01,1.361063716620674324e-01,2.729416387888999873e-01,1.512045845248975728e-01,1.548360144234397218e-01,3.668474223740899598e-01,5.190638039534143378e-01,1.047828374734165457e-01,3.919885550786839090e-01,1.013612991122438967e-01,4.857767950702866488e-01,3.333333333333333148e-01,1.010911848091251564e-01,4.718671269426348847e-01,1.099515467759970555e-01,5.487317892830203547e-01,5.504152738190279948e-01
4.061906746867964824e-01,3.389091956018082663e-01,3.228367382392964835e-01,3.049713193116634358e-01,4.952313228686788804e-01,1.187685745246480767e-01,2.588164692197308381e-01,1.723513083873558782e-01,2.075734114644264272e-01,3.353142177982468830e-01,8.474891331736802425e-01,2.305584179255004695e-01,2.861228582683836841e-01,2.282016348773840964e-01,8.315097690410049314e-01,2.222222222222222099e-01,2.281048768158939755e-01,2.813299013152468220e-01,2.517321134081147438e-01,3.457944427875410121e-01,7.625811408266371938e-01
2.606801658989965631e-01,4.061817310058433717e-01,3.435329821347249957e-01,3.766728067487568055e-01,7.432207739976348648e-01,1.559280969468681000e-01,2.834862751674813719e-01,1.318894927770506986e-01,2.730770499564139642e-01,1.664685782201752451e-01,8.874767903028233373e-01,1.092938107035585915e-01,4.992845177819744684e-01,1.084699393513228749e-01,8.460976601164602595e-01,1.111111111111111188e-01,1.083877277422473639e-01,5.485933075647313473e-01,1.355822300736753139e-01,3.965287386669649194e-01,3.992645607379824435e-01
2.757270380733238824e-01,2.985452928900503844e-01,1.002988838258843107e-01,1.625236671694070267e-01,2.723974007855431978e-01,1.858401493907689273e-01,2.938269812475031717e-01,1.094932779921495292e-01,2.516420550029484504e-01,2.207695736146189081e-01,7.465902448171568562e-01,7.688934686808024388e-02,3.876967095851218126e-01,7.608002988485540463e-02,7.644054700939098002e-01,2.222222222222222099e-01,7.599832970703923607e-02,4.079283569071079363e-01,8.782848886188521220e-02,5.380508848873519767e-01,5.065522069999743859e-01
1.849985980339420300e-01,2.192725864505224442e-01,2.693079035245708464e-01,3.613766730401528626e-01,3.412751618915557117e-01,1.653245864887966932e-01,2.706699117655631537e-01,1.241107729670811455e-01,2.491117393093492671e-01,3.414054375278561260e-01,7.116140166969813219e-01,3.552213281883755958e-01,3.419168496846927141e-01,3.546409422519116728e-01,7.673231373464859395e-01,1.666666666666666574e-01,3.546295685809102149e-01,4.092072852860573207e-01,4.024323620563772241e-01,1.308412418247191233e-01,5.119927444099583447e-01
4.815423048783229465e-01,1.527271843906850557e-01,4.090324564280689024e-01,2.619500534026766303e-01,1.962374106303275134e-01,1.613539414933620464e-01,2.816481758788956791e-01,1.273040478288648136e-01,2.465186477183664016e-01,3.415540038627246644e-01,7.051559763018337978e-01,1.994475016991514860e-01,5.708154506437770337e-01,1.983607277841259453e-01,6.309262667534927260e-01,1.944444444444444475e-01,1.982374013757937092e-01,6.713556024207192330e-01,2.377628804394997797e-01,2.563418684738203446e-01,4.218881334940581818e-01
1.778923309285627696e-01,2.683633030398946406e-01,1.951979030587217556e-01,3.996175908221797357e-01,4.697896663907545900e-01,1.230862200225283781e-01,2.974013107056515670e-01,1.666339162899236059e-01,1.604317136591690840e-01,4.555415242905955786e-01,8.997984468011648307e-01,3.028436122865101332e-01,5.436335878821174639e-01,3.002439131581258192e-01,9.051787080095397009e-01,1.388888994852777725e-01,3.001362607415221095e-01,5.907927927620184594e-01,3.417866934886830688e-01,3.578106232104518725e-01,6.013564325511709940e-01
