1.318842613667167152e-01,1.365842306172256326e-01,8.670461668086437701e-01,7.336771856850434759e-01,6.920690056273994806e-01,3.886425723999882564e-02,6.609105343809227318e-01,2.255911824683920763e-01,8.520072086312995008e-02,5.026687385987432810e-02,7.916767199722554160e-01,7.977169019149066287e-02,7.504409171075838714e-01,7.855145853735256978e-02,1.000000000000000000e+00,1.408450704225352179e-01,7.839275562413705600e-02,4.188595152736840355e-01,7.921905756638403240e-02,8.538537673772355063e-01,8.422837196946382221e-01
1.846686901332456610e-01,2.075525800825716027e-01,4.075899466323205655e-01,6.288661891203171095e-01,7.153583584423022224e-01,2.080044466470948317e-02,6.507293765532172758e-01,3.567140047540044989e-01,1.296132638304629270e-01,3.643334909803391808e-02,4.282229306998857066e-01,4.645709568449918336e-02,8.280422203964727945e-01,4.545846631588035258e-02,2.589619948573599340e-01,2.253521126760563431e-01,4.531795663120274931e-02,8.442981117649122069e-01,4.627304864821435437e-02,9.399398324251626580e-01,2.744524617003841205e-01
2.428057167131013050e-01,2.101873282937501974e-01,1.847764885824585701e-01,4.355670103030711005e-01,4.150427232491535889e-01,1.999789247409346216e-01,6.207555988111573830e-01,4.500252656505944471e-02,2.675381323831009239e-01,1.781974190933045127e-02,5.410986450776344991e-01,2.687755443122608057e-02,4.462081128747796832e-01,2.614153571374222551e-02,3.911182195056407407e-01,1.971830985915493106e-01,2.596848858929590165e-02,7.182016205368420003e-01,2.665407946008890860e-02,5.095095071855271218e-01,1.669772113397584024e-01
4.534498613291870761e-01,6.662760213313881907e-01,4.318844408827578474e-01,1.795534743387441345e-01,8.027814301857363333e-01,4.749732767981057480e-02,6.549645288909082819e-01,1.910817236230308580e-01,1.228274514985351895e-01,4.954901695831363112e-02,1.082994630326905572e-01,1.732885627320197575e-01,7.927689594356261971e-01,1.720561596500931323e-01,1.503477779057605934e-01,2.816901677084507338e-02,1.716833834159017247e-01,6.293859649122806044e-01,2.097226127827098718e-01,8.838837900683729210e-01,1.546375931446901109e-01
8.013363982374001326e-02,5.181490948930458917e-02,1.479476264903483440e-01,3.513747801825579664e-01,2.571204142589746944e-01,1.141295866116226188e-01,6.416799960742965991e-01,8.377095798276698591e-02,2.575550123488878351e-01,2.098084588879129964e-01,4.827553450530659429e-01,5.171257679120391249e-01,4.973543897086420973e-01,5.177008438154870884e-01,2.637774038526413678e-01,4.788732394366197465e-01,5.178063834971169399e-01,7.456139012385962772e-01,5.129052344032456467e-01,5.655655495423168588e-01,6.294413431623963051e-02
3.418759762335421004e-01,2.845430636086884735e-01,6.185572173551860675e-02,2.130586289782878673e-01,2.902662307594940927e-01,6.459347377469282225e-02,6.502546315635140406e-01,1.457229541911428672e-01,1.231714776169224312e-01,3.249780420241875356e-02,5.773738778094918978e-01,5.483892206167628736e-02,3.659610916486772947e-01,5.469324795388730287e-02,5.109684315995073334e-01,1.126760563380281716e-01,5.456631202793782442e-02,2.236842105263157077e-01,5.438275820511795366e-02,4.184184383557436604e-01,1.427537376645938716e-01
4.549859318869828861e-01,6.023012358518029519e-01,4.301241281410007611e-01,1.400345739946668999e-01,6.858265175699327365e-01,7.845127315054528649e-02,6.242938312967545311e-01,1.215494755382910269e-01,1.367036088435057972e-01,1.876562394432808659e-02,1.000000000000000000e+00,7.838906868033101993e-02,2.231040564373898416e-01,7.670450220975122413e-02,7.067950314185381666e-01,1.408450704225352144e-02,7.628116624705594262e-02,2.828947368421050879e-01,7.800385650584495956e-02,2.512514342343084017e-01,3.578806603395509600e-01
2.030864822680293891e-01,1.460768340868764115e-01,1.555687000579860368e-01,1.108247422692598683e-01,2.487903805616196173e-01,6.042800679277299247e-01,6.194868601564165189e-01,7.654731032948740646e-03,1.000000000000000000e+00,6.519829741233700710e-03,4.940445220040865504e-01,8.265341780999024834e-03,2.671957671957674307e-01,8.189526133924873719e-03,1.471375052422396190e-01,3.098591549295774961e-01,8.167181028181591529e-03,6.469298245614034659e-01,8.195074920660294637e-03,3.063062314496014515e-01,6.831361246804168452e-03
7.806422711520815128e-01,6.855069054559271846e-01,5.431844099031265527e-01,8.591065292190336322e-03,4.140059720061590731e-01,2.980408904999825442e-02,6.533886834407314215e-01,2.771658528229177243e-01,8.106051713789402813e-02,6.124586176609689292e-02,6.073507427449080787e-01,1.465021701586723957e-01,8.042328042328044102e-01,1.442503336191720553e-01,7.806313679927322502e-01,5.633802816901408578e-02,1.440347600097460212e-01,7.313596491228069318e-01,1.866990720282810656e-01,6.346346017319328681e-01,6.361142340806440476e-01
2.533649168239489602e-01,4.268148606336920059e-01,2.915931812042954485e-01,2.860824742189529424e-01,7.009320686765847519e-01,6.303413824396633669e-02,6.282390761359790687e-01,1.490025444498223051e-01,1.384376291010487869e-01,3.574082832241064905e-02,7.580723045231654300e-01,1.674592683754452249e-01,3.456789046998236525e-01,1.674133985518644341e-01,6.575709158910942875e-01,5.633802816901408578e-02,1.673840656217007172e-01,4.945174100105260706e-01,1.660506969830874979e-01,3.953954209592049907e-01,2.031842257643676208e-01
