6.728465751407951556e-01,2.186724677201069000e-01,7.499988165478248259e-02,7.914160674896875136e-02,1.158788426027887591e-01,9.932376877381443592e-02,7.607776838546069786e-01,6.690288128662533751e-01,8.425623791239083005e-01,1.318842613667167152e-01,5.026687385987432810e-02,7.786870815707525040e-02,1.158406010624068450e-01,3.738407131899634805e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.370895734062068660e-01,8.670461668086437701e-01,3.404366008327468496e-01,6.830023126527615673e-01,1.408450704225352179e-01,1.158994917315679662e-01,5.153846153846153300e-01,7.769236960721204177e-02,1.158395630431400258e-01,3.584435480160408360e-02,4.188595152736840355e-01,1.966896862545721714e-01,3.389757213845165928e-01,7.920314884729684479e-02,8.274102230136579084e-02,3.473777614553072990e-01,8.814886169731637189e-01,7.296998176585118845e-01,6.830023126527615673e-01,8.461406926578480814e-01,8.688578318547854895e-01,7.786179749549496654e-01,7.336771856850434759e-01,6.920690056273994806e-01,7.916767199722554160e-01,5.407077657015275929e-02
6.624815456564999705e-01,3.483707834717587604e-01,1.176805025706123692e-01,4.609015038462915825e-02,2.532834265809514318e-01,8.361353956512118657e-02,8.351647319776838163e-01,7.002917373608343876e-01,7.466666772721821665e-01,1.846686901332456610e-01,3.643334909803391808e-02,4.506335226272462080e-02,2.532715789037408016e-01,4.771010631080230269e-02,2.589619948573599340e-01,6.163627981155683777e-01,5.095723590873501019e-01,2.080163862852175416e-01,4.075899466323205655e-01,2.188093795873375935e-01,7.295364999051492383e-01,2.253521126760563431e-01,2.533466962552776147e-01,5.615384615384615419e-01,4.491307147456535809e-02,2.532708079729519279e-01,4.997124784359385785e-02,8.442981117649122069e-01,6.693610547283945778e-01,9.190104261220246595e-01,4.626375612498989653e-02,1.808426860612648013e-01,2.270305294873593560e-01,9.657197629085212398e-01,7.606333432235627967e-01,7.295364999051492383e-01,2.921958248669945801e-01,2.525162884696203203e-01,1.999321702304572845e-01,6.288661891203171095e-01,7.153583584423022224e-01,4.282229306998857066e-01,2.905483857170763559e-02
6.319664416467453139e-01,4.004571071285753514e-02,2.502268202604303604e-01,2.666525979409439806e-02,2.668666716925661153e-01,8.769521015466352765e-02,4.691462383770075295e-01,3.388911537838623644e-01,4.210640608062536927e-01,2.428057167131013050e-01,1.781974190933045127e-02,2.591431977425595612e-02,2.668444422547566752e-01,4.933550051643464940e-02,3.911182195056407407e-01,4.453807214992895336e-01,5.013730694279291411e-01,2.106495924223959759e-01,1.847764885824585701e-01,5.048667841789040711e-01,4.362031816653022531e-01,1.971830985915493106e-01,2.669482425368934764e-01,3.538461538461538658e-01,2.573647778493248772e-02,2.668407279299977453e-01,4.830362277170507923e-02,7.182016205368420003e-01,6.470360959992296213e-01,4.628905558237983442e-01,2.664872680536567451e-02,1.905426694994213077e-01,5.100775026404171797e-01,5.445640332317338572e-01,4.409869123835261639e-01,4.362031816653022531e-01,1.873488962880679176e-01,1.678445906854499903e-01,2.011935400376029803e-01,4.355670103030711005e-01,4.150427232491535889e-01,5.410986450776344991e-01,2.771928066534919410e-01
6.667931848230388425e-01,1.845379165281333111e-01,1.111593113846449377e-01,1.719198283615461786e-01,5.607357401377999206e-02,1.408876933422931188e-01,8.013524936601859050e-01,7.203001250530660649e-01,7.852334525164814671e-01,4.534498613291870761e-01,4.954901695831363112e-02,1.705606889024138262e-01,5.603761280328451583e-02,5.442202905547333103e-02,1.503477779057605934e-01,4.151984125243156076e-01,1.334248718938770562e-01,6.664713443867580356e-01,4.318844408827578474e-01,4.808582857205223604e-01,8.058279106377015388e-01,2.816901677084507338e-02,5.605268809503555910e-02,2.615384615384615530e-01,1.701495090148099631e-01,5.602403915460374417e-02,3.962047153537895383e-02,6.293859649122806044e-01,5.304079232192029369e-01,7.572917268492713738e-01,2.096804964254155301e-01,4.003829694155677799e-02,4.863216665406753236e-01,9.108715748575908489e-01,7.786778998008192509e-01,8.058279106377015388e-01,1.753110451246754631e-01,1.528823892639908921e-01,9.398076796329096760e-02,1.795534743387441345e-01,8.027814301857363333e-01,1.082994630326905572e-01,6.602641184694761634e-02
6.378452770748632705e-01,1.433410528284499164e-01,6.330617190480741785e-02,1.406370118026578631e-02,7.658174972738791830e-02,7.621609504595738827e-02,4.420962619861368292e-01,3.122134222583579088e-01,3.854940388356999925e-01,4.445861528126328066e-01,6.342476859671644304e-03,1.358590405866944018e-02,7.657513922893269265e-02,5.120948483580889388e-02,5.933654626206744664e-01,6.448598093263762099e-01,6.982345803815390717e-01,4.139847241263633348e-01,3.427723372728070372e-01,5.616085217381814321e-01,7.165564989012738195e-01,1.126760563380281716e-01,7.659818168792234538e-02,0.000000000000000000e+00,1.343669510624634356e-02,7.657426012942375460e-02,5.215641173088414462e-02,5.120614035087718285e-01,3.267898541509355326e-01,3.541665994459146649e-01,1.413266125793222194e-02,5.467941391161905418e-02,5.662220974308576071e-01,5.112633476293830803e-01,4.177867682097380353e-01,7.165564989012738195e-01,2.692301462530353184e-01,2.558902457279915721e-01,2.606197491885987594e-01,3.135738831539631732e-01,6.867081835275796742e-01,7.141832389589359842e-01,8.726626889052947755e-02
6.532687334139304358e-01,7.839296538266352088e-02,2.406330043411105402e-01,5.130412062927400818e-01,6.757434984212447038e-01,5.615332885002999319e-02,5.181740303715975937e-01,3.989162659713536563e-01,4.952008792265796266e-01,8.013363982374001326e-02,2.098084588879129964e-01,5.132011126256859068e-01,6.757255993888288126e-01,3.801510679071640197e-02,2.637774038526413678e-01,3.882334893394911446e-01,4.630835504660719137e-01,5.236986634219092940e-02,1.479476264903483440e-01,4.619910613427633539e-01,2.394703539747791154e-01,4.788732394366197465e-01,6.757105193020684908e-01,6.923076923076922906e-01,5.131801352221507795e-01,6.757248541462260727e-01,4.266820011500982446e-02,7.456139012385962772e-01,7.286373727854125182e-01,4.640624733002649549e-01,5.128022331110930754e-01,4.825038900113599594e-01,4.676529984125099570e-01,5.994122212826642482e-01,4.671331066099502216e-01,2.394703539747791154e-01,8.585996223179601095e-02,1.129414646499798391e-01,7.970752175610201773e-02,3.513747801825579664e-01,2.571204142589746944e-01,4.827553450530659429e-01,1.583030810820330037e-01
6.619982267747903659e-01,1.396719206828860582e-01,1.114899217789840080e-01,5.440577219718356616e-02,1.207916235579803016e-01,6.135582436672137874e-02,3.922230582667793897e-01,2.863693714318120698e-01,3.626492677378498897e-01,3.418759762335421004e-01,3.249780420241875356e-02,5.421786740036949048e-02,1.207962859139193046e-01,4.933550051643464940e-02,5.109684315995073334e-01,5.950666445758185930e-01,5.196155281090211187e-01,2.849618085707945614e-01,6.185572173551860675e-02,3.979630630126220758e-01,2.677705378134347391e-01,1.126760563380281716e-01,1.209105877299042620e-01,5.512820904069230810e-02,5.407879909851898148e-02,1.207970086222355244e-01,4.945370902818524428e-02,2.236842105263157077e-01,9.661275329637963871e-02,2.239582716606505208e-01,5.437183709534898490e-02,8.624443590240249424e-02,4.042988225250809808e-01,4.554357276489717776e-01,3.949548802938549485e-01,2.677704839220527155e-01,1.637178109374266277e-01,1.990160444185365973e-01,1.155506601485831730e-01,2.130586289782878673e-01,2.902662307594940927e-01,5.773738778094918978e-01,8.970226260876187907e-02
6.355685745923427277e-01,1.157610605253449609e-01,1.244943508090866763e-01,7.776990599076527566e-02,2.010538781451337575e-02,1.558787267428840551e-01,2.552831783601015037e-01,0.000000000000000000e+00,1.628665025292503898e-01,4.549859318869828861e-01,1.876562394432808659e-02,7.603780512954649851e-02,2.005155143632162545e-02,6.845778792076373520e-02,7.067950314185381666e-01,9.066952510423941236e-01,9.492937845014488563e-01,6.025340022776382032e-01,4.301241281410007611e-01,2.306606493896290466e-02,6.350995584290632934e-01,1.408450704225352144e-02,2.004438344699260161e-02,1.538461538461538547e-01,7.559964584674827570e-02,2.004040842575734171e-02,5.616254571594225808e-02,2.828947368421050879e-01,2.444187544433440440e-01,4.129774368863279310e-01,7.798819182263616590e-02,1.436007508101916352e-02,3.334719237788741353e-02,2.918707149853085880e-01,1.393850381242813796e-01,6.350995584290632934e-01,3.735837756262498921e-01,3.309438227052947101e-01,3.211759845077908349e-01,1.400345739946668999e-01,6.858265175699327365e-01,1.000000000000000000e+00,1.088934410234141115e-01
6.306747895786015690e-01,3.103658268312711049e-03,9.541254312913707292e-01,8.200057279811989730e-03,3.322778228460638306e-01,2.936561309123675301e-02,2.975486052409128668e-01,4.280949887165363954e-01,2.296633881308145497e-01,2.030864822680293891e-01,6.519829741233700710e-03,8.118344742944483272e-03,3.322787408777027607e-01,2.820537354848795530e-02,1.471375052422396190e-01,2.088248818262321005e-01,3.570419731482250558e-01,1.465766210140328485e-01,1.555687000579860368e-01,7.214183979175876615e-01,2.437087638855279792e-01,3.098591549295774961e-01,3.323072430322386861e-01,2.707692307692307621e-01,8.094212813908763238e-03,3.322797970969457726e-01,3.605520414031815335e-02,6.469298245614034659e-01,8.379522512928869737e-01,1.820311690995022325e-01,8.193429191099443898e-03,2.372427531270140111e-01,7.243501549692761277e-01,3.457392319874634801e-01,5.197937962750704965e-01,2.437087638855279792e-01,3.111943461603530747e-02,0.000000000000000000e+00,2.948219293125625695e-02,1.108247422692598683e-01,2.487903805616196173e-01,4.940445220040865504e-01,8.370952241806151051e-01
6.460817301910094512e-01,7.570495609313859786e-02,2.129513465758623159e-01,1.663275098857923684e-01,4.029998176500571017e-02,7.391840394530646563e-02,4.184276229328824925e-01,2.551062942896278329e-01,4.106405947830613634e-01,5.289667861816534922e-01,3.252314032835619539e-02,1.659331317998682387e-01,4.029282498859299705e-02,4.469834610485179383e-02,4.371321603385245336e-01,6.007353955194997264e-01,4.697920685141036001e-01,5.643232585240353094e-01,6.260340914759067177e-01,3.040139373202583872e-01,5.857617372225574215e-01,1.408450704225352144e-02,4.037511632899112857e-02,2.692307692307692180e-01,1.657879909851900369e-01,4.029180092404248403e-02,4.334387579068987861e-02,3.870612696596489322e-01,2.532717650400053699e-01,3.854166575585500354e-01,1.662633544863039159e-01,2.877387424801319815e-02,3.113384053823475828e-01,4.857981174628795973e-01,3.680721285972534673e-01,5.857617372225574215e-01,1.973797386475203142e-01,2.059069841292939795e-01,1.622219320492517824e-01,1.443298969088036010e-01,5.665006012633782007e-01,5.192538035395286578e-01,1.634053707657993071e-01
