"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vrest","transgenic_line","tau","firing_rate","height_short","height_long","height_ramp"
"857",0.1522093407,34.03,0.0998417691,44.22,6.10058,4.853,-47.5000038147,-47.145837148,-50.9125022888,0.0229,42.235,6.098565,3.36,28.1250019073,30.6354179382,32.9500022888,183.593720198,0.0271508954,230,152.41666158,300,41.78,6.0980616667,3.005,-33.9375038147,-30.7187506358,-46.28125,900.24,6.1114933333,702.456,-49.6875,-50.6041679382,-76.4250076294,2.3012501323,2.0287061504,2.9874014727,-76.0058441162,"Nr5a1_Scnn1a",16.2883755047,29.385836027,83.8625045776,75.625005722,77.7812550862
"859",0.1025004759,81.9285714286,0.2489379085,78.68,3.3473066667,5.34,-53.0625038147,-53.8125025431,-55.3312522888,0.0254,76.16,3.3446533333,3.416,41.2812538147,43.2395846049,42.70625,259.28580761,0.0217895862,90,83.625,540,75.68,3.3441533333,3.024,-39.3750038147,-37.9062538147,-46.2375038147,92.86,3.3570866667,627.548,-56.78125,-58.2395846049,-72.63125,3.9798682982,3.7201079271,4.2272054758,-72.3453674316,"Nr5a1_Scnn1a",18.3088230464,12.2057541412,98.0375022888,94.3437576294,97.052087148
"861",0.0283360591,127.053571429,0.1619047691,232.775,3.6577266667,5.4433333,-44.7187538147,-46.5104179382,-51.7500025431,0.098,230.675,3.6558083333,3.4583333,28.6562519073,36.9166679382,28.6562515895,155.156210065,0.034036506,90,91.3749974569,155,230.175,3.655345,3.0416667,-34.6562538147,-34.7291679382,-36.9531256358,294.205,3.7139233333,180.4425,-55.9375038147,-55.1979192098,-74.9687550863,2.8463913532,2.9782474675,2.7140234141,-74.0390396118,"Rorb-IRES2-Cre",20.8754975418,7.87069571328,80.4062541326,73.375005722,83.4270858764
"863",0.3663835888,90.67,0.1101562399,102.83,10.1284166667,5.402,-53.5625038147,-53.3229192098,-60.7875022888,0.04177,100.84,10.1263166667,3.53,32.125,36.9791679382,36.8125022888,125.669509172,0.1103913933,290,253.166656494,790,100.305,10.125765,3.094,-39.15625,-36.6041679382,-55.5437522888,119.38,10.1438633333,297.435,-53.90625,-55.6041692098,-81.2625,2.9989527512,2.8240649366,3.4252847224,-80.1582565308,"Rorb-IRES2-Cre",13.4431120069,11.0290062865,97.6000045776,85.6875038147,90.302087148
"866",0.0923111539,83.224,0.1441287889,68.22,3.1885333333,6.432,-50.0312538147,-52.520837148,-53.3687538147,0.03486,64.42,3.1836733333,3.62,36.5000038147,40.5104192098,40.4625022888,155.781134963,0.0176409464,170,79.5833333333,0,63.88,3.18314,3.144,-38.03125,-37.5312512716,-48.0125015259,79.7,3.2051533333,806.864,-54,-57.9375025431,-76.9875030518,4.1548754458,4.356255561,4.0335379486,-76.8596801758,"Rorb-IRES2-Cre",18.5143234051,12.0157646833,93.8312561035,86.5312576294,93.0312563578
"868",0.0970207861,97.561875,0.1654017921,103.39,4.1624933333,5.283,-45.6562538147,-47.1458333333,-47.6750022888,0.047135,101.01,4.16047,3.457,43.5937538147,54.4687525431,53.9062522888,141.718834639,0.0218500663,90,104.000002543,144,100.515,4.160025,3.061,-39.96875,-38.0000012716,-46.4250030518,148.58,4.195715,602.193,-51.2500038147,-51.5104179382,-74.3875030518,3.5274473833,4.1260827885,4.573775093,-73.443939209,"Rorb-IRES2-Cre",19.6543592461,10.2499055087,101.581254578,89.2500076294,101.614585876
"869",0.0319918128,55.9603125,0.2246212253,135.34,2.734175,4.819,-44.3125038147,-46.2708346049,-49.3000030518,0.054435,133.115,2.7320533333,3.111,49.625,50.2812538147,49.2500022888,233.437612653,0.0222372673,70,68.2916666667,680,132.73,2.7316616667,2.781,-32.3125,-32.6041679382,-40.2625015259,154.98,2.754555,601.257,-48.03125,-48.1562525431,-72.5687515259,3.9758365021,3.9902997022,3.9502430441,-72.7411804199,"Rorb-IRES2-Cre",25.4114754757,17.8698072853,98.5500053406,93.9375038147,96.5520884196
"870",0.0146677685,57.0815625,0.2902143903,172.635,2.2199233333,4.652,-44.5312538147,-44.3125,-49.7250022888,0.064105,170.82,2.218025,2.901,39.7500038147,44.5729192098,41.5500007629,149.519309402,0.0320296884,50,55.4166679382,800,170.44,2.2176283333,2.569,-32.0625,-32.1562512716,-39.8937522888,215.85,2.2527666667,634.306,-53.9375038147,-50.8437538147,-77.4750045776,3.5388814059,3.5132784168,3.3878416403,-76.7724685669,"Rorb-IRES2-Cre",28.1226515066,17.5187916413,91.2750030517,84.2812576294,88.8854192098
"872",0.0431775031,92.508,0.1472222299,261.135,4.2440783333,5.524,-45.3125,-45.8958333333,-48.5687530518,0.073575,258.155,4.240745,3.523,42,36.2500025431,37.2500015259,124.955430627,0.0801045448,100,106.041666667,1400,257.745,4.2403,3.129,-38.4687538147,-38.2500012716,-47.6250015259,341.32,4.310135,242.254,-58.84375,-56.53125,-76.1375030518,3.9346611077,3.8463316037,3.6790200483,-75.4485092163,"Nr5a1_Scnn1a",25.5832807237,10.8098759026,85.8187545777,87.3125,82.1458358764
"875",0.0312285179,62.092,0.0404191617,121.46,2.0837266667,5.088,-54.40625,-57.2083346049,-57.7500030518,0.03548,118.76,2.0813333333,3.292,41.8437538147,37.3333358765,36.9437522888,174.99999702,0.059799172,70,51.9999987284,620,118.34,2.0808933333,2.912,-36.9375,-43.3229192098,-50.8312522888,135.54,2.1047933333,688.472,-59.3125038147,-63.9166692098,-79.2750045776,4.1402373115,4.0344185616,4.0277412686,-77.4748916626,"Nr5a1_Scnn1a",23.8389264038,16.1051343168,94.6937553406,96.2500038147,94.5416704814
"877",0.0426828602,55.8046875,0.2607229663,67.275,2.7702833333,5.7183333,-51.59375,-50.1041704814,-53.958337148,0.01994,63.995,2.7668666667,3.3591667,21.34375,25.7395846049,24.145834287,206.875070929,0.0038701426,80,69.1666666667,375,63.43,2.7663033333,2.9408333,-37.9375038147,-36.1875012716,-46.7656269073,74.58,2.7839483333,441.0325,-55.0000038147,-55.0625025431,-67.6406300863,2.9241470097,2.9118285076,3.3333466474,-67.1831893921,"Rorb-IRES2-Cre",24.5760341135,17.9196416072,78.104171435,72.9375,75.8437550863
"879",0.0967998278,108.468333333,0.0501028807,790.425,1.4477,4.617,-40.53125,-40.5000038147,-47.4875022888,0.05877,783.665,1.4420266667,2.642,34,35.0000012716,31.2937507629,290.468782186,0.1246919185,50,36,640,783.06,1.4414166667,2.21,-29.3750019073,-29.9687506358,-41.4375015259,833.45,1.4890633333,402.133,-49.0000038147,-48.5104179382,-55.8187522888,3.9813649113,3.8221474732,3.1614479414,-58.9267463684,"Rorb-IRES2-Cre",50.699732851,9.21928058881,78.7812530517,74.53125,75.5000050863
"881",0.0566028652,81.5690909091,0.1693527988,97.555,2.7235233333,5.10625,-46.5,-47.5416704814,-49.3984384537,0.03303,95.465,2.7216366667,3.44125,33.8125,35.6562538147,30.6328144073,122.187539935,0.2755068839,90,68.0416666667,720,94.935,2.7211366667,3.0025,-38.4062538147,-38.6875025431,-43.6718759537,151.09,2.787675,105.3275,-56,-54.4166692098,-66.8046875,2.9008821514,2.8924134475,2.8530810489,-66.0431060791,"Rorb-IRES2-Cre",17.3801509965,12.2595457281,80.031252861,80.3125,83.1979242961
"886",0.0299218855,63.4036666667,0.2413669165,168.715,2.5088033333,4.553,-51.28125,-50.6666704814,-53.0562515259,0.037775,167.46,2.5074633333,3.331,50.1250038147,52.2083346049,49.2750030518,178.125008941,0.0289575644,90,62.6666641235,499.999969482,167.085,2.507105,3.019,-40.125,-38.4687512716,-44.6125030518,190.595,2.5368016667,568.396,-52.71875,-52.6145858765,-71.5625045776,3.2573269948,3.586739445,3.5143422906,-70.5754852295,"Nr5a1_Scnn1a",20.2364350614,15.7719585092,102.331254578,101.406253815,102.875005086
"890",0.0269213213,78.1066666667,0.1686023705,190.16,4.0911266667,5.096,-47.0937538147,-50.5833346049,-52.8125022888,0.05536,188,4.0890133333,3.44,35.4375038147,34.7083346049,32.5687526703,143.593862653,0.0808621943,100,102.20833079,979.999938965,187.54,4.0885333333,3.004,-38.3437538147,-39.9166692098,-45.4437530518,230.26,4.1278333333,261.628,-57.5625038147,-57.0937512716,-77.8437530518,3.411549724,3.2608660368,3.405759272,-77.3134155273,"Nr5a1_Scnn1a",19.0040971369,12.8030044384,85.3812549591,82.5312576294,85.2916692098
"894",0.0507697406,90.917,0.1950677885,106.19,2.5928625,5.3191667,-48.03125,-51.125,-51.5104192098,0.05846,103.515,2.59077,3.3933333,39.0625,41.2812519073,40.7656269073,171.093955636,0.0318340622,110,64.7500019073,870,103.09,2.5903625,3.0208333,-37.2187538147,-39.9687538147,-48.1614615122,122.04,2.6293975,455.0583333,-53.1562538147,-57.5312519073,-77.0520833333,3.9266693843,3.5826478002,4.2235847684,-76.1808242798,"Cux_Slc17",21.5285741725,10.9990430833,92.2760461171,87.09375,92.4062519073
"896",0.307736654,86.73,0.1179047553,52.875,2.58347,8.33,-38.6875,-45.453125,-52.0000007629,0.02232,49.085,2.5797075,3.469,29.5,35.0937519073,30.39375,151.093780994,0.0345000289,249.999984741,64.4375,840,48.335,2.5790475,2.883,-30.8437519073,-34.546875,-20.9625003815,64.025,2.619295,572.888,-41.59375,-50.6875019073,-71.1,3.398680726,3.6064780481,2.6993535431,-69.4515762329,"Rorb-IRES2-Cre",15.0420671304,11.5300357431,82.3937507629,68.1875,80.5468769073
"902",0.0030326778,62.0013333333,0.2132588607,161.72,3.4377166667,4.6683333,-52.1250038147,-50.927087148,-53.8489602407,0.031875,160.31,3.43618,3.3766667,48.3125038147,51.2500012716,47.9739602407,119.374923408,0.1596059799,80,85.9166666667,610,159.905,3.4357783333,3.0091667,-46.7812538147,-45.4479179382,-48.2291692098,206.23,3.4888433333,67.5791667,-59.8125,-57.4687538147,-69.9583396912,3.1600555038,3.3739404308,3.1186314104,-67.953086853,"Rbp4-Cre_KL100",16.0924509911,16.1286854046,101.822920481,100.437507629,102.17708842
"903",0.0040571435,98.3411111111,0.1403249631,323.92,3.3439633333,4.696,-51.03125,-52.9895846049,-50.8187530518,0.03601,318.7,3.3388533333,3.424,31.1250019073,38.3958346049,33.4312515259,174.99999702,0.0227014329,90,83.5,136,318.195,3.3384166667,3.075,-31.5,-33.3125,-32.7750007629,332.03,3.3525116667,23.599,-56.78125,-59.0520846049,-69.6562530518,2.8210546523,3.3099493057,2.1791990601,-66.6081771851,"Rorb-IRES2-Cre",6.88706988095,10.1686872225,84.2500045777,82.1562519073,91.3854192098
"906",0.3828773828,264.316666667,0.1535714353,114.2,5.4341433333,5.127,-39,-42.3333358765,-44.9187530518,0.046585,111.835,5.432355,3.526,22.0625,31.0416666667,20.9062511444,189.687535167,0.1462532878,110,135.833333333,0,111.37,5.4319116667,3.164,-30.90625,-33.2604166667,-31.0687511444,143.735,5.4562716667,413.224,-50.9062538147,-52.1979179382,-75.7437530518,2.5174069656,2.0590229177,2.2013278628,-75.4081039429,"Rorb-IRES2-Cre",17.773785589,3.78334068983,65.8250041962,61.0625,73.3750025432
"908",1,327.96,0.1343749924,78.35,4.6259216667,5.409,-40.375,-44.0208346049,-46.1187530518,0.05943,75.945,4.6235966667,3.544,32.78125,35.1979166667,31.7187511444,113.750115037,0.2139548808,190,115.54166158,0,75.425,4.6230833333,3.08,-39.0312538147,-39.2812525431,-44.7812522888,155.045,4.7073133333,83.314,-54,-52.4375012716,-77.0125045776,3.5182866976,3.2434821625,3.2141080881,-75.2158737183,"Rbp4-Cre_KL100",14.4014285584,3.04915233565,77.8375041962,73.15625,79.2187512716
"915",0.2515192661,116.715,0.0672619048,164.135,1.474345,5.801,-51.40625,-51.90625,-54.4500022888,0.046655,161.18,1.471635,3.41,35.03125,42.84375,36.2312507629,232.031360269,0.010891634,70,36.75,610,160.61,1.471115,2.932,-40.03125,-39.0312538147,-41.6812507629,180.86,1.504225,307.289,-56.4375,-57.8437538147,-74.74375,3.469908713,3.4684866018,3.3846832252,-75.2405853271,"Nr5a1_Scnn1a",23.8377884467,8.56787902155,90.6812530517,86.4375,94.75
"918",1,140.73,0.002463192,270.12,2.9452816667,7.667,-45.0312538147,-47.5833358765,-53.3312522888,0.10863,264.345,2.9419433333,3.522,33.1875,36.4166679382,37.5000022888,151.562646031,0.0386723652,130,73.4999974569,1130,263.76,2.94148,3.109,-33.40625,-37.6041692098,-47.6937522888,323.52,2.999195,747.021,-54.25,-57.0416692098,-79.0812530518,4.8153308206,4.534321212,4.96944377,-77.8381347656,"Cux_Slc17",22.3812942284,7.10580544305,90.8312545776,78.2187538147,84.0000038147
"921",0.021990432,53.9873529412,0.2820261438,156.795,1.9057416667,4.64,-46.7812538147,-46.5520846049,-51.4812530518,0.05778,154.7,1.9040033333,3.282,44.7187538147,37.6458358765,34.1187507629,248.125001788,0.0537547953,50,47.5833320618,680,154.35,1.9035866667,2.924,-32.78125,-33.7083346049,-43.1062522888,181.805,1.9385,583.381,-52.5937538147,-52.3437538147,-75.9250045776,3.6461133101,2.8455682543,2.8032402475,-73.4638595581,"Rorb-IRES2-Cre",28.103135622,18.5228566603,85.6000038147,91.5000076294,84.1979204814
"925",0.0122443751,66.1728571429,0.2499850702,69.36,3.3071466667,5.29,-50.40625,-51.6250012716,-53.6562519073,0.03964,66.86,3.3044733333,3.46,39.7500038147,40.59375,43.5520846049,163.59385848,0.0291495863,170,82.5833333333,949.999938965,66.44,3.3040333333,3.0766667,-36.9375,-35.0208346049,-48.8177102407,78.7,3.3253666667,766.2566667,-54,-58.1666679382,-80.161462148,3.9166680058,3.7014303091,4.3009785492,-79.1894683838,"Nr5a1_Scnn1a",31.3002813538,15.1119362708,97.2083365122,90.1562538147,92.2187512716
"926",0.0306227484,72.3096153846,0.2656862745,170.455,3.7545866667,4.871,-51.28125,-49.0833333333,-52.1687522888,0.04176,168.825,3.75297,3.327,51.28125,53.0000025431,51.2000038147,147.187545896,0.0363216288,70,93.7916641235,630,168.465,3.7526033333,3.002,-42.03125,-39.6666692098,-46.4937522888,216.825,3.7880283333,358.858,-58.9375,-54.5520858765,-74.9125030518,4.2900422124,4.3402025489,4.6282097544,-74.2206802368,"Rorb-IRES2-Cre",16.4000066316,13.8294194303,103.368756104,102.5625,102.083335876
"928",0.0083090206,41.7331818182,0.269510582,155.595,1.56404,5.10875,-45.1250038147,-45.9479166667,-54.320315361,0.042005,153.49,1.5619833333,3.3325,28.2812519073,30.9270846049,33.7500019073,206.718668342,0.2156516314,50,39,360,152.935,1.56141,2.94375,-31.96875,-34.9375025431,-43.3125038147,181.125,1.6007933333,102.68625,-48.25,-50.1458358765,-62.1562519073,2.3183181118,2.3523385425,2.6229912994,-61.2651138306,"Ntsr1-Cre_GN220",22.6424192702,23.9617483363,88.0703172683,73.406255722,76.8750012716
"931",0.1045711904,132.15625,0.0993485342,197.805,3.0629433333,5.374,-47,-43.8020858765,-51.2062507629,0.069205,195.375,3.0603666667,3.154,38.1875,43.2604166667,38.58125,122.343711555,0.0597714335,110,76.5,840,194.805,3.059835,2.722,-40.03125,-36.2604166667,-42.9062507629,238.855,3.10704,415.666,-55.03125,-51.1666666667,-72.8875,3.4543557908,3.8178296593,3.7949986076,-71.6550292969,"Nr5a1_Scnn1a",23.335452725,7.5668006621,89.7875007629,85.1875,87.0625025432
"934",1,1000,0.0155303046,33.76,13.3091466667,5.384,-47.9062538147,-42.1770858765,-54.3312515259,0.01932,32.18,13.3076466667,3.54,26,19.989584287,34.7000007629,144.062578678,0.1027401239,330,332.666666667,959.999938965,31.6,13.30662,3.068,-33.5312538147,-27.4791679382,-48.4687538147,33.9,13.3292866667,340.032,-48,-45.7291704814,-79.4000015259,2.2569312314,1.4232112282,2.8068707717,-78.934173584,"Ntsr1-Cre_GN220",15.8092229089,1,89.0312522888,73.9062538147,62.1666701635
"939",0.0205717361,53.5075,0.26107956,100.7,5.848955,4.7933333,-49.53125,-47.5937525431,-49.5937538147,0.028535,99.3,5.8474983333,3.4366667,42.3125038147,43.2708346049,41.9166679382,107.343748212,0.0506856926,130,146.166666667,0,98.89,5.8470833333,3.0916667,-39.5937538147,-36.5833346049,-46.177087148,113.73,5.86445,783.3783333,-53.0937538147,-51.8229192098,-71.0833409627,2.7883953929,2.8267041654,3.214567952,-70.3413925171,"Nr5a1_Scnn1a",10.3073840433,18.6889688361,91.5104217529,91.8437538147,90.864587148
"940",0.0733398426,95.125,0.2787744362,114.365,3.6533183333,4.815,-50.875,-48.6041679382,-53.4843769073,0.041875,112.53,3.6515466667,3.43,39.1250038147,42.5937525431,42.7343756358,168.43739152,0.0177898649,130,91.2916666667,670,112.095,3.6511366667,3.055,-36.4062538147,-35.6770846049,-51.9322948456,128.46,3.675095,669.315,-54.6875038147,-54.552087148,-77.4843775431,3.318061105,3.2110325622,3.868559353,-75.8291931152,"Rorb-IRES2-Cre",17.4383435205,10.5124835742,96.2187525431,90.0000038147,91.1979204813
"942",0.0183919875,58.0516666667,0.1992141454,801.51,2.154485,5.0066667,-48.5,-48.5416666667,-49.8020846049,0.05784,798.78,2.152455,3.365,37.5312538147,33.9375012716,30.1770846049,230.044677854,0.0323442556,50,53.7916679382,700,798.325,2.1519766667,2.9483333,-36.1562538147,-37.0520858765,-42.6458358765,828.59,2.1782266667,689.9633333,-55.90625,-54.1770858765,-74.2916717529,3.5222917945,3.1323542432,2.9893910612,-73.2083282471,"Rorb-IRES2-Cre",35.8412916819,17.2260342798,79.9791692098,86.0312538147,82.4791679383
"943",0.0551576636,128.938333333,0.1557242991,230.68,3.357055,6.266,-47.125,-49.5625012716,-51.3187507629,0.09216,226.78,3.3539533333,3.735,37.625,39.4375012716,40.5562507629,140.937611461,0.0726220906,90,83.7916666667,0,226.275,3.3534633333,3.289,-35.59375,-35.8229166667,-48.4562507629,282.39,3.3945166667,338.333,-55.09375,-55.7187512716,-77.4125045776,4.1983029988,3.9556167881,4.1117489067,-76.5253677368,"Nr5a1_Scnn1a",20.2817158561,7.7556454636,91.8750015258,84.75,89.0000025432
"944",0.021988441,87.1515,0.1684659242,311.955,5.6200766667,5.0325,-39,-44.4479192098,-49.5156269073,0.07715,308.85,5.61764,3.42,32.0312538147,42.4791692098,49.2812519073,131.406247616,0.0534133799,110,140.416666667,0,308.305,5.61721,3.0925,-25.3750019073,-30.010418574,-42.3593788147,351.18,5.6542516667,446.345,-50.15625,-50.2916692098,-75.4218826294,2.5937766714,3.3512102454,3.8581020591,-75.3521347046,"Nr5a1_Scnn1a",15.9289129016,11.474271814,98.7968788146,71.0312538147,86.9270884196
"945",0.0434096206,69.7430769231,0.218259542,167.515,2.3655733333,4.921,-48.5312538147,-48.3020833333,-50.5812507629,0.040105,165.46,2.3639433333,3.373,32,38.6875,33.9312507629,174.218848348,0.063827537,90,59.0833333333,730,165.06,2.3635783333,3.033,-35.25,-36.9270833333,-47.64375,196.96,2.4058383333,510.155,-58.4375,-57.5625012716,-74.2812515259,2.9594710991,3.2648046235,3.4063507306,-73.7013092041,"Nr5a1_Scnn1a",18.7334272774,14.3383407231,84.5125015258,80.5312538147,86.9895833333
"946",0.0048217804,72.5384615385,0.1550892933,107.045,3.7822916667,9.81,-53.7812538147,-55.645837148,-61.8593797684,0.028025,100.62,3.776365,3.43625,27.6250019073,36.4895846049,23.6953134537,157.031327486,0.0059356811,110,94.375,440,100.16,3.7759283333,3.06125,-35.5625,-37.7395846049,-36.398440361,114.31,3.7907183333,27.485,-56.8125038147,-59.7916666667,-69.4375019073,3.7164701068,4.1080498684,2.5095726598,-68.5474395752,"Rorb-IRES2-Cre",8.52965758001,13.7857900318,85.5546932221,81.406255722,92.1354217529
"947",0.0251319275,128.169166667,0.087690182,195.205,4.3009933333,6.005,-42.8125038147,-44.6250012716,-46.7937530518,0.097435,190.995,4.29738,3.405,48.5,49.0520858765,49.6500022888,129.843786359,0.1199376285,110,107.45833079,1290,190.575,4.2969666667,3.046,-34.6875,-36.59375,-44.0687522888,252.035,4.3566116667,129.956,-53.6875,-54.7708333333,-70.0187530518,4.1111810372,4.2104992716,4.0178708732,-68.9887924194,"Rorb-IRES2-Cre",28.577912789,7.80218851388,96.4437553406,91.3125038147,93.6770871481
"948",1,144.6,0.1462121215,67.14,3.4888783333,5.3525,-48.40625,-49.6875012716,-53.5260423024,0.04535,64.265,3.4852566667,3.41,30.2812519073,32.2916666667,33.8177083333,171.562537551,0.0384177454,170,87.125,560,63.8,3.484775,3.025,-36.90625,-35.1875,-47.9843756358,74.755,3.505915,66.2133333,-51.375,-56.1354192098,-68.21875,3.0986918206,3.0048427022,3.3447446885,-67.611000061,"Nr5a1_Scnn1a",15.7470055984,6.91562932227,87.3437506357,78.6875019073,81.9791679383
"949",0.0139529334,33.58,0.4015936242,317.42,1.09872,4.52,-55.4375,-53.5833358765,-57.273440361,0.02352,315.86,1.09712,3.28,47.21875,48.7812538147,47.3906259537,369.218885899,0.0484769903,20,27.4166666667,320,315.5,1.0967466667,2.97,-42.0000038147,-37.2916679382,-46.6484413147,356.2,1.11998,585.14,-60.0937538147,-55.8229204814,-72.0859413147,4.3291652343,4.1993000994,4.0631448382,-71.9150695801,"Rorb-IRES2-Cre",29.6113796074,29.7796307326,104.664066315,102.65625,102.364589691
"950",1,72.635,0.0557142857,94.82,3.9335733333,7.092,-48.7500038147,-48.6979166667,-55.1875007629,0.05712,90.45,3.9294016667,3.515,29.1250019073,33.3958333333,32.1625,96.093788743,0.0138095831,270,98.2499974569,1380,89.965,3.9289283333,3.114,-37.90625,-37.4791666667,-46.0875007629,106.19,3.970635,589.005,-53.1562538147,-57.6666679382,-76.8062515259,4.4120144009,4.0699266598,4.055968084,-77.2543792725,"Nr5a1_Scnn1a",18.0701405821,13.7674674744,87.3500007629,77.875005722,82.09375
"955",0.0534274194,88.9972222222,0.1111111111,138.08,2.4164266667,6.5878571,-46.65625,-47.6770833333,-51.2857148307,0.06294,134.115,2.4130883333,3.71,37.65625,49.7812512716,40.0848236084,167.343750596,0.0222554952,90,60.2916666667,969.999938965,133.47,2.4125666667,3.19,-36.4375,-37.4479179382,-38.6830368042,175.375,2.4718016667,618.815,-53.125,-56.3125025431,-80.4776796613,4.3752068374,5.0692264703,3.9707082336,-78.7549057007,"Nr5a1_Scnn1a",25.2234543117,11.2363057524,91.3705384391,84.3125,97.4583346049
"956",0.1993933428,151.493333333,0.1363793097,98.815,4.448805,5.1325,-43.2500038147,-43.4479179382,-48.0781259537,0.0501,96.31,4.4465166667,3.44875,36.25,36.65625,41.3046875,135.312497616,0.1140901595,210,111.124997457,1180,95.85,4.4460333333,3.09,-27.3750019073,-26.2812519073,-40.7265644073,118.07,4.4734716667,619.25875,-48.90625,-52.1666692098,-69.5234375,3.1363951811,2.8161600974,3.406289055,-69.0844650269,"Nr5a1_Scnn1a",16.338332716,6.60095053688,89.3828134537,79.5000038147,80.1041679382
